Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,297,NA,NA,NA,NA,NA,Zeamays,NA,NA,NA,344.5335446,1.67,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.563136817,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
21,12:17:28,7141,8.54,8.54,0.0343,-26.7,0.635,1.84,6,0.5,2.25,19.65,23.14,18.55,400.06,382.46,8.775,10.034,38.26,43.62,299.4,1201,0,99.82,7.56,0.743,1,111114,-9999,-9999
22,12:19:39,7272,8.42,8.42,0.0422,-46,0.748,1.77,6,0.5,2.25,19.57,22.77,18.8,298.88,281.58,8.682,10.165,37.94,44.41,299.4,1201,0,99.82,7.8,0.731,0.7,111114,-9999,-9999
23,12:22:00,7413.5,7.87,7.87,0.0548,-53.7,0.949,1.74,6,0.5,2.25,20.68,22.84,20.57,198.97,182.85,8.691,10.573,35.58,43.12,299.4,1200,0,99.82,7.69,0.725,1,111114,-9999,-9999
24,12:24:22,7555,7.31,7.31,0.0802,-65.9,1.33,1.68,6,0.5,2.25,20.97,22.9,20.72,99.54,84.65,8.611,11.248,34.51,45.06,299.4,1200,0,99.83,7.56,0.707,1,111114,-9999,-9999
25,12:26:54,7707.5,6.73,6.73,0.108,-68.6,1.68,1.6,6,0.5,2.25,21.02,22.87,20.72,48.57,34.98,8.652,11.984,34.78,47.87,299.4,1200,0,99.83,7.14,0.71,1,111114,-9999,-9999
26,12:28:39,7812.5,-0.0636,-0.0636,0.128,-86.6,1.92,1.55,6,0.5,2.25,21.03,22.84,20.72,-90.09,-89.62,8.637,12.444,34.71,49.65,299.4,1200,0,99.83,5.17,0.695,1,111114,-9999,-9999
27,12:31:30,7983.5,8.76,8.76,0.134,263,2.04,1.58,6,0.5,2.25,21.52,23.1,21.29,400.49,381.38,8.598,12.632,33.57,48.97,299.4,1200,0,99.83,7.23,0.743,1,111114,-9999,-9999
28,12:32:47,8060,9.42,9.42,0.104,220,1.7,1.67,6,0.5,2.25,21.04,23.19,20.5,399.58,379.41,8.482,11.843,33.84,47.27,299.4,1200,0,99.83,7.21,0.751,1,111114,-9999,-9999
29,12:35:22,8215.5,9.49,9.49,0.0574,298,1.02,1.79,6,0.5,2.25,20.27,23.09,19.54,601.28,581.06,8.445,10.476,35.34,43.85,299.4,1200,0,99.83,6.87,0.77,1,111114,-9999,-9999
30,12:37:54,8368,9.45,9.45,0.0343,317,0.638,1.85,6,0.5,2.25,20.17,23.01,19.54,800.15,780.23,8.424,9.691,35.53,40.8,299.4,1200,0,99.83,5.01,0.776,1,111114,-9999,-9999
