Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,245,NA,NA,NA,NA,NA,Betulapapyrifera,NA,NA,NA,131.2488048,2.06,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.854596775,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
12,10:02:45,2292,7.84,7.84,0.148,288,1.33,0.939,6,0.5,2.25,12.4,14.33,11.6,399.61,382.9,4.406,7.056,30.25,48.44,299.9,1199,434,99.2,17.7,-0.281,1,111114,-9999,-9999
13,10:04:31,2398,6.39,6.39,0.143,208,1.28,0.935,6,0.5,2.25,11.22,14.21,10.12,300.31,286.79,4.422,6.973,32.81,51.74,299.9,1199,453,99.2,17,-0.226,0.7,111114,-9999,-9999
14,10:06:36,2523,4.34,4.34,0.143,137,1.25,0.913,6,0.5,2.25,10.76,13.96,9.62,200.02,190.86,4.45,6.929,34.04,53.01,299.9,1199,420,99.2,15.4,-0.176,0.7,111114,-9999,-9999
15,10:10:05,2732,1.64,1.64,0.147,75.7,1.28,0.906,6,0.5,2.25,11.08,13.97,10.28,99.24,95.72,4.471,7.007,33.49,52.49,299.9,1199,401,99.21,14,-0.147,0.3,111114,-9999,-9999
16,10:13:36,2943,0.228,0.228,0.153,45.2,1.31,0.897,6,0.5,2.25,11.09,13.96,10.28,48.95,48.37,4.478,7.083,33.53,53.04,299.9,1199,402,99.22,13,-0.125,0.3,111114,-9999,-9999
17,10:15:30,3057,7.32,7.32,0.156,302,1.33,0.894,6,0.5,2.25,10.97,13.88,10.03,401.67,386.01,4.382,7.026,33.07,53.03,299.9,1199,408,99.22,18.7,-0.283,0.7,111114,-9999,-9999
18,10:16:31,3118,7.37,7.37,0.158,301,1.36,0.9,6,0.5,2.25,11.22,13.98,10.47,400.97,385.19,4.381,7.075,32.52,52.51,299.9,1199,400,99.22,18.7,-0.288,0.7,111114,-9999,-9999
19,10:19:11,3278,8.08,8.08,0.163,490,1.39,0.899,6,0.5,2.25,11.25,13.99,10.47,600.34,582.56,4.336,7.1,32.13,52.61,299.9,1199,448,99.22,20.8,-0.367,0.7,111114,-9999,-9999
20,10:21:09,3396,8.49,8.49,0.165,683,1.41,0.902,6,0.5,2.25,11.27,14.03,10.43,799.91,780.72,4.305,7.113,31.85,52.63,299.9,1199,465,99.22,22.1,-0.421,0.7,111114,-9999,-9999
21,10:23:05,3512,8.9,8.9,0.167,876,1.44,0.907,6,0.5,2.25,11.41,14.1,10.64,1000.81,980.19,4.274,7.129,31.33,52.26,299.9,1199,398,99.22,23.5,-0.481,0.7,111114,-9999,-9999
22,10:26:35,3722,8.94,8.94,0.166,1.07E+03,1.42,0.898,6,0.5,2.25,11.12,13.93,10.24,1200.63,1179.4,4.238,7.049,31.67,52.68,299.9,1199,398,99.22,24,-0.526,0.7,111114,-9999,-9999
