Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,346,NA,NA,NA,NA,NA,Elymuscanadensis,NA,NA,NA,194.7819095,1.1,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.197697583,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
53,15:23:33,16708,0.00502,0.00502,0.0355,362,2.1,5.75,6,0.5,2.25,37.29,40.99,36.12,399.9,398.21,16.37,20.489,25.74,32.21,299.9,1201,400,100.7,26.6,-0.263,0.7,111114,-9999,-9999
54,15:27:02,16918,-0.471,-0.471,0.0355,292,2.09,5.74,6,0.5,2.25,37.83,40.93,37.06,298.99,298.68,16.308,20.41,24.89,31.15,299.8,1200,338,100.7,24.3,-0.206,0.3,111114,-9999,-9999
55,15:30:32,17128,-0.763,-0.763,0.0435,209,2.52,5.65,6,0.5,2.25,38.17,40.9,37.45,199.26,199.78,16.248,21.174,24.34,31.72,299.9,1201,340,100.7,22.1,-0.169,0.3,111114,-9999,-9999
56,15:34:03,17339,-1.15,-1.15,0.0687,119,3.77,5.41,6,0.5,2.25,39.09,40.89,38.62,100.28,101.82,16.173,23.534,23.06,33.56,299.9,1201,386,100.7,19.8,-0.201,0.3,111114,-9999,-9999
57,15:37:34,17550,-1.06,-1.06,0.102,64.7,5.26,5.13,6,0.5,2.25,39.78,40.91,39.4,50.97,52.54,16.075,26.322,22.09,36.18,299.7,1201,340,100.7,18.2,-0.256,0.3,111114,-9999,-9999
58,15:41:04,17760,0.0334,0.0334,0.1,363,5.29,5.24,6,0.5,2.25,39.88,41.13,39.36,400.53,396.27,15.826,26.126,21.63,35.7,299.9,1200,340,100.7,26.5,-0.494,0.3,111114,-9999,-9999
59,15:44:35,17970,-0.361,-0.361,0.08,370,4.33,5.36,6,0.5,2.25,38.8,40.92,38.07,399.65,396.93,15.705,24.161,22.75,34.99,299.9,1201,376,100.7,27,-0.409,0.7,111114,-9999,-9999
60,15:48:05,18181,0.583,0.583,0.0664,528,3.71,5.5,6,0.5,2.25,38.74,40.93,38.03,599.92,594.34,15.529,22.777,22.56,33.09,300,1200,368,100.7,30.6,-0.472,0.7,111114,-9999,-9999
61,15:51:35,18391,1.1,1.1,0.0611,695,3.47,5.57,6,0.5,2.25,38.73,40.95,38.03,801.36,793.66,15.352,22.133,22.31,32.17,300,1200,342,100.6,33.9,-0.548,0.7,111114,-9999,-9999
62,15:55:05,18601,0.759,0.759,0.0605,885,3.43,5.58,6,0.5,2.25,38.84,40.91,38.23,1000.71,992.37,15.173,21.896,21.92,31.63,299.8,1200,365,100.6,37,-0.603,0.7,111114,-9999,-9999
63,15:58:35,18811,1.23,1.23,0.0637,1.05E+03,3.62,5.58,6,0.5,2.25,39.02,40.96,38.42,1199.37,1188.3,15.024,22.104,21.5,31.63,299.6,1200,411,100.6,39.6,-0.7,0.7,111114,-9999,-9999
64,16:02:06,19022,1.86,1.86,0.0726,1.31E+03,4.04,5.49,6,0.5,2.25,39.03,40.9,38.42,1500.22,1484.49,14.836,22.737,21.21,32.5,299.9,1200,340,100.6,42.3,-0.822,0.7,111114,-9999,-9999
65,16:05:37,19233,1.82,1.82,0.0772,1.77E+03,4.28,5.48,6,0.5,2.25,39.33,40.93,38.81,1999.06,1978.48,14.622,22.981,20.57,32.32,299.9,1200,360,100.6,45.9,-0.982,0.7,111114,-9999,-9999
