Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,288,NA,NA,NA,NA,NA,Betulapapyrifera,NA,NA,NA,126.949774,0.99,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.7074773,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
23,12:13:12,6485,1.82,1.82,0.0419,314,0.763,1.81,6,0.5,2.25,19.44,22.95,18.32,400.08,395.82,8.565,10.075,37.58,44.21,299.8,1200,452,99.44,20.9,-0.334,0.3,111114,-9999,-9999
24,12:16:41,6694,1.2,1.2,0.04,240,0.724,1.8,6,0.5,2.25,19.51,22.87,18.37,299.63,296.8,8.62,10.054,37.67,43.94,299.9,1200,453,99.45,19.5,-0.278,0.7,111114,-9999,-9999
25,12:20:11,6904,0.646,0.646,0.0398,166,0.725,1.81,6,0.5,2.25,19.8,22.98,18.98,199.35,197.77,8.683,10.119,37.26,43.42,299.8,1201,451,99.44,17.9,-0.223,0.3,111114,-9999,-9999
26,12:23:41,7114,-0.0796,-0.0796,0.0427,101,0.769,1.79,6,0.5,2.25,19.81,22.97,19.01,100.67,100.68,8.761,10.285,37.58,44.12,299.8,1201,451,99.45,16.1,-0.168,0.3,111114,-9999,-9999
27,12:27:10,7323,-0.307,-0.307,0.0486,70.1,0.857,1.76,6,0.5,2.25,19.68,22.9,18.76,61.19,61.7,8.82,10.517,38.12,45.46,299.9,1200,450,99.45,15,-0.143,0.3,111114,-9999,-9999
28,12:29:34,7467,1.44,1.44,0.0533,342,0.939,1.76,6,0.5,2.25,19.82,22.96,19,400.43,396.8,8.737,10.594,37.46,45.42,300.1,1201,450,99.46,21.4,-0.341,0.3,111114,-9999,-9999
29,12:33:04,7677,1.4,1.4,0.0543,344,0.95,1.75,6,0.5,2.25,19.71,22.92,18.76,399.71,396.17,8.792,10.671,37.95,46.06,299.9,1200,451,99.46,21.4,-0.331,0.7,111114,-9999,-9999
30,12:35:43,7835,1.9,1.9,0.053,520,0.934,1.76,6,0.5,2.25,19.83,22.97,18.98,599.9,594.99,8.769,10.615,37.57,45.48,300.2,1200,451,99.45,24.1,-0.409,0.7,111114,-9999,-9999
31,12:39:12,8045,2.28,2.28,0.0487,697,0.87,1.78,6,0.5,2.25,19.84,23.02,18.98,800.79,794.84,8.766,10.489,37.52,44.89,299.6,1200,450,99.45,26.4,-0.483,0.7,111114,-9999,-9999
32,12:42:42,8255,3.12,3.12,0.0459,856,0.816,1.77,6,0.5,2.25,19.51,22.91,18.39,1001.25,993.38,8.775,10.391,38.34,45.4,299.9,1200,449,99.44,27.1,-0.518,0.7,111114,-9999,-9999
33,12:46:12,8464,3.02,3.02,0.0427,1.04E+03,0.769,1.79,6,0.5,2.25,19.81,22.98,18.98,1199.89,1192.03,8.782,10.304,37.65,44.18,300,1200,446,99.45,28.8,-0.586,0.7,111114,-9999,-9999
