Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,248,NA,NA,NA,NA,NA,Triticumaestivum,NA,NA,NA,193.4397613,1.74,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.473562689,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
12,9:59:08,2412.5,6.84,6.84,0.082,244,0.684,0.856,6,0.5,2.25,11.74,13.85,11.39,400.45,386.24,5.949,7.307,43.1,52.94,299.9,1200,409,100.2,18,-0.29,0.3,111114,-9999,-9999
13,10:01:07,2531.5,5.5,5.5,0.0925,187,0.764,0.851,6,0.5,2.25,12.15,13.97,11.99,299.99,288.54,5.972,7.488,42.1,52.79,299.9,1200,409,100.2,16.6,-0.246,0.7,111114,-9999,-9999
14,10:04:37,2741.5,3.79,3.79,0.111,133,0.884,0.829,6,0.5,2.25,12.18,14.01,11.98,200.31,192.39,5.99,7.744,42.14,54.47,299.9,1200,443,100.2,15.6,-0.209,0.7,111114,-9999,-9999
15,10:08:06,2950.5,1.82,1.82,0.13,71.2,0.998,0.806,6,0.5,2.25,12.32,14.02,12.18,99.8,95.96,6.009,7.989,41.89,55.69,299.9,1200,478,100.2,13.6,-0.161,0.3,111114,-9999,-9999
16,10:11:36,3160.5,0.362,0.362,0.143,42.9,1.07,0.787,6,0.5,2.25,12.33,13.99,12.17,48.6,47.77,6.023,8.145,41.97,56.76,299.9,1200,409,100.2,12.8,-0.131,0.3,111114,-9999,-9999
17,10:14:36,3340.5,7,7,0.149,302,1.12,0.792,6,0.5,2.25,12.47,14.04,12.36,400.42,385.54,5.92,8.139,40.86,56.18,299.9,1200,408,100.2,18,-0.302,0.7,111114,-9999,-9999
18,10:16:01,3425.5,7.54,7.54,0.15,294,1.13,0.793,6,0.5,2.25,12.49,14.07,12.37,399.31,383.37,5.916,8.159,40.79,56.26,299.9,1200,405,100.2,17.9,-0.294,0.7,111114,-9999,-9999
19,10:18:05,3549.5,10.1,10.1,0.14,451,1.07,0.806,6,0.5,2.25,12.23,14.03,11.91,599.5,578.14,5.862,7.994,41.11,56.06,299.9,1200,407,100.2,19.3,-0.368,0.7,111114,-9999,-9999
20,10:19:58,3661.5,10.7,10.7,0.119,617,0.952,0.834,6,0.5,2.25,12.21,14.04,11.98,800.41,777.45,5.834,7.723,40.97,54.24,299.9,1200,422,100.2,21.1,-0.408,0.7,111114,-9999,-9999
21,10:21:51,3775.5,11.1,11.1,0.092,765,0.779,0.874,6,0.5,2.25,12.06,14.06,11.79,1000.93,977.17,5.801,7.348,41.15,52.12,300,1200,463,100.2,21.9,-0.455,0.7,111114,-9999,-9999
22,10:24:49,3953.5,10.2,10.2,0.0637,901,0.565,0.904,6,0.5,2.25,11.6,13.9,11.21,1200.23,1178.48,5.762,6.884,42.14,50.34,300.1,1200,443,100.2,22.5,-0.472,0.7,111114,-9999,-9999
