Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,91,NA,NA,NA,NA,NA,Cedrelaoderata,NA,NA,NA,209.4890144,1.46,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.289015416,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,12:40:10,3671,1.66,1.66,0.0432,328,0.422,0.972,6,0.5,2.25,12.7,14.18,12.39,399.72,396.06,5.744,6.582,38.7,44.18,299.6,1201,47,98.95,21.7,-0.12,1,111114,-9999,-9999
15,12:41:52,3773.5,1.37,1.37,0.0452,243,0.438,0.967,6,0.5,2.25,12.34,14.14,11.79,300,296.99,5.717,6.589,39.44,45.31,299.7,1201,47,98.97,20.5,-0.117,1,111114,-9999,-9999
16,12:43:41,3882,0.89,0.89,0.046,164,0.445,0.966,6,0.5,2.25,12.17,14.15,11.59,199.87,197.91,5.727,6.612,39.97,45.97,299.6,1200,47,98.97,18.9,-0.119,1,111114,-9999,-9999
17,12:45:33,3994.5,0.233,0.233,0.0494,90.4,0.475,0.961,6,0.5,2.25,11.92,14.13,11.18,100.1,99.54,5.689,6.634,40.31,46.89,299.7,1200,47,98.99,17.1,-0.125,1,111114,-9999,-9999
18,12:47:32,4113.5,-0.169,-0.169,0.0539,54.3,0.513,0.953,6,0.5,2.25,11.87,14.1,11.2,49.7,49.98,5.66,6.68,40.15,47.38,299.7,1200,47,98.99,15.9,-0.123,1,111114,-9999,-9999
20,12:50:46,4307.5,1.43,1.43,0.0579,350,0.542,0.94,6,0.5,2.25,11.86,14.04,11.2,399.86,396.56,5.674,6.752,40.39,47.93,299.6,1200,47,98.99,21.7,-0.123,1,111114,-9999,-9999
21,12:52:40,4421.5,1.75,1.75,0.0606,540,0.565,0.936,6,0.5,2.25,11.85,14.04,11.2,600.26,596.09,5.668,6.791,40.38,48.22,299.7,1200,47,98.99,23.7,-0.121,1,111114,-9999,-9999
22,12:55:26,4587.5,1.87,1.87,0.0644,737,0.602,0.942,6,0.5,2.25,12.34,14.16,11.99,800.56,795.86,5.656,6.854,39.04,47.15,299.7,1200,47,99,24.9,-0.12,1,111114,-9999,-9999
23,12:57:08,4689.5,1.9,1.9,0.063,932,0.59,0.941,6,0.5,2.25,12.05,14.12,11.4,1000.61,995.64,5.646,6.819,39.71,47.81,299.6,1200,47,99.01,25.9,-0.12,1,111114,-9999,-9999
24,12:59:10,4811.5,2.07,2.07,0.058,1.12E+03,0.552,0.956,6,0.5,2.25,12.03,14.16,11.4,1200.29,1194.83,5.613,6.712,39.47,47.13,299.7,1200,47,99.01,26.2,-0.114,1,111114,-9999,-9999
25,13:01:36,4957,2.24,2.24,0.0473,1.40E+03,0.46,0.973,6,0.5,2.25,11.88,14.12,11.2,1501.34,1495.47,5.596,6.512,39.7,46.19,299.7,1200,47,99.02,26.4,-0.109,1,111114,-9999,-9999
26,13:04:07,5108,2.43,2.43,0.0359,1.85E+03,0.357,0.988,6,0.5,2.25,11.86,14.11,11.2,2000.05,1993.77,5.628,6.338,40.1,45.01,299.7,1200,47,99.02,24,-0.105,1,111114,-9999,-9999
