Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,70,NA,NA,NA,NA,NA,Betulaalleghaniensis,NA,NA,NA,251.6484863,2.73,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.185585494,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
66,18:23:03,16503.50001,3.384170017,3.384170017,0.137324705,314.6901961,7.172230893,5.200556136,6,0.5,2.25,47.87383652,43.55778503,49.34664917,399.3485107,387.0325317,23.56255531,37.3663826,21.15262985,33.54233932,300.100708,1200.971069,343.3796082,100.1898956,5.8294487,-0.331461549,0.666666687,111114,-9999,-9999
67,18:26:54,16735.00001,2.03377667,2.03377667,0.144352261,243.8694791,7.646264074,5.281088277,6,0.5,2.25,48.51195145,43.9480896,49.72122574,300.1109314,291.5869446,23.69807243,38.39878464,20.59576225,33.37003326,300.0939026,1200.568237,284.4189148,100.1769943,6.547954559,-0.41178,0.666666687,111114,-9999,-9999
68,18:28:41,16842.00001,0.129968296,0.129968296,0.147939845,178.2892962,7.829973672,5.282044202,6,0.5,2.25,48.56397247,44.04040909,49.71950531,199.8749847,196.5382996,23.78158951,38.82883072,20.61243248,33.65328598,300.0926819,1199.850586,323.8682861,100.1727066,6.77766037,-0.339014649,1,111114,-9999,-9999
69,18:32:32,17072.50001,-1.116938534,-1.116938534,0.157528639,108.2958731,8.171811538,5.196034296,6,0.5,2.25,48.60235596,44.02209854,49.71854019,105.1771317,105.6836853,23.90511894,39.59940338,20.68055916,34.25632095,300.0409241,1199.64563,275.8123169,100.1753311,6.64799118,-0.25893271,0.666666687,111114,-9999,-9999
71,18:39:05,17466.00001,1.967844314,1.967844314,0.158522382,335.7410097,8.214687553,5.192208791,6,0.5,2.25,48.61668777,44.0232811,49.71585846,398.960144,388.6429749,23.87330818,39.64570236,20.63669777,34.27054596,300.1070251,1199.80957,311.3753052,100.1690292,6.429821014,-0.540766358,1,111114,-9999,-9999
72,18:40:12,17532.50001,2.02731167,2.02731167,0.158501523,334.8744021,8.21852052,5.195047556,6,0.5,2.25,48.62159348,44.03587341,49.71954727,398.8211975,388.3848267,23.89535332,39.67697144,20.65088081,34.29041672,300.0617981,1199.736572,276.6130371,100.1695938,6.38514328,-0.527353883,1,111114,-9999,-9999
73,18:42:15,17656.00001,4.226480779,4.226480779,0.156990733,489.5866955,8.180277089,5.217325879,6,0.5,2.25,48.62493134,44.05800247,49.71494293,600.5769043,582.5998535,23.85355759,39.56027222,20.61141777,34.18224716,300.1262817,1199.82373,348.6407471,100.1683807,5.472789764,-0.672690034,1,111114,-9999,-9999
74,18:44:51,17811.50001,6.633687549,6.633687549,0.155143301,638.9914272,8.110945863,5.231779328,6,0.5,2.25,48.62392426,44.05474091,49.71835709,799.8502197,774.0320435,23.81673813,39.39625168,20.58202934,34.04683304,300.0634766,1199.820313,286.5314941,100.1790924,3.835338593,-0.778814912,0.666666687,111114,-9999,-9999
75,18:46:18,17899.00001,7.390982112,7.390982112,0.154050487,808.5445792,8.081403847,5.247642826,6,0.5,2.25,48.62665176,44.06795883,49.71522522,999.2041016,968.7715454,23.77533913,39.29914856,20.54381752,33.95978546,300.0737,1199.796509,284.7635193,100.1832733,2.264293671,-0.872992158,1,111114,-9999,-9999
