Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,317,NA,NA,NA,NA,NA,Betulapapyrifera,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,NA,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
57,15:14:17,19804,-0.914,-0.914,0.0052,520,0.496,9.04,6,0.5,2.25,48.75,48.05,49.69,299.5,301.02,21.022,21.993,18.23,19.07,299.9,1200,402,101.1,25.5,-0.0312,0.3,111114,-9999,-9999
58,15:17:46,20013,-0.953,-0.953,0.00536,438,0.515,9.1,6,0.5,2.25,48.8,48.15,49.69,200.03,201.73,21,22.008,18.16,19.03,300,1201,418,101.1,23.7,0.105,0.3,111114,-9999,-9999
59,15:21:16,20223,-1.12,-1.12,0.00522,406,0.504,9.13,6,0.5,2.25,48.82,48.2,49.69,99.47,101.6,20.975,21.961,18.11,18.96,299.9,1200,447,101.1,21.1,0.12,0.3,111114,-9999,-9999
60,15:24:45,20432,-0.943,-0.943,0.00506,322,0.489,9.14,6,0.5,2.25,48.84,48.2,49.69,50.33,52.16,20.915,21.872,18.04,18.87,300,1200,399,101.1,19.5,0.138,0.3,111114,-9999,-9999
61,15:28:14,20641,-0.684,-0.684,0.00495,549,0.479,9.15,6,0.5,2.25,48.85,48.18,49.69,399.88,400.86,20.706,21.644,17.86,18.66,300,1201,398,101.1,28.2,-0.117,0.3,111114,-9999,-9999
62,15:31:44,20851,-0.655,-0.655,0.00478,547,0.463,9.17,6,0.5,2.25,48.86,48.21,49.69,399.89,400.83,20.647,21.554,17.79,18.57,300.1,1201,418,101.1,28.4,-0.123,0.3,111114,-9999,-9999
63,15:35:13,21060,-0.714,-0.714,0.0047,740,0.456,9.18,6,0.5,2.25,48.86,48.19,49.69,599.74,600.62,20.51,21.403,17.68,18.44,299.9,1200,447,101.1,32.8,-0.226,0.3,111114,-9999,-9999
64,15:38:42,21269,-0.582,-0.582,0.00475,867,0.461,9.19,6,0.5,2.25,48.86,48.18,49.69,799.68,800.11,20.354,21.257,17.54,18.32,299.9,1201,399,101.1,36.6,-0.306,0.3,111114,-9999,-9999
65,15:42:12,21479,-0.0861,-0.0861,0.00454,883,0.442,9.2,6,0.5,2.25,48.86,48.17,49.69,999.98,999.27,20.236,21.101,17.43,18.18,299.8,1200,399,101.1,39.8,-0.407,0.3,111114,-9999,-9999
66,15:45:40,21687,0.336,0.336,0.00451,914,0.44,9.21,6,0.5,2.25,48.86,48.17,49.69,1199.86,1198.13,20.125,20.987,17.33,18.08,299.7,1201,417,101.1,42.4,-0.454,0.3,111114,-9999,-9999
