Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,289,NA,NA,NA,NA,NA,Tamarindusindica,NA,NA,NA,127.9360524,2,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.406727012,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
27,14:14:39,7416.500019,4.14137073,4.14137073,0.027322269,144.4146764,0.308553557,1.10030724,4.401,0.5,2.844410899,23.06044579,23.1434021,23.13995934,400.0932007,393.8320007,17.20664978,17.65184402,60.11565781,61.62586975,299.6386414,1199.002319,40.08750534,98.79882813,-2.588478088,0.663552165,1,111114,-9999,-9999
28,14:16:21,7519.000019,3.359776484,3.359776484,0.027921012,97.83031044,0.315186924,1.100086804,4.401,0.5,2.844410899,22.86354828,23.13541985,22.74549675,300.6335449,295.5614014,17.18561935,17.64044189,60.74926758,62.3254509,299.6043091,1198.757813,40.47221375,98.79738617,-1.30014801,0.687579036,1,111114,-9999,-9999
29,14:18:10,7627.500019,2.435630669,2.435630669,0.03384509,78.57914341,0.378969152,1.093401447,4.401,0.5,2.844410899,22.86599922,23.12644958,22.74561501,201.0792694,197.3920441,17.1459446,17.69271088,60.56528854,62.49409103,299.6407471,1200.214355,42.70281982,98.79624176,-0.491157532,0.697316051,1,111114,-9999,-9999
30,14:19:55,7733.000019,0.751449796,0.751449796,0.036103566,63.10702424,0.404535294,1.094975788,4.401,0.5,2.844410899,22.8807354,23.14779091,22.74522209,99.39497375,98.23287201,17.13028908,17.7139473,60.4561348,62.51514435,299.6312866,1199.968506,41.52418137,98.79603577,0.337944031,0.6922158,1,111114,-9999,-9999
31,14:22:36,7894.000019,-0.505232461,-0.505232461,0.041693139,69.38787889,0.458533238,1.076856404,4.401,0.5,2.844410899,22.75203514,23.07709694,22.55104637,50.11902618,50.82688141,17.11307144,17.77459526,60.8672142,63.21366119,299.6317749,1199.670898,42.60140228,98.79550171,0.722415924,0.676360011,1,111114,-9999,-9999
32,14:25:05,8043.000019,6.167450676,6.167450676,0.051185559,189.4286227,0.549730079,1.055102445,4.401,0.5,2.844410899,22.75145912,23.03237534,22.55202866,399.617981,390.2436218,17.12310028,17.91612053,60.96525192,63.72672653,299.6161194,1199.672485,40.01773071,98.80204773,-2.502285004,0.73443687,1,111114,-9999,-9999
33,14:26:10,8108.000019,5.796532153,5.796532153,0.05670495,219.4816762,0.605007724,1.050165545,4.401,0.5,2.844410899,22.75475883,23.02566719,22.55262566,399.9926147,391.1307068,17.08159637,17.95431519,60.74996567,63.85314941,299.6192017,1199.699829,40.3113327,98.80297089,-1.760982513,0.733111262,1,111114,-9999,-9999
34,14:28:31,8248.500019,9.698865083,9.698865083,0.062408811,324.0704197,0.65964034,1.042352622,4.401,0.5,2.844410899,22.76169968,23.01459694,22.55284882,600.0423584,585.2288208,17.06311035,18.01458931,60.6574173,64.0454483,299.6156006,1199.479492,42.35506439,98.80110168,-4.571285248,0.714167476,1,111114,-9999,-9999
35,14:30:48,8385.500019,10.91805496,10.91805496,0.074798688,534.0735714,0.77515292,1.026322451,4.401,0.5,2.844410899,22.76589012,23.0092907,22.55413246,800.9797974,784.0516357,17.04897308,18.16677094,60.60919952,64.56706238,299.6492615,1199.318237,40.21743011,98.80596161,-7.790157318,0.753125072,1,111114,-9999,-9999
