Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,29,NA,NA,NA,NA,NA,Ulmusamericana,NA,NA,NA,242.4706204,3.61,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.834343014,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,10:32:37,525.5,1.6,1.6,0.00826,78.5,0.142,1.69,6,0.5,2.25,22.92,24.91,22.67,399.78,396.46,14.384,14.663,51.5,52.5,299.7,1200,435,100.5,21.3,-0.42,0.3,111114,-9999,-9999
2,10:36:04,732.5,1.98,1.98,0.0156,87.5,0.267,1.68,6,0.5,2.25,23.3,24.98,23.26,300.51,296.39,14.309,14.835,50.07,51.91,299.8,1200,475,100.5,19.8,-0.369,0.3,111114,-9999,-9999
3,10:39:33,941.5,1.5,1.5,0.0237,90.4,0.395,1.65,6,0.5,2.25,23.31,24.94,23.26,199.92,196.75,14.287,15.066,49.97,52.7,299.7,1200,490,100.5,18.3,-0.334,0.3,111114,-9999,-9999
4,10:43:02,1150.5,0.523,0.523,0.0339,71.3,0.555,1.63,6,0.5,2.25,23.44,24.94,23.45,99.72,98.56,14.204,15.297,49.29,53.08,299.7,1200,432,100.5,16.4,-0.265,0.3,111114,-9999,-9999
5,10:46:32,1360.5,-0.252,-0.252,0.0414,59.3,0.67,1.62,6,0.5,2.25,23.45,24.93,23.47,50.38,50.81,14.095,15.415,48.89,53.47,299.7,1200,445,100.5,15.2,-0.224,0.3,111114,-9999,-9999
6,10:49:33,1540.5,5.97,5.97,0.0408,143,0.677,1.66,6,0.5,2.25,23.74,25.04,23.84,400.89,388.42,13.883,15.217,47.32,51.87,299.7,1200,445,100.5,21.1,-0.452,0.3,111114,-9999,-9999
7,10:51:06,1634.5,5.23,5.23,0.0377,156,0.635,1.68,6,0.5,2.25,23.76,25.09,23.84,399.52,388.57,13.827,15.079,47.08,51.34,299.8,1200,445,100.5,21.3,-0.434,0.7,111114,-9999,-9999
8,10:53:07,1755.5,7.48,7.48,0.031,184,0.534,1.71,6,0.5,2.25,23.62,25.09,23.65,600.32,584.73,13.711,14.765,47.05,50.67,299.8,1200,502,100.5,23.7,-0.52,0.3,111114,-9999,-9999
9,10:55:07,1875.5,8.31,8.31,0.026,252,0.454,1.73,6,0.5,2.25,23.48,25.06,23.44,800.66,783.33,13.599,14.494,47.08,50.17,300.1,1199,429,100.5,26,-0.568,0.3,111114,-9999,-9999
10,10:56:56,1984.5,9.08,9.08,0.0209,265,0.371,1.76,6,0.5,2.25,23.47,25.05,23.45,1001.09,982.18,13.527,14.259,46.86,49.39,299.8,1199,429,100.5,27.3,-0.636,0.3,111114,-9999,-9999
11,10:58:54,2102.5,9,9,0.017,308,0.306,1.78,6,0.5,2.25,23.34,25.03,23.26,1199.11,1180.4,13.429,14.032,46.9,49,300.1,1199,460,100.5,28.3,-0.692,0.7,111114,-9999,-9999
12,11:02:10,2298.5,8.7,8.7,0.0138,438,0.252,1.8,6,0.5,2.25,23.33,25.05,23.26,1500.08,1481.92,13.293,13.79,46.43,48.16,299.7,1199,494,100.5,29.2,-0.732,0.3,111114,-9999,-9999
13,11:04:12,2420.5,10,10,0.0118,579,0.219,1.83,6,0.5,2.25,23.33,25.08,23.26,2000.79,1979.87,13.165,13.596,45.98,47.49,299.8,1200,418,100.5,29.2,-0.86,0.3,111114,-9999,-9999
