Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,101,NA,NA,NA,NA,NA,Cedrelaoderta,NA,NA,NA,325.0543084,2.03,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.716647892,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,11:53:16,195.5,0.439,0.439,0.00574,258,0.207,3.44,6,0.5,2.25,34.42,35.9,33.7,400.77,399.73,24.761,25.164,44.96,45.69,300.5,1200,66,99.39,25.9,0.0523,1,111114,-9999,-9999
2,11:56:10,369.5,0.306,0.306,0.00478,184,0.155,3.09,6,0.5,2.25,30.59,34.81,28.93,300.11,299.4,24.86,25.161,56.06,56.72,300.5,1200,66,99.39,24.1,0.101,1,111114,-9999,-9999
3,11:59:59,598.5,0.119,0.119,0.0122,175,0.355,2.79,6,0.5,2.25,30.88,33.95,29.98,199.57,199.19,24.838,25.528,55.1,56.64,300.5,1201,66,99.38,22.1,0.0717,1,111114,-9999,-9999
4,12:02:14,733.5,-0.303,-0.303,0.0158,126,0.484,2.95,6,0.5,2.25,31.53,34.56,30.62,100.44,100.95,24.826,25.767,53.04,55.05,300.5,1201,66,99.37,19.9,0.0678,1,111114,-9999,-9999
5,12:04:30,869,-0.524,-0.524,0.0218,86.4,0.648,2.86,6,0.5,2.25,31.82,34.35,32.04,49.96,50.94,24.798,26.057,52.22,54.86,300.6,1201,66,99.38,18.3,0.0658,1,111114,-9999,-9999
6,12:06:38,997,1.45,1.45,0.024,282,0.764,3.07,6,0.5,2.25,32.37,35.1,31.94,400.48,396.98,24.827,26.312,50.67,53.64,300.6,1201,65,99.38,26,0.0589,1,111114,-9999,-9999
7,12:08:07,1086.5,1.74,1.74,0.0276,276,0.872,3.05,6,0.5,2.25,33.2,35.1,33.64,399.87,395.7,24.737,26.432,48.2,51.49,300.5,1201,65,99.39,26,0.0599,0.7,111114,-9999,-9999
8,12:10:55,1254,2.6,2.6,0.0296,427,0.881,2.87,6,0.5,2.25,32.83,34.5,32.54,599.76,593.52,24.693,26.405,49.05,52.44,300.5,1201,65,99.38,29.2,0.0633,1,111114,-9999,-9999
9,12:13:24,1403.5,3.38,3.38,0.026,548,0.812,3.01,6,0.5,2.25,32.01,34.92,30.52,799.52,791.48,24.7,26.279,51.37,54.61,300.5,1201,65,99.37,31.3,0.0565,1,111114,-9999,-9999
10,12:15:34,1533.5,4.28,4.28,0.0259,681,0.801,2.99,6,0.5,2.25,31.83,34.81,30.93,1000.17,990.04,24.637,26.194,51.76,55.03,300.5,1201,65,99.38,32.9,0.0607,1,111114,-9999,-9999
11,12:18:18,1697,4.13,4.13,0.0242,864,0.739,2.95,6,0.5,2.25,31.99,34.66,31.34,1200.48,1190.48,24.669,26.106,51.42,54.35,300.6,1199,65,99.37,34.9,0.0855,1,111114,-9999,-9999
12,12:20:57,1856.5,4.82,4.82,0.0212,1.06E+03,0.656,2.98,6,0.5,2.25,30.86,34.69,29.5,1500.37,1488.8,24.604,25.88,54.62,57.45,300.6,1199,65,99.38,36.5,0.0873,0.7,111114,-9999,-9999
13,12:23:30,2009.5,6.51,6.51,0.0197,1.37E+03,0.628,3.07,6,0.5,2.25,31.46,34.92,31.11,2000.79,1985.3,24.529,25.751,52.69,55.31,300.5,1200,64,99.38,36.2,0.0733,0.7,111114,-9999,-9999
