Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,302,NA,NA,NA,NA,NA,Sorghumbicolor,NA,NA,NA,248.0322363,2.07,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.452321467,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
3,12:01:00,1316,7.47,7.47,0.0376,56.4,0.48,1.28,6,0.5,2.25,16.61,20.09,15.19,398.84,383.49,9.763,10.715,51.71,56.76,299.4,1200,0,100.5,6.99,0.723,0.7,111114,-9999,-9999
4,12:03:30,1466,5.57,5.57,0.0307,-8.92,0.391,1.28,6,0.5,2.25,16.56,19.89,15.44,298.53,287.15,9.727,10.503,51.79,55.83,299.5,1200,0,100.5,7.12,0.714,1,111114,-9999,-9999
5,12:06:32,1647.5,4.94,4.94,0.0347,-43.4,0.439,1.27,6,0.5,2.25,16.79,19.89,15.83,199.21,189.15,9.681,10.55,50.82,55.26,299.4,1200,0,100.5,7,0.706,1,111114,-9999,-9999
6,12:09:24,1819.5,4.66,4.66,0.045,-78.5,0.559,1.25,6,0.5,2.25,16.91,19.84,16.03,99.53,90.09,9.567,10.675,49.73,55.49,299.4,1200,0,100.5,6.91,0.697,0.7,111114,-9999,-9999
7,12:12:04,1979.5,3.48,3.48,0.0512,-68.9,0.631,1.24,6,0.5,2.25,17.06,19.9,16.23,48.75,41.72,9.573,10.823,49.43,55.72,299.4,1200,0,100.5,6.77,0.688,1,111114,-9999,-9999
8,12:13:55,2090.5,-0.177,-0.177,0.0604,-91.7,0.732,1.23,6,0.5,2.25,17.09,19.93,16.23,-98.89,-98.39,9.554,11.004,49.25,56.54,299.4,1200,0,100.5,4.66,0.674,1,111114,-9999,-9999
9,12:16:37,2253,4.85,4.85,0.0863,290,0.992,1.18,6,0.5,2.25,17.23,19.9,16.42,400.19,389.69,9.495,11.461,48.52,58.37,299.5,1200,0,100.5,6.55,0.7,1,111114,-9999,-9999
10,12:18:46,2381.5,6.37,6.37,0.0872,259,1.01,1.19,6,0.5,2.25,17.26,19.94,16.42,398.88,385.34,9.416,11.42,47.9,58.09,299.4,1200,0,100.5,6.4,0.703,1,111114,-9999,-9999
11,12:22:36,2612,7.35,7.35,0.0485,329,0.627,1.3,6,0.5,2.25,17.02,20.17,15.78,600.43,584.96,9.37,10.614,48.38,54.81,299.5,1200,0,100.5,5.53,0.723,0.7,111114,-9999,-9999
12,12:25:40,2795.5,6.77,6.77,0.0232,303,0.312,1.34,6,0.5,2.25,16.7,19.98,15.63,800.4,786.34,9.332,9.95,49.18,52.44,299.4,1200,0,100.5,4.05,0.734,1,111114,-9999,-9999
