Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,212,NA,NA,NA,NA,NA,Andropogongerardii,NA,NA,NA,161.5881661,2.05,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.649698924,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
21,10:59:36,7030.5,14.5,14.5,0.123,165,1.89,1.58,6,0.5,2.25,22.13,23.66,22.08,399.82,369.42,9.856,13.578,36.74,50.61,299.8,1200,511,99.69,18,-0.614,0.7,111114,-9999,-9999
22,11:01:21,7134.5,13.2,13.2,0.124,89.9,1.83,1.51,6,0.5,2.25,20.76,23.23,19.57,299.12,271.8,9.886,13.492,40.08,54.7,299.7,1200,509,99.69,17,-0.552,0.7,111114,-9999,-9999
23,11:03:04,7238.5,9.92,9.92,0.133,50.8,1.88,1.46,6,0.5,2.25,20.31,23.03,19.1,199.37,178.84,9.936,13.654,41.42,56.92,299.8,1200,510,99.69,15.4,-0.494,0.3,111114,-9999,-9999
24,11:05:05,7359.5,5.58,5.58,0.153,25.2,2.05,1.39,6,0.5,2.25,20.35,22.83,19.47,99.7,88.17,9.982,14.02,41.48,58.26,299.8,1200,508,99.68,13.7,-0.451,0.3,111114,-9999,-9999
25,11:08:35,7569.5,3.24,3.24,0.188,13.2,2.38,1.34,6,0.5,2.25,20.76,22.91,19.97,50.11,43.41,10.034,14.722,40.66,59.66,299.8,1200,506,99.68,12.6,-0.44,0.3,111114,-9999,-9999
26,11:12:03,7777.5,-0.136,-0.136,0.211,0.0377,2.59,1.31,6,0.5,2.25,20.8,23.02,20.02,-1.36,-1.08,10.074,15.184,40.73,61.38,299.9,1200,507,99.68,11.6,-0.415,0.3,111114,-9999,-9999
27,11:15:34,7988.5,10.1,10.1,0.215,291,2.63,1.31,6,0.5,2.25,20.67,22.99,19.77,401.75,379.56,9.971,15.162,40.64,61.8,299.8,1200,511,99.68,18.8,-0.7,0.7,111114,-9999,-9999
28,11:16:45,8059.5,11.9,11.9,0.215,273,2.63,1.31,6,0.5,2.25,20.82,22.99,19.98,401.4,375.65,9.988,15.163,40.33,61.23,299.9,1200,509,99.68,18.5,-0.704,0.7,111114,-9999,-9999
29,11:18:45,8179.5,13.2,13.2,0.201,448,2.49,1.31,6,0.5,2.25,20.38,22.84,19.15,600.71,571.53,9.955,14.859,41.32,61.67,299.8,1200,508,99.68,20.6,-0.785,0.7,111114,-9999,-9999
30,11:20:33,8287.5,13.9,13.9,0.182,623,2.35,1.36,6,0.5,2.25,20.66,22.96,19.74,799.8,768.42,9.928,14.564,40.5,59.41,299.8,1200,510,99.68,22.4,-0.846,0.7,111114,-9999,-9999
