Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,324,NA,NA,NA,NA,NA,Pinusnigra,NA,NA,NA,76.83333559,1.73,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.023694884,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,09:36:30,4959.500002,1.950498939,1.950498939,0.017471068,212.1773031,0.098623862,0.562462881,7.837,0.5,1.567115183,14.52922344,14.10368347,14.52272034,400.4717102,395.2785645,10.28490448,10.53962898,61.90897751,63.41292191,300.2337646,1201.423706,289.7880249,99.87473297,0.393695831,0.048465997,1,111114,-9999,-9999
15,09:38:03,5052.000002,0.943505534,0.943505534,0.017940106,210.2931684,0.100249621,0.556979116,7.837,0.5,1.567115183,14.60063362,14.05888844,14.47736359,300.0983887,297.5577087,10.28841305,10.54733276,61.65740967,63.1655426,300.2358093,1200.89856,294.8517456,99.87763214,1.299671173,0.03874138,1,111114,-9999,-9999
16,09:39:56,5165.500001,0.712193208,0.712193208,0.024068692,148.286333,0.132799151,0.552110316,7.837,0.5,1.567115183,14.61261177,14.05105877,14.47886848,199.728363,197.800705,10.24411583,10.58710098,61.30141068,63.35554504,300.2253723,1199.44104,303.9081116,99.88513184,0.828784943,0.074625283,1,111114,-9999,-9999
17,09:41:56,5285.000001,0.129361716,0.129361716,0.024580191,89.96735788,0.135158235,0.550433627,7.837,0.5,1.567115183,14.59776878,14.02486515,14.47550583,99.71768188,99.34495544,10.22705746,10.57613373,61.25616455,63.35520172,300.2302246,1199.524902,267.5177307,99.88892365,0.597698212,0.0756419,1,111114,-9999,-9999
18,09:45:43,5512.000001,-0.232906492,-0.232906492,0.025560685,54.53969882,0.141216223,0.553396291,7.837,0.5,1.567115183,14.5734024,14.04282093,14.47955132,39.58839035,40.18153763,10.20023727,10.56496143,61.19710541,63.3915863,300.2321472,1199.803223,311.8792419,99.89135742,0.312568665,0.049527436,1,111114,-9999,-9999
19,09:47:58,5647.500002,1.833032505,1.833032505,0.023029612,263.1550239,0.127941272,0.555610401,7.837,0.5,1.567115183,14.55448914,14.02762508,14.47626781,399.9877319,395.0710754,10.19646072,10.52690697,61.30119705,63.24110794,300.2366333,1199.771973,268.3543091,99.89159393,0.554847717,0.033398896,1,111114,-9999,-9999
20,09:49:07,5716.500002,2.252987555,2.252987555,0.028249742,260.9872368,0.154735307,0.549600467,7.837,0.5,1.567115183,14.558218,14.02642441,14.47789001,399.5126343,393.4729004,10.18583488,10.58545399,61.23757172,63.56661987,300.2419128,1199.386841,269.4944153,99.89503479,-0.029319763,0.075374871,1,111114,-9999,-9999
21,09:50:56,5825.500002,2.838916513,2.838916513,0.027263559,419.5563047,0.150170873,0.552310244,7.837,0.5,1.567115183,14.53750801,14.02617359,14.4762516,600.8157959,593.1729736,10.17093372,10.55877972,61.22490692,63.49081421,300.2384033,1199.708984,267.2161865,99.88828278,-0.800254822,0.06877926,1,111114,-9999,-9999
22,09:53:28,5977.500002,2.486458171,2.486458171,0.025810286,629.5736619,0.143266658,0.556071118,7.837,0.5,1.567115183,14.53337574,14.0248127,14.47808743,799.0744019,792.2878418,10.1500349,10.52006245,61.1059761,63.28121948,300.239563,1199.845337,296.8789368,99.88492584,-1.017967224,0.029889375,1,111114,-9999,-9999
23,09:55:17,6086.500001,3.184784269,3.184784269,0.030256753,812.1957145,0.167100182,0.554815814,7.837,0.5,1.567115183,14.53366089,14.02780819,14.47724724,1000.23999,991.4945068,10.10394764,10.53552246,60.76847076,63.37386322,300.2416077,1199.490112,267.4543457,99.88713837,-2.80330658,0.062231332,1,111114,-9999,-9999
24,09:57:35,6224.000001,3.533512625,3.533512625,0.030687777,993.5468018,0.169759559,0.555905884,7.837,0.5,1.567115183,14.52769947,14.02354908,14.47780514,1200.445679,1190.69458,10.08130646,10.51976585,60.65696335,63.30886841,300.2353516,1199.481934,297.291687,99.89093018,-4.467247009,0.060944825,1,111114,-9999,-9999
25,09:59:39,6348.500001,3.924561369,3.924561369,0.024948754,1221.730791,0.14065639,0.564539738,7.837,0.5,1.567115183,14.51785183,14.02717304,14.47708511,1500.034302,1489.243408,10.07387257,10.43719006,60.66153717,62.83837509,300.2384949,1199.659058,266.3606262,99.89020538,-6.660240173,0.004424363,1,111114,-9999,-9999
26,10:01:34,6463.000002,5.242718622,5.242718622,0.02707704,1653.990156,0.152292096,0.56394166,7.837,0.5,1.567115183,14.5189209,14.0289259,14.47676277,1999.458984,1984.984985,10.0517292,10.44510078,60.53520203,62.89003754,300.2369385,1199.536987,266.4032288,99.88930511,-14.53865814,0.028229028,1,111114,-9999,-9999
