Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,206,NA,NA,NA,NA,NA,Elymuscanadensis,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
12,9:28:58,2784.5,8.21,8.21,0.0801,206,1.29,1.64,6,0.5,2.25,20.16,22.94,18.47,399.98,382.57,9.188,11.745,38.71,49.48,299.9,1200,507,99.84,18.4,-0.553,0.7,111114,-9999,-9999
13,9:30:47,2894.5,5.8,5.8,0.0841,167,1.35,1.62,6,0.5,2.25,20.27,22.94,19.17,299.03,286.64,9.204,11.866,38.52,49.66,299.8,1200,507,99.84,17.7,-0.489,0.7,111114,-9999,-9999
14,9:34:16,3103.5,3.91,3.91,0.095,119,1.49,1.6,6,0.5,2.25,20.52,22.97,19.61,199.27,190.87,9.225,12.171,38.01,50.15,299.7,1200,505,99.85,16.1,-0.463,0.3,111114,-9999,-9999
15,9:37:46,3313.5,1.33,1.33,0.11,73.9,1.67,1.55,6,0.5,2.25,20.52,22.91,19.57,99.27,96.28,9.261,12.553,38.16,51.72,299.8,1201,505,99.85,14.3,-0.434,0.3,111114,-9999,-9999
16,9:41:16,3523.5,0.0206,0.0206,0.125,49.1,1.84,1.52,6,0.5,2.25,20.66,22.94,19.76,50.8,50.57,9.267,12.9,37.85,52.69,300,1201,505,99.86,13.3,-0.411,0.3,111114,-9999,-9999
17,9:43:39,3666.5,9.36,9.36,0.125,248,1.85,1.53,6,0.5,2.25,20.67,22.93,19.77,401.18,381.03,9.15,12.803,37.36,52.28,299.6,1201,508,99.86,19.1,-0.637,0.3,111114,-9999,-9999
18,9:44:39,3726.5,9.08,9.08,0.108,233,1.66,1.58,6,0.5,2.25,20.66,22.99,19.76,400.49,381.04,9.153,12.428,37.39,50.77,299.7,1200,506,99.86,19.1,-0.619,1,111114,-9999,-9999
19,9:47:23,3890.5,9.56,9.56,0.0605,309,1.03,1.72,6,0.5,2.25,20.53,23.09,19.57,600.38,580.05,9.112,11.16,37.53,45.97,299.8,1200,504,99.86,21.4,-0.629,0.3,111114,-9999,-9999
20,9:49:17,4004.5,11.4,11.4,0.052,400,0.899,1.73,6,0.5,2.25,20.35,22.98,19.38,799.37,775.1,9.065,10.844,37.75,45.16,299.8,1201,506,99.86,23.4,-0.687,0.7,111114,-9999,-9999
21,9:51:05,4112.5,13.7,13.7,0.0469,476,0.826,1.76,6,0.5,2.25,20.48,23.02,19.57,999.82,970.83,9.03,10.665,37.31,44.06,299.7,1201,507,99.86,24.4,-0.737,0.7,111114,-9999,-9999
22,9:53:13,4240.5,14.2,14.2,0.0394,558,0.705,1.78,6,0.5,2.25,20.47,23.01,19.56,1199.58,1169.45,9.013,10.409,37.26,43.02,299.8,1201,505,99.87,25.6,-0.767,0.7,111114,-9999,-9999
