Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,282,NA,NA,NA,NA,NA,Tamarindusindica,NA,NA,NA,159.0634345,1.4,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.641582776,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
42,15:56:17,10139.50005,1.804239327,1.804239327,0.071511794,148.539544,1.633349056,2.254943502,5.265,0.5,2.523228275,31.91723633,32.12108231,31.93644905,200.0761261,196.3417664,22.8130722,25.61000824,47.94353485,53.71844101,299.5902405,1200.190796,45.0827179,99.68613434,1.539066315,0.796719491,1,111114,-9999,-9999
43,15:58:05,10247.50005,0.318232094,0.318232094,0.065558005,87.60357051,1.515488385,2.277401605,5.265,0.5,2.523228275,31.6678791,32.08433533,31.54214668,99.89525604,99.07215881,22.68980217,25.28569984,48.30728149,53.79137802,299.5992737,1199.821655,45.28475571,99.68173981,1.571231842,0.832879007,1,111114,-9999,-9999
44,16:00:36,10398.50005,-0.427135186,-0.427135186,0.046857008,63.03504861,1.117709903,2.334264781,5.265,0.5,2.523228275,31.37662697,32.00786591,31.14509773,49.76583862,50.41741562,22.59092522,24.50694084,48.88912964,53.00678635,299.6074524,1199.693726,44.72304535,99.68379211,1.484092712,0.833378732,1,111114,-9999,-9999
46,16:04:31,10633.50005,1.506837505,1.506837505,0.013004859,198.6001443,0.337869929,2.510116245,5.265,0.5,2.523228275,31.29321671,32.11357498,30.97110748,400.1286316,397.244751,22.45306015,23.03313446,48.77592087,50.04043579,299.601593,1199.667725,48.23939514,99.67159271,-0.346504211,0.870331705,1,111114,-9999,-9999
47,16:07:01,10783.00005,0.735938838,0.735938838,0.005834106,376.4060537,0.153802366,2.540574472,5.265,0.5,2.523228275,31.18731308,32.07795334,30.95730209,600.7092285,599.2539063,22.36579704,22.62997437,48.89115524,49.46949005,299.5883179,1199.576904,45.1716156,99.67390442,-2.42615509,0.879662454,1,111114,-9999,-9999
48,16:09:35,10937.00005,0.68671627,0.68671627,0.003526986,460.0907385,0.093674828,2.557583608,5.265,0.5,2.523228275,31.19014931,32.06650162,30.95739746,800.1070557,798.7687988,22.26667595,22.42759895,48.66765594,49.02103043,299.6070862,1199.218872,45.11155319,99.67641449,-5.677192688,0.879366815,1,111114,-9999,-9999
49,16:11:11,11033.00005,0.870443227,0.870443227,0.002412633,391.4648709,0.064323885,2.566319022,5.265,0.5,2.523228275,31.18991661,32.06565475,30.95637321,1000.515808,998.873291,22.22765541,22.33816528,48.58932877,48.82291794,299.6113281,1199.296875,45.09607697,99.67414856,-9.168647766,0.879439294,1,111114,-9999,-9999
50,16:13:32,11174.50005,0.783495447,0.783495447,0.002939268,730.5496101,0.07827487,2.563881898,5.265,0.5,2.523228275,31.33880997,32.02775192,31.15309334,1200.15625,1198.61438,22.12738609,22.26189041,47.95126724,48.24133682,299.5760193,1199.262207,47.59373093,99.66390991,-12.12873077,0.895848215,1,111114,-9999,-9999
51,16:15:47,11309.50005,1.080278965,1.080278965,0.002121507,637.7449587,0.056926166,2.58243333,5.265,0.5,2.523228275,31.35909081,32.06520844,31.15210915,1501.005493,1498.957275,22.08016777,22.17798042,47.79430008,48.00135422,299.6229553,1199.144409,44.9913063,99.66201782,-17.55792999,0.881558359,1,111114,-9999,-9999
52,16:18:10,11452.00005,1.696861039,1.696861039,0.002034983,605.2540049,0.054976791,2.599965494,5.265,0.5,2.523228275,31.37204933,32.09986877,31.15289307,1999.774414,1996.599731,22.00172234,22.09619522,47.58665848,47.78991318,299.6171875,1198.901245,45.00556183,99.66313171,-27.23737335,0.877270639,1,111114,-9999,-9999
