Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,208,NA,NA,NA,NA,NA,Elymuscanadensis,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,9:23:12,566.5,5.02,5.02,0.063,249,1.12,1.78,6,0.5,2.25,22.71,25.04,21.74,399.97,389.05,12.004,14.221,42.99,50.93,299.6,1199,496,99.23,19.6,-0.647,1,111114,-9999,-9999
2,9:26:42,776.5,5.82,5.82,0.0982,182,1.61,1.66,6,0.5,2.25,22.79,24.95,21.88,299.08,286.5,12.083,15.253,43.07,54.37,299.7,1200,495,99.23,17.7,-0.645,0.3,111114,-9999,-9999
3,9:28:47,901.5,4.34,4.34,0.124,128,1.9,1.57,6,0.5,2.25,22.59,24.8,21.39,199.56,190.15,12.149,15.898,43.82,57.34,299.7,1199,494,99.22,16.1,-0.607,0.7,111114,-9999,-9999
4,9:32:17,1111.5,1.75,1.75,0.167,75.6,2.37,1.48,6,0.5,2.25,22.79,24.86,21.58,99.47,95.51,12.229,16.888,43.57,60.17,299.7,1199,494,99.22,14.3,-0.593,0.3,111114,-9999,-9999
5,9:35:47,1321.5,0.136,0.136,0.201,48,2.72,1.43,6,0.5,2.25,23.1,24.98,22.31,50.86,50.31,12.302,17.647,43.02,61.71,299.9,1199,494,99.22,13.6,-0.582,0.3,111114,-9999,-9999
6,9:37:58,1452.5,12,12,0.206,266,2.77,1.42,6,0.5,2.25,22.87,24.93,21.66,400.59,374.42,12.191,17.636,43.25,62.56,299.7,1199,495,99.22,19,-0.817,0.7,111114,-9999,-9999
7,9:39:06,1520.5,12.6,12.6,0.199,257,2.69,1.42,6,0.5,2.25,22.86,24.88,21.92,400.24,373.11,12.203,17.489,43.3,62.06,299.7,1200,495,99.21,19.5,-0.806,1,111114,-9999,-9999
8,9:41:08,1642.5,17.5,17.5,0.178,383,2.53,1.49,6,0.5,2.25,23.12,25.05,22.34,599.89,562.08,12.174,17.159,42.52,59.93,299.8,1200,493,99.21,21.7,-0.89,0.7,111114,-9999,-9999
9,9:42:54,1748.5,20,20,0.166,535,2.4,1.51,6,0.5,2.25,23.13,25,22.31,800.18,756.49,12.144,16.869,42.4,58.89,299.8,1200,493,99.21,23.8,-0.963,0.7,111114,-9999,-9999
10,9:44:47,1861.5,21.2,21.2,0.146,688,2.18,1.54,6,0.5,2.25,23,24.96,22.16,1000.56,953.94,12.126,16.428,42.68,57.82,299.6,1200,491,99.21,25.8,-1.02,0.7,111114,-9999,-9999
11,9:46:50,1984.5,22,22,0.125,829,1.93,1.59,6,0.5,2.25,22.65,24.91,21.44,1199.27,1150.79,12.102,15.907,43.49,57.17,299.7,1200,491,99.21,25.7,-1.03,1,111114,-9999,-9999
