Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,288,NA,NA,NA,NA,NA,Betulapapyrifera,NA,NA,NA,126.949774,0.99,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.460057272,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
34,13:01:52,9405,1,1,0.0255,315,0.841,3.21,6,0.5,2.25,27.97,32.09,26.73,399.99,397.31,14.29,15.948,37.52,41.87,299.8,1200,445,99.44,23.7,-0.342,0.3,111114,-9999,-9999
35,13:05:21,9614,0.456,0.456,0.0223,250,0.756,3.29,6,0.5,2.25,27.87,32.35,26.66,299.7,298.34,14.354,15.842,37.89,41.82,299.8,1199,444,99.43,21.8,-0.282,0.3,111114,-9999,-9999
36,13:08:51,9823,-0.191,-0.191,0.0203,204,0.693,3.32,6,0.5,2.25,28.05,32.43,26.87,199.51,199.61,14.445,15.81,37.74,41.31,299.9,1201,444,99.43,19.9,-0.22,0.3,111114,-9999,-9999
37,13:12:20,10033,-0.535,-0.535,0.0205,135,0.702,3.32,6,0.5,2.25,28.18,32.47,27.02,98.79,99.73,14.508,15.891,37.62,41.2,299.7,1200,445,99.43,17.6,-0.132,0.3,111114,-9999,-9999
38,13:15:49,10242,-0.686,-0.686,0.0219,113,0.748,3.32,6,0.5,2.25,28.31,32.49,27.17,65.93,67.2,14.562,16.034,37.47,41.26,299.9,1200,442,99.42,16.8,-0.116,0.3,111114,-9999,-9999
39,13:19:19,10452,0.944,0.944,0.022,309,0.759,3.34,6,0.5,2.25,28.43,32.57,27.31,400.21,397.71,14.47,15.965,36.96,40.78,299.7,1200,441,99.4,23.6,-0.311,0.3,111114,-9999,-9999
40,13:22:48,10661,0.792,0.792,0.0201,315,0.699,3.38,6,0.5,2.25,28.56,32.68,27.44,400.61,398.46,14.517,15.895,36.81,40.31,299.8,1200,439,99.39,24.3,-0.312,0.3,111114,-9999,-9999
41,13:26:17,10870,1.61,1.61,0.0186,428,0.655,3.42,6,0.5,2.25,28.65,32.77,27.53,600.23,596.23,14.499,15.791,36.57,39.83,299.5,1200,443,99.39,27.3,-0.379,0.3,111114,-9999,-9999
42,13:29:47,11080,2.13,2.13,0.0166,549,0.59,3.44,6,0.5,2.25,28.71,32.81,27.59,799.97,794.77,14.489,15.651,36.41,39.34,299.8,1200,440,99.38,30.3,-0.464,0.3,111114,-9999,-9999
43,13:33:11,11284,3,3,0.015,627,0.54,3.48,6,0.5,2.25,28.77,32.89,27.65,1001.37,994.29,14.484,15.549,36.28,38.94,299.9,1200,440,99.38,32.5,-0.511,0.3,111114,-9999,-9999
44,13:35:50,11443,3.65,3.65,0.0137,708,0.494,3.49,6,0.5,2.25,28.81,32.89,27.7,1199.89,1191.4,14.467,15.441,36.14,38.57,299.9,1200,442,99.37,34,-0.592,0.7,111114,-9999,-9999
