Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,329,NA,NA,NA,NA,NA,Acerrubrum,NA,NA,NA,-0.00010001,2.2,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.453111545,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,13:07:31,4752,0.885,0.885,0.00832,224,0.066,0.79,6,0.5,2.25,11.65,13.88,11.2,400.1,398.28,7.849,7.98,57.29,58.24,299.8,1201,423,100.4,19.5,-0.316,0.3,111114,-9999,-9999
15,13:10:58,4958,0.545,0.545,0.00907,199,0.0719,0.79,6,0.5,2.25,12.16,13.9,11.99,299.84,298.7,7.856,7.999,55.48,56.49,299.9,1201,475,100.4,18.1,-0.283,0.3,111114,-9999,-9999
16,13:14:23,5164,0.386,0.386,0.0074,113,0.0591,0.795,6,0.5,2.25,12.54,13.96,12.53,199.95,199.16,7.894,8.011,54.33,55.14,299.8,1200,392,100.4,16.4,-0.248,0.3,111114,-9999,-9999
17,13:17:49,5370,-0.0328,-0.0328,0.00902,104,0.071,0.784,6,0.5,2.25,12.95,13.91,13.17,98.96,99.01,7.938,8.079,53.21,54.15,299.9,1201,394,100.4,14.4,-0.185,0.3,111114,-9999,-9999
18,13:21:16,5576,-0.247,-0.247,0.00745,103,0.0587,0.785,6,0.5,2.25,13.37,13.94,13.65,50.21,50.7,7.976,8.093,52.02,52.78,299.8,1200,410,100.4,13.7,-0.17,0.3,111114,-9999,-9999
19,13:24:41,5782,1.16,1.16,0.00783,157,0.0619,0.787,6,0.5,2.25,13.59,13.89,14.11,399.84,397.48,7.906,8.029,50.8,51.59,300,1200,457,100.4,18.8,-0.343,0.3,111114,-9999,-9999
20,13:28:08,5989,0.955,0.955,0.0096,234,0.0756,0.785,6,0.5,2.25,14.05,13.93,14.7,399.71,397.74,7.94,8.09,49.51,50.44,300,1201,389,100.4,19.2,-0.345,0.3,111114,-9999,-9999
21,13:31:34,6194,1.65,1.65,0.00836,273,0.0658,0.783,6,0.5,2.25,14.29,13.91,15.02,599.84,596.45,7.963,8.093,48.89,49.69,300,1200,387,100.4,21.1,-0.419,0.3,111114,-9999,-9999
22,13:34:59,6400,2.31,2.31,0.00811,331,0.0643,0.789,6,0.5,2.25,14.35,14,15.1,800.19,795.46,7.996,8.123,48.91,49.69,300,1199,401,100.4,22.5,-0.481,0.3,111114,-9999,-9999
23,13:38:26,6607,2.4,2.4,0.00759,478,0.0601,0.787,6,0.5,2.25,14.1,14.03,14.69,1000.72,995.79,8.054,8.173,50.04,50.78,299.9,1200,440,100.3,23.4,-0.537,0.3,111114,-9999,-9999
24,13:41:53,6813,2.8,2.8,0.00648,492,0.0512,0.786,6,0.5,2.25,12.1,14.05,11.94,1200.44,1194.73,8.102,8.204,57.38,58.1,299.9,1200,465,100.3,25.4,-0.567,0.3,111114,-9999,-9999
26,13:48:46,7226,3.41,3.41,0.00476,827,0.0368,0.769,6,0.5,2.25,11.38,13.91,10.82,2000.15,1993.19,8.158,8.231,60.57,61.12,299.8,1200,388,100.3,24.7,-0.731,0.3,111114,-9999,-9999
