Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,12,NA,NA,NA,NA,NA,Cucumissativa,NA,NA,NA,249.1341964,2.85,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.4425928,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
40,10:56:07,7614.500001,7.238834269,7.238834269,0.102430547,254.7332907,2.168788794,2.144626869,6,0.5,2.25,30.03385925,32.11791229,29.49591446,399.5760803,383.4452209,22.24159622,26.4617691,52.6238327,62.36386108,300.1865845,1199.556763,282.6834412,100.613739,-8.154535294,-0.080845773,1,111114,-9999,-9999
41,10:57:50,7718.000001,5.621868643,5.621868643,0.115199992,197.1787471,2.340678693,2.069585218,6,0.5,2.25,29.9368763,31.92466927,29.50199509,299.475647,286.8968201,22.13367271,26.68721008,52.63272095,63.25076294,300.1902466,1199.054199,299.9423218,100.6165848,-7.413232803,-0.101181924,1,111114,-9999,-9999
42,10:59:37,7824.500001,3.432685824,3.432685824,0.12591324,140.8020276,2.47888689,2.014436704,6,0.5,2.25,30.0269413,31.8338356,29.69320107,199.8174286,192.0046539,22.17004967,26.99122238,52.51279831,63.64533615,300.1732788,1198.857056,306.4304199,100.6223526,-6.758020401,-0.122860849,1,111114,-9999,-9999
43,11:01:21,7929.000001,0.861996361,0.861996361,0.14348844,83.86036807,2.757051244,1.980206973,6,0.5,2.25,30.32489395,31.87265968,30.09091568,99.18495178,96.92785645,22.07309341,27.43268204,51.37069702,63.59510803,300.1817627,1198.662231,271.5696411,100.6306076,-6.323068619,-0.131403863,1,111114,-9999,-9999
44,11:05:11,8158.5,-0.940638478,-0.940638478,0.181336468,46.04503519,3.277487242,1.891480131,6,0.5,2.25,30.39546585,31.8434906,30.08985519,36.85113525,38.47917938,21.86979103,28.23575974,50.4994545,65.19482422,300.1847839,1199.897095,286.9778137,100.6335831,-6.179922104,-0.190203607,1,111114,-9999,-9999
45,11:07:28,8295.500001,9.646529054,9.646529054,0.18724938,279.2596631,3.399458319,1.903923352,6,0.5,2.25,30.82247353,31.98659515,30.68031311,399.6296692,377.7832947,21.89398956,28.49458122,49.50993729,64.21696472,300.2087402,1199.509521,271.6368103,100.6345062,-8.958059311,-0.184107721,1,111114,-9999,-9999
46,11:08:29,8357.000001,9.260798996,9.260798996,0.165741018,272.8323022,3.162352346,1.983379491,6,0.5,2.25,30.73801613,32.12714767,30.47867012,399.3403931,378.4393616,21.94014168,28.08308983,49.90218353,63.5962677,300.2021484,1199.651733,313.4532166,100.6362228,-9.040975571,-0.158566415,1,111114,-9999,-9999
47,11:10:53,8500.500001,12.45746342,12.45746342,0.146412492,412.5843161,2.905750609,2.047300865,6,0.5,2.25,30.33082581,32.10945892,29.8922863,601.0474243,572.8221436,21.75160408,27.40014648,50.45712662,63.5115509,300.1977234,1199.556885,273.7760315,100.6361771,-10.79909325,-0.14388746,1,111114,-9999,-9999
48,11:14:12,8699.5,13.52444229,13.52444229,0.109760695,539.6371852,2.34012286,2.167135517,6,0.5,2.25,29.91255188,32.12179947,29.30562019,798.8834839,768.2596436,21.68643951,26.24079514,51.48647308,62.30474091,300.2026672,1199.432617,291.8048706,100.6435089,-12.88850975,-0.110550821,0.666666687,111114,-9999,-9999
49,11:16:16,8824,14.27080842,14.27080842,0.095159448,688.8906868,2.081521519,2.210413182,6,0.5,2.25,29.86824417,32.08559418,29.3085041,1000.112427,967.5641479,21.65944672,25.71278763,51.555233,61.20708466,300.1967773,1199.232178,271.4277954,100.644577,-15.17104149,-0.106675088,0.666666687,111114,-9999,-9999
50,11:18:43,8971,15.21600997,15.21600997,0.083866526,829.5478777,1.877598378,2.252056009,6,0.5,2.25,29.84969139,32.08155441,29.30887413,1200.771118,1165.984131,21.62931061,25.28707504,51.54122543,60.25914383,300.2029419,1199.42041,296.2086182,100.6487885,-17.56447411,-0.092814386,1,111114,-9999,-9999
51,11:21:33,9140.500001,16.46834461,16.46834461,0.077070244,1062.467731,1.754117955,2.283141072,6,0.5,2.25,29.85049057,32.09305954,29.30961227,1499.728638,1461.69043,21.59077454,25.00889778,51.44709015,59.59337997,300.2084961,1199.324219,284.010498,100.6502304,-21.2898159,-0.087195337,1,111114,-9999,-9999
52,11:24:15,9303.000001,18.22432164,18.22432164,0.073758743,1486.144201,1.696931676,2.304647438,6,0.5,2.25,29.86326027,32.11904526,29.31053925,2000.791504,1957.733521,21.55886078,24.86565018,51.33309174,59.2107048,300.2434387,1198.914795,272.8001709,100.649086,-28.00111961,-0.087813318,1,111114,-9999,-9999
