Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,101,NA,NA,NA,NA,NA,Cedrelaoderta,NA,NA,NA,281.1912047,2.28,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.064184353,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,5:48:30,2685.5,2.96,2.96,0.0528,298,0.395,0.752,6,0.5,2.25,12.87,14.27,12.38,400.26,394.02,8.056,8.838,53.84,59.06,300,1201,483,99.57,17.6,-0.23,1,111114,-9999,-9999
2,5:50:27,2802,1.68,1.68,0.0465,235,0.346,0.746,6,0.5,2.25,12.64,14.18,11.99,300.33,296.77,8.124,8.809,55.22,59.74,300.1,1201,485,99.58,17.4,-0.193,1,111114,-9999,-9999
3,5:52:18,2913.5,1.24,1.24,0.0466,152,0.339,0.731,6,0.5,2.25,12.45,14.03,11.79,199.55,196.94,8.132,8.804,55.94,60.45,300,1200,485,99.59,15.6,-0.141,1,111114,-9999,-9999
4,5:54:04,3019,0.469,0.469,0.0453,80.2,0.324,0.717,6,0.5,2.25,12.42,13.92,11.79,99.05,98.04,8.177,8.82,56.41,60.71,300,1200,485,99.59,13.9,-0.0835,1,111114,-9999,-9999
5,5:55:28,3103.5,-0.0606,-0.0606,0.0464,50.6,0.328,0.71,6,0.5,2.25,12.39,13.86,11.79,48.92,49.01,8.179,8.83,56.51,60.9,300,1201,487,99.6,12.9,-0.051,1,111114,-9999,-9999
6,5:57:57,3252.5,2.34,2.34,0.0486,313,0.352,0.726,6,0.5,2.25,12.53,13.94,11.99,400.52,395.57,8.055,8.752,55.06,59.81,300,1200,486,99.6,18.1,-0.228,1,111114,-9999,-9999
7,5:58:56,3311,2.23,2.23,0.0457,312,0.332,0.729,6,0.5,2.25,12.55,13.97,11.99,400.15,395.42,8.097,8.755,55.39,59.76,300,1200,486,99.6,18.1,-0.237,1,111114,-9999,-9999
8,6:01:06,3441.5,2.68,2.68,0.0471,495,0.343,0.732,6,0.5,2.25,12.72,13.98,11.78,599.56,593.79,8.056,8.737,54.41,58.91,300.1,1199,484,99.6,18.4,-0.274,1,111114,-9999,-9999
9,6:03:26,3581.5,2.91,2.91,0.0483,686,0.349,0.726,6,0.5,2.25,12.16,13.89,11.4,799.46,793.09,8.01,8.701,56.09,60.93,300,1199,484,99.6,21,-0.354,1,111114,-9999,-9999
10,6:06:15,3750.5,4.21,4.21,0.0478,837,0.348,0.731,6,0.5,2.25,12.28,13.96,11.4,1000.36,991.26,8.039,8.728,55.81,60.59,300.1,1201,484,99.6,19.6,-0.378,0.7,111114,-9999,-9999
11,6:08:33,3888.5,3.19,3.19,0.05,1.08E+03,0.361,0.727,6,0.5,2.25,12.29,13.96,11.6,1199.71,1192.47,8.052,8.768,55.9,60.86,300.1,1200,483,99.6,21.2,-0.434,1,111114,-9999,-9999
12,6:11:06,4041.5,3.01,3.01,0.0459,1.37E+03,0.332,0.725,6,0.5,2.25,12.28,13.94,11.6,1499.62,1492.6,8.106,8.764,56.43,60.9,300,1200,482,99.61,20.7,-0.499,1,111114,-9999,-9999
13,6:13:42,4197.5,3.29,3.29,0.0461,1.85E+03,0.334,0.727,6,0.5,2.25,12.28,13.96,11.6,1999.11,1991.21,8.101,8.763,56.27,60.87,300.1,1200,483,99.61,17.1,-0.571,1,111114,-9999,-9999
