Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,100,NA,NA,NA,NA,NA,Ulmusamericana,NA,NA,NA,136.1714366,2.61,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605920163,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
40,15:05:13,11881,4.81,4.81,0.0552,234,1.33,2.34,6,0.5,2.25,30.15,32.36,29.14,399.8,389.12,23.122,25.713,53.01,58.96,299.6,1200,51,98.6,24.7,-0.0105,0.7,111114,-9999,-9999
41,15:06:55,11983,3.5,3.5,0.0545,178,1.28,2.28,6,0.5,2.25,29.53,32.12,28.6,299.7,291.95,23.157,25.651,55.15,60.99,299.6,1201,51,98.59,22.6,0.00971,1,111114,-9999,-9999
42,15:08:43,12091,2.08,2.08,0.0609,133,1.38,2.2,6,0.5,2.25,29.54,31.9,28.8,199.47,194.77,23.117,25.801,55.02,61.29,299.6,1201,51,98.59,20.7,-0.0121,1,111114,-9999,-9999
43,15:10:35,12202.5,0.444,0.444,0.0734,85.8,1.6,2.14,6,0.5,2.25,29.8,31.81,29.19,100.29,99.09,23.116,26.238,54.26,61.41,299.6,1199,51,98.6,18.6,-0.0142,1,111114,-9999,-9999
44,15:12:38,12326,-0.44,-0.44,0.0951,56.9,2,2.08,6,0.5,2.25,30.37,31.86,29.97,50.48,51.16,23.01,26.914,52.26,60.96,299.6,1199,51,98.6,17.4,-0.0319,1,111114,-9999,-9999
45,15:14:50,12457.5,6.43,6.43,0.118,284,2.4,2.03,6,0.5,2.25,30.61,31.87,30.17,400.85,386.1,22.838,27.511,51.03,61.47,299.6,1199,51,98.59,24.2,-0.0236,1,111114,-9999,-9999
46,15:15:50,12517.5,6.15,6.15,0.109,280,2.27,2.06,6,0.5,2.25,30.64,31.96,30.17,399.54,385.47,22.971,27.39,51.46,61.13,299.6,1199,51,98.59,24.1,-0.0162,1,111114,-9999,-9999
47,15:17:55,12643,7.9,7.9,0.0712,383,1.65,2.27,6,0.5,2.25,30.5,32.18,29.83,601.33,583.58,22.696,25.917,51.02,58.28,299.6,1199,51,98.59,27.3,0.0207,0.7,111114,-9999,-9999
48,15:20:47,12815,8.31,8.31,0.0399,419,0.978,2.37,6,0.5,2.25,29.47,32.05,28.6,799.85,781.68,22.618,24.529,53.96,58.53,299.6,1199,50,98.58,29.8,0.0606,1,111114,-9999,-9999
49,15:22:50,12937.5,9.51,9.51,0.0331,486,0.826,2.4,6,0.5,2.25,29.56,32.04,28.8,1000.76,980.1,22.544,24.158,53.5,57.33,299.6,1199,51,98.58,31.3,0.0622,0.7,111114,-9999,-9999
50,15:24:51,13059,9.61,9.61,0.0257,539,0.657,2.46,6,0.5,2.25,29.57,32.09,28.8,1200,1179.22,22.468,23.751,53.29,56.34,299.6,1199,51,98.58,33,0.0673,1,111114,-9999,-9999
51,15:27:44,13232,10,10,0.0196,607,0.512,2.51,6,0.5,2.25,29.57,32.14,28.8,1500.2,1478.56,22.361,23.363,53.05,55.42,299.6,1199,50,98.58,34.4,0.0799,1,111114,-9999,-9999
52,15:30:27,13395,10.9,10.9,0.0159,806,0.419,2.53,6,0.5,2.25,29.53,32.11,28.62,1999.68,1976.12,22.254,23.074,52.9,54.85,299.6,1199,50,98.57,34.9,0.0814,1,111114,-9999,-9999
