Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,316,NA,NA,NA,NA,NA,Acerrubrum,NA,NA,NA,183.6172975,1.8,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.675271284,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
56,15:06:19,17058.5,-0.629,-0.629,0.0467,362,4.39,8.99,6,0.5,2.25,48.8,46.93,49.67,400.26,398.02,7.892,16.535,6.74,14.12,299.8,1200,489,99.85,27.8,-0.00659,0.3,111114,-9999,-9999
57,15:09:49,17268.5,-1.01,-1.01,0.0552,287,4.97,8.65,6,0.5,2.25,48.81,46.5,49.68,300.84,299.88,7.916,17.675,6.76,15.08,299.9,1200,489,99.85,26.4,0.0205,0.7,111114,-9999,-9999
58,15:13:20,17479.5,-1.12,-1.12,0.0672,199,5.75,8.27,6,0.5,2.25,48.81,46.08,49.69,199.85,199.79,7.946,19.232,6.78,16.41,299.9,1200,496,99.85,23.8,-0.0416,0.3,111114,-9999,-9999
59,15:15:41,17620.5,-1.16,-1.16,0.0769,112,6.37,8.03,6,0.5,2.25,48.81,45.87,49.69,100.68,101.71,7.982,20.47,6.81,17.46,300,1200,516,99.84,21,-0.0235,0.3,111114,-9999,-9999
60,15:19:44,17863.5,-1.82,-1.82,0.0861,184,6.92,7.83,6,0.5,2.25,48.81,45.68,49.69,171.64,172.9,7.969,21.518,6.8,18.36,300,1201,496,99.83,23.9,-0.109,0.3,111114,-9999,-9999
61,15:23:15,18074.5,-0.396,-0.396,0.0743,354,6.21,8.1,6,0.5,2.25,48.81,45.92,49.69,400.8,396.66,7.909,20.088,6.75,17.14,299.9,1201,508,99.82,28.6,-0.221,0.3,111114,-9999,-9999
62,15:26:46,18285.5,-0.442,-0.442,0.0692,355,5.9,8.24,6,0.5,2.25,48.82,46.08,49.68,400.91,397.1,7.912,19.487,6.75,16.62,299.9,1200,514,99.8,28.7,-0.201,0.7,111114,-9999,-9999
63,15:30:16,18495.5,0.393,0.393,0.068,506,5.83,8.27,6,0.5,2.25,48.82,46.1,49.68,600.44,592.74,7.872,19.305,6.71,16.46,299.9,1200,488,99.82,32.5,-0.306,0.7,111114,-9999,-9999
64,15:33:47,18706.5,1.12,1.12,0.0681,660,5.83,8.28,6,0.5,2.25,48.83,46.1,49.69,800.66,789.2,7.842,19.287,6.68,16.44,300,1200,489,99.82,36.5,-0.383,0.7,111114,-9999,-9999
65,15:37:18,18917.5,1.6,1.6,0.0684,821,5.85,8.26,6,0.5,2.25,48.83,46.07,49.69,1000.8,986.07,7.822,19.295,6.67,16.45,300,1201,495,99.83,39.7,-0.475,0.7,111114,-9999,-9999
66,15:40:49,19128.5,2.24,2.24,0.0692,978,5.9,8.24,6,0.5,2.25,48.83,46.05,49.69,1200.84,1182.41,7.791,19.362,6.64,16.5,299.9,1201,510,99.83,42.9,-0.55,0.7,111114,-9999,-9999
