Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,240,NA,NA,NA,NA,NA,Oryzasativa,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
56,14:34:54,16166,4.65,4.65,0.152,297,9.11,5.92,6,0.5,2.25,48.81,44.67,49.78,399.27,383,18.315,35.861,15.53,30.42,300.4,1200,0,99.23,16,0.807,0.7,111114,-9999,-9999
57,14:38:45,16397,4,4,0.166,220,9.55,5.74,6,0.5,2.25,48.84,44.48,49.78,298.9,285.45,18.312,36.697,15.51,31.08,300.3,1200,0,99.23,12.7,0.77,1,111114,-9999,-9999
58,14:42:36,16628.5,2.8,2.8,0.177,147,9.89,5.6,6,0.5,2.25,48.84,44.32,49.78,199.79,190.43,18.317,37.335,15.51,31.62,300.3,1200,0,99.23,11.8,0.75,1,111114,-9999,-9999
59,14:46:27,16859,1.05,1.05,0.181,77.2,10.1,5.6,6,0.5,2.25,48.85,44.4,49.78,99.38,95.36,18.319,37.743,15.51,31.95,300.4,1200,0,99.23,11.1,0.736,1,111114,-9999,-9999
60,14:50:18,17090,0.299,0.299,0.199,41.2,10.5,5.36,6,0.5,2.25,48.85,44.07,49.78,49.48,47.87,18.317,38.575,15.5,32.66,300.3,1200,0,99.23,10.6,0.706,0.3,111114,-9999,-9999
61,14:54:09,17321.5,4.51,4.51,0.124,288,8.03,6.32,6,0.5,2.25,48.86,45.07,49.78,400.2,385,18.311,33.809,15.49,28.6,300.3,1200,0,99.23,13.9,0.869,1,111114,-9999,-9999
62,14:58:00,17552.5,5.17,5.17,0.141,286,8.7,6.08,6,0.5,2.25,48.87,44.85,49.78,400.12,383.13,18.321,35.094,15.49,29.68,300.3,1200,0,99.23,13.3,0.838,1,111114,-9999,-9999
63,15:01:51,17783,6.78,6.78,0.123,431,7.93,6.3,6,0.5,2.25,48.87,44.98,49.78,600.82,578.11,18.309,33.613,15.48,28.42,300.3,1200,0,99.23,14.3,0.897,0.7,111114,-9999,-9999
64,15:05:42,18014,8.75,8.75,0.125,580,8.08,6.32,6,0.5,2.25,48.88,45.1,49.78,800.13,770.21,18.303,33.906,15.47,28.66,300.3,1200,0,99.23,14.6,0.901,0.7,111114,-9999,-9999
65,15:09:36,18248.5,9.88,9.88,0.117,733,7.65,6.38,6,0.5,2.25,48.87,45.04,49.78,1001,966.5,18.293,33.064,15.46,27.95,300.3,1200,0,99.23,14.7,0.939,0.7,111114,-9999,-9999
66,15:13:32,18484.5,11.1,11.1,0.1,867,6.65,6.45,6,0.5,2.25,48.74,44.8,49.78,1201.05,1163.45,18.287,31.15,15.56,26.52,300.3,1201,0,99.23,14.1,0.991,0.3,111114,-9999,-9999
