Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,245,NA,NA,NA,NA,NA,Betulapapyrifera,NA,NA,NA,130.2392652,2.03,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,4.166996795,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
45,13:30:06,11127,4.09,4.09,0.059,246,3.36,5.49,6,0.5,2.25,39.68,41.16,39.23,400.01,389.2,17.598,24.165,24.11,32.86,299.5,1199,0,99.12,12.8,0.944,1,111114,-9999,-9999
46,13:32:01,11242.5,2.6,2.6,0.0595,197,3.37,5.47,6,0.5,2.25,39.56,41.09,39.24,298.52,291.35,17.473,24.069,24.06,32.95,299.5,1199,0,99.12,12.4,0.936,1,111114,-9999,-9999
47,13:34:12,11373,1.4,1.4,0.0586,141,3.35,5.5,6,0.5,2.25,39.35,41.17,38.82,199.79,195.67,17.559,24.101,24.49,33.36,299.5,1199,0,99.12,11.6,0.926,1,111114,-9999,-9999
48,13:36:48,11529.5,0.0218,0.0218,0.0605,89.9,3.44,5.49,6,0.5,2.25,38.53,41.15,37.68,99.98,99.25,17.441,24.167,25.38,34.96,299.5,1199,0,99.12,11,0.936,1,111114,-9999,-9999
49,13:39:20,11681.5,-0.674,-0.674,0.0619,63.2,3.5,5.47,6,0.5,2.25,38.21,41.13,37.3,49.68,50.68,17.432,24.279,25.82,35.74,299.5,1199,0,99.12,10.5,0.944,1,111114,-9999,-9999
50,13:41:50,11831,2.66,2.66,0.0606,289,3.42,5.44,6,0.5,2.25,37.91,41.04,36.91,400.17,392.15,17.514,24.191,26.4,36.19,299.5,1201,0,99.12,12.9,0.99,1,111114,-9999,-9999
51,13:42:53,11894.5,2.61,2.61,0.0615,291,3.44,5.41,6,0.5,2.25,37.88,40.95,36.91,399.5,391.57,17.403,24.132,26.23,36.16,299.5,1201,0,99.12,13,0.989,1,111114,-9999,-9999
52,13:45:33,12054,4.1,4.1,0.0598,429,3.33,5.38,6,0.5,2.25,38.09,40.86,37.3,599.84,587.7,17.483,24.003,26.1,35.56,299.5,1200,0,99.12,13.1,1.01,1,111114,-9999,-9999
53,13:48:15,12216,5.14,5.14,0.0588,579,3.29,5.4,6,0.5,2.25,38.36,40.89,37.68,800.02,784.54,17.457,23.893,25.68,34.89,299.5,1201,0,99.12,13.3,1.01,1,111114,-9999,-9999
54,13:50:45,12366,6.05,6.05,0.0576,731,3.25,5.44,6,0.5,2.25,38.42,40.96,37.68,1000.41,981.9,17.437,23.795,25.57,34.64,299.5,1200,0,99.12,13.9,1.02,1,111114,-9999,-9999
55,13:54:00,12561,7.37,7.37,0.0585,876,3.32,5.48,6,0.5,2.25,38.44,41.01,37.68,1200.5,1177.9,17.134,23.635,24.91,34.36,299.5,1200,0,99.12,18.1,0.963,0.7,111114,-9999,-9999
