Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,337,NA,NA,NA,NA,NA,Pinuspinaster,NA,NA,NA,74.4405144,1.78,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.110211822,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
53,16:45:53,12164.5,-0.272395515,-0.272395515,0.003288246,490.9627466,0.197168659,5.715952849,16.831,0.5,-1.776306724,40.84648132,40.89053345,40.98349762,400.2826843,401.3667908,19.40832329,20.49169922,25.13074875,26.53288651,300.0383301,1199.199951,346.5657959,100.4193497,-1.063339233,-0.426045656,1,111114,-9999,-9999
54,16:47:24,12255,-0.405137972,-0.405137972,0.003286529,461.8698258,0.198096817,5.744819718,16.831,0.5,-1.776306724,40.85907364,40.97056961,40.97554016,299.7706604,301.7082825,19.44493866,20.53349495,25.16544724,26.56996727,300.0033569,1200.959961,349.9214478,100.4206161,0.122238159,-0.362441301,1,111114,-9999,-9999
55,16:49:00,12351.5,-0.512710269,-0.512710269,0.003158501,431.5645508,0.189684451,5.724571562,16.831,0.5,-1.776306724,40.85368729,40.92441177,40.97856903,200.0003662,202.661087,19.50338554,20.545681,25.24261093,26.59190178,300.009491,1198.802612,353.2589722,100.4170227,1.037521362,-0.303830385,1,111114,-9999,-9999
56,16:50:51,12462,-0.595568819,-0.595568819,0.00305384,390.8081747,0.182828531,5.707364763,16.831,0.5,-1.776306724,40.84540176,40.88641739,40.97675323,99.6034317,102.8391266,19.55674362,20.5613327,25.32215881,26.6228981,300.014801,1199.911743,227.2038574,100.4143448,1.553924561,-0.230443239,1,111114,-9999,-9999
57,16:54:00,12651.5,-0.620871384,-0.620871384,0.00286488,378.1713181,0.172218816,5.730796081,16.831,0.5,-1.776306724,40.86867523,40.94503784,40.97966003,49.15639114,52.58830643,19.62239838,20.568573,25.40200233,26.60110092,300.0497437,1198.842529,226.7657623,100.4173126,1.762176514,-0.183102846,1,111114,-9999,-9999
58,16:57:04,12835,-0.307474502,-0.307474502,0.002641651,541.7346858,0.159697248,5.764527778,16.831,0.5,-1.776306724,40.87969208,40.96683121,40.98324966,399.9243469,401.2893982,19.44455719,20.32201767,25.15184021,26.27084351,300.0980225,1198.8927,226.0324097,100.4196472,-0.59161377,-0.437516451,1,111114,-9999,-9999
59,16:58:05,12896.5,-0.310984548,-0.310984548,0.002915014,526.7796343,0.177033076,5.788433848,16.831,0.5,-1.776306724,40.897995,41.04122162,40.9784317,400.009552,401.3558044,19.42004395,20.3931179,25.07836342,26.32859421,299.9648132,1199.440552,301.7755127,100.4105225,-0.575561523,-0.411954165,1,111114,-9999,-9999
60,17:00:14,13025,-0.139083688,-0.139083688,0.002837588,619.6363483,0.171189895,5.751932019,16.831,0.5,-1.776306724,40.87178802,40.9300766,40.97930145,599.9047241,600.1086426,19.35736656,20.29819489,25.03659248,26.24235153,300.0347595,1199.593262,225.8427429,100.4087982,-2.901367188,-0.494975328,1,111114,-9999,-9999
61,17:02:41,13172.5,0.052315452,0.052315452,0.003028665,699.1557509,0.183913821,5.78804925,16.831,0.5,-1.776306724,40.89715958,41.0187912,40.97563171,800.5662231,799.4480591,19.29314995,20.30381203,24.91566086,26.22041893,300.0611267,1201.312256,245.0946045,100.4122849,-5.914978027,-0.493420839,1,111114,-9999,-9999
