Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,246,NA,NA,NA,NA,NA,Betulapapyrifera,NA,NA,NA,130.976936,1.9,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.158336715,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
12,10:56:23,2211,6.29,6.29,0.0884,264,0.826,0.957,6,0.5,2.25,13.76,14.28,14.3,399.84,386.6,5.15,6.794,32.5,42.87,299.5,1201,0,99.69,6.04,0.67,0.7,111114,-9999,-9999
13,10:59:53,2421,5.23,5.23,0.0863,184,0.797,0.945,6,0.5,2.25,12.77,14.18,12.69,299.01,288.08,5.214,6.8,35.28,45.79,299.5,1200,0,99.69,6.95,0.676,1,111114,-9999,-9999
14,11:01:59,2547,4.38,4.38,0.0874,104,0.794,0.93,6,0.5,2.25,12.55,14.04,12.5,198.61,189.54,5.224,6.804,35.86,46.47,299.4,1200,0,99.69,6.97,0.677,1,111114,-9999,-9999
15,11:04:13,2680.5,3.01,3.01,0.0861,34.4,0.781,0.928,6,0.5,2.25,12.53,14.03,12.5,99.33,93.15,5.262,6.817,36.21,46.62,299.5,1200,0,99.69,6.94,0.668,1,111114,-9999,-9999
16,11:06:46,2834,2.16,2.16,0.089,4.1,0.803,0.925,6,0.5,2.25,12.53,14.04,12.51,49.1,44.69,5.261,6.86,36.16,46.91,299.5,1199,0,99.69,6.67,0.668,1,111114,-9999,-9999
17,11:09:26,2993.5,5.55,5.55,0.0898,281,0.805,0.918,6,0.5,2.25,12.53,14.04,12.5,399.99,388.24,5.323,6.925,36.63,47.34,299.5,1199,0,99.68,6.7,0.683,1,111114,-9999,-9999
18,11:10:27,3055,5.63,5.63,0.0924,282,0.825,0.916,6,0.5,2.25,12.53,14.05,12.5,399.43,387.5,5.314,6.956,36.52,47.56,299.5,1199,0,99.68,6.51,0.686,1,111114,-9999,-9999
19,11:13:20,3228,6.03,6.03,0.0976,477,0.858,0.904,6,0.5,2.25,12.52,14.01,12.51,600.01,586.92,5.33,7.037,36.46,48.14,299.5,1199,0,99.68,5.45,0.695,1,111114,-9999,-9999
20,11:16:05,3392.5,6.11,6.11,0.0943,668,0.824,0.898,6,0.5,2.25,12.53,14.02,12.51,799.28,785.74,5.467,7.107,37.64,48.62,299.5,1199,0,99.68,3.55,0.7,1,111114,-9999,-9999
21,11:18:53,3561,6.51,6.51,0.0979,862,0.851,0.894,6,0.5,2.25,12.52,14.03,12.5,1000.17,985.44,5.466,7.159,37.41,48.99,299.5,1199,0,99.69,1.24,0.705,1,111114,-9999,-9999
22,11:21:34,3721.5,6.57,6.57,0.0929,1.05E+03,0.804,0.888,6,0.5,2.25,12.52,14.02,12.51,1199.58,1184.5,5.606,7.206,38.59,49.31,299.5,1199,0,99.69,-1.53,0.712,1,111114,-9999,-9999
