Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,127,NA,NA,NA,NA,NA,Cedrelaoderata,NA,NA,NA,206.9648644,1.75,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.337360433,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
53,15:26:18,14230.5,2.04,2.04,0.0224,219,1.28,5.42,6,0.5,2.25,39.81,41.26,39.51,400.01,394.91,22.873,25.374,30.79,34.16,299.7,1199,59,98.82,27.3,-0.00788,1,111114,-9999,-9999
54,15:28:38,14371,1.13,1.13,0.022,191,1.26,5.41,6,0.5,2.25,39.04,41.22,38.35,299.46,296.45,22.882,25.334,32.11,35.55,299.7,1199,59,98.81,25.4,0.0047,1,111114,-9999,-9999
55,15:30:17,14470,0.371,0.371,0.0223,155,1.24,5.27,6,0.5,2.25,38.51,40.9,37.59,199.52,198.28,22.938,25.359,33.18,36.62,299.7,1200,59,98.81,23.1,0.0171,1,111114,-9999,-9999
56,15:31:58,14570.5,-0.406,-0.406,0.0225,120,1.27,5.34,6,0.5,2.25,38.07,41.08,37.01,100.08,100.64,22.982,25.461,34.07,37.66,299.7,1199,59,98.82,20.6,0.0363,1,111114,-9999,-9999
57,15:33:52,14685,-0.749,-0.749,0.0254,92.6,1.42,5.31,6,0.5,2.25,38.73,41.07,38.18,50.1,51.46,22.924,25.701,32.78,36.68,299.7,1201,59,98.82,19.2,0.0368,1,111114,-9999,-9999
58,15:36:06,14819,2.04,2.04,0.0275,247,1.51,5.2,6,0.5,2.25,38.91,40.84,38.39,400.6,395.33,22.909,25.846,32.45,36.53,299.7,1200,59,98.82,27.2,0.0392,1,111114,-9999,-9999
59,15:37:11,14884,2.06,2.06,0.0253,234,1.42,5.31,6,0.5,2.25,39.1,41.07,38.58,399.73,394.49,22.895,25.659,32.08,35.89,299.7,1200,59,98.82,27.2,0.0346,1,111114,-9999,-9999
60,15:39:03,14996,3.43,3.43,0.0237,317,1.34,5.35,6,0.5,2.25,39.15,41.11,38.58,600.51,592.06,22.885,25.495,31.98,35.57,299.7,1200,59,98.82,30.7,0.0426,1,111114,-9999,-9999
61,15:41:21,15134,4.86,4.86,0.0223,382,1.27,5.38,6,0.5,2.25,39.17,41.14,38.58,799.11,787.39,22.856,25.33,31.91,35.31,299.7,1200,59,98.82,33.5,0.0512,1,111114,-9999,-9999
62,15:43:11,15244,6.12,6.12,0.0216,462,1.23,5.38,6,0.5,2.25,39.16,41.14,38.58,1000.28,985.61,22.849,25.245,31.9,35.19,299.7,1200,59,98.81,36.2,0.0607,1,111114,-9999,-9999
63,15:45:08,15361,7.38,7.38,0.0208,531,1.18,5.38,6,0.5,2.25,38.77,41.12,37.99,1200.21,1182.63,22.844,25.156,32.57,35.81,299.7,1200,59,98.81,38,0.0709,1,111114,-9999,-9999
64,15:47:35,15508,9.03,9.03,0.0202,661,1.14,5.31,6,0.5,2.25,38.42,40.92,37.6,1499.69,1478.25,22.838,25.055,33.18,36.35,299.7,1200,59,98.81,40.1,0.079,1,111114,-9999,-9999
65,15:50:09,15662,11.3,11.3,0.02,929,1.12,5.3,6,0.5,2.25,38.41,40.87,37.6,1999.49,1972.36,22.772,24.965,33.06,36.24,299.7,1200,59,98.81,42.4,0.0792,1,111114,-9999,-9999
