Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,44,NA,NA,NA,NA,NA,Cedrelaoderata,NA,NA,NA,332.5149033,2.64,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.248081627,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,11:20:22,3401.5,0.71,0.71,0.0189,333,0.164,0.857,6,0.5,2.25,11.83,13.95,10.78,400.3,398.75,7.162,7.487,51.01,53.32,299.8,1200,345,99.14,19.1,-0.264,0.7,111114,-9999,-9999
15,11:23:48,3606.5,0.324,0.324,0.021,270,0.183,0.862,6,0.5,2.25,12.38,14,11.9,299.12,298.36,7.125,7.49,48.92,51.42,299.8,1200,344,99.12,17.8,-0.241,0.3,111114,-9999,-9999
16,11:27:14,3813.5,0.0965,0.0965,0.0223,190,0.195,0.867,6,0.5,2.25,12.31,14.03,11.64,199.61,199.34,7.086,7.474,48.9,51.57,299.8,1200,369,99.13,16.4,-0.176,0.3,111114,-9999,-9999
17,11:30:41,4020.5,-0.138,-0.138,0.0222,108,0.192,0.854,6,0.5,2.25,12.06,13.86,11.01,99.29,99.53,7.04,7.421,49.4,52.07,299.8,1200,430,99.13,14.4,-0.122,0.3,111114,-9999,-9999
18,11:34:08,4227.5,-0.47,-0.47,0.0251,79.2,0.217,0.857,6,0.5,2.25,12.11,13.88,11.08,49.02,49.93,6.982,7.414,48.8,51.82,299.8,1200,345,99.13,13.4,-0.088,0.3,111114,-9999,-9999
19,11:37:36,4435.5,0.649,0.649,0.029,357,0.25,0.855,6,0.5,2.25,12.1,13.75,11.06,399.74,398.24,6.801,7.298,47.58,51.05,299.9,1200,344,99.13,19,-0.27,0.3,111114,-9999,-9999
20,11:41:04,4643.5,0.494,0.494,0.0274,364,0.246,0.89,6,0.5,2.25,12.43,14.02,11.79,399.63,398.44,6.737,7.225,46.12,49.47,299.8,1200,401,99.13,19.4,-0.28,0.7,111114,-9999,-9999
21,11:44:31,4850.5,0.712,0.712,0.0253,544,0.23,0.899,6,0.5,2.25,12.53,13.97,12.05,599.66,597.96,6.626,7.082,45.06,48.16,299.8,1201,341,99.13,21.5,-0.335,0.3,111114,-9999,-9999
22,11:47:58,5057.5,0.964,0.964,0.0229,718,0.213,0.922,6,0.5,2.25,12.57,14.07,12.03,799.96,797.69,6.527,6.95,44.29,47.16,300,1200,344,99.13,23,-0.402,0.7,111114,-9999,-9999
23,11:51:25,5264.5,1.37,1.37,0.0225,886,0.209,0.919,6,0.5,2.25,12.53,13.95,12.17,1001.13,997.98,6.443,6.858,43.8,46.62,299.8,1200,367,99.1,24.2,-0.448,0.7,111114,-9999,-9999
24,11:54:51,5470.5,1.09,1.09,0.0223,1.10E+03,0.21,0.932,6,0.5,2.25,12.53,13.99,12.14,1199.98,1197.29,6.362,6.779,43.26,46.09,299.8,1200,424,99.1,25.5,-0.498,0.7,111114,-9999,-9999
25,11:58:18,5677.5,1.11,1.11,0.0216,1.39E+03,0.206,0.943,6,0.5,2.25,12.56,14.03,12.15,1499.71,1496.88,6.305,6.713,42.77,45.54,299.9,1199,341,99.1,25.8,-0.56,0.7,111114,-9999,-9999
26,12:01:45,5884.5,1.56,1.56,0.0226,1.85E+03,0.221,0.968,6,0.5,2.25,11.97,14.23,10.87,2000.48,1996.48,6.221,6.661,43.88,46.99,299.8,1199,342,99.09,25.1,-0.617,0.7,111114,-9999,-9999
