Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,294,NA,NA,NA,NA,NA,Acerrubrum,NA,NA,NA,-0.00010001,2.16,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.404741315,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
3,10:33:15,393.5,2.78,2.78,0.0341,58.1,0.52,1.51,6,0.5,2.25,17.28,19.95,16.85,199,193.23,7.338,8.371,36.88,41.94,299.5,1200,1,99.16,7.33,0.696,1,111114,1,-0.207
4,10:35:46,545,2.04,2.04,0.0393,9.31,0.586,1.48,6,0.5,2.25,17.29,19.83,16.81,99.22,95.02,7.298,8.464,36.64,42.38,299.4,1201,1,99.16,7.1,0.69,1,111114,1,-0.207
5,10:38:25,703.5,1.57,1.57,0.0445,-12.4,0.66,1.48,6,0.5,2.25,17.69,19.88,17.4,48.55,45.35,7.301,8.611,35.76,42.02,299.4,1201,1,99.16,6.86,0.683,1,111114,1,-0.207
6,10:40:44,843,7.31,7.31,0.0499,140,0.736,1.47,6,0.5,2.25,17.72,19.91,17.4,400.11,384.89,7.261,8.722,35.49,42.49,299.4,1200,1,99.16,6.9,0.699,1,111114,1,-0.207
7,10:41:55,913.5,7.17,7.17,0.0504,145,0.74,1.46,6,0.5,2.25,17.73,19.9,17.4,398.2,383.27,7.278,8.748,35.6,42.61,299.4,1200,0,99.16,6.94,0.696,1,111114,1,-0.207
8,10:44:33,1072,9.51,9.51,0.0506,264,0.749,1.48,6,0.5,2.25,17.74,19.94,17.4,600.88,580.95,7.198,8.685,35.04,42.28,299.4,1200,0,99.17,6.04,0.705,1,111114,1,-0.207
9,10:47:13,1231.5,10.4,10.4,0.0444,381,0.667,1.5,6,0.5,2.25,17.74,19.96,17.4,800.51,778.55,7.193,8.519,35.09,41.46,299.4,1200,0,99.16,4.39,0.711,1,111114,1,-0.207
10,10:49:49,1387.5,10.7,10.7,0.0388,512,0.591,1.51,6,0.5,2.25,17.73,19.96,17.4,999.73,977.14,7.204,8.378,35.19,40.79,299.4,1200,0,99.16,2.36,0.714,1,111114,1,-0.207
11,10:52:31,1550.5,11.6,11.6,0.0372,646,0.571,1.52,6,0.5,2.25,17.73,19.99,17.4,1200.04,1175.43,7.145,8.28,34.85,40.31,299.4,1199,1,99.17,-0.186,0.72,1,111114,1,-0.207
