Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,93,NA,NA,NA,NA,NA,Quercusvirginiana,NA,NA,NA,78.45631243,1.5,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.905235319,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,8:30:13,339.5,1.42,1.42,0.01,166,0.114,1.11,6,0.5,2.25,18.34,20.17,17.36,400.67,397.75,12.572,12.797,58.66,59.68,300.3,1201,0,98.73,1.74,-0.286,1,111114,-9999,-9999
2,8:31:53,439,0.74,0.74,0.00927,165,0.101,1.06,6,0.5,2.25,18.33,20.04,17.6,299.35,297.81,12.844,13.044,59.97,60.87,300.3,1201,0,98.7,1.87,-0.278,1,111114,-9999,-9999
3,8:33:34,540,0.207,0.207,0.00825,156,0.0876,1.03,6,0.5,2.25,18.31,19.97,17.6,200.27,199.82,13.095,13.268,61.23,62.01,300.3,1200,0,98.7,1.73,-0.284,1,111114,-9999,-9999
4,8:35:14,640,-0.172,-0.172,0.00728,138,0.0754,1.01,6,0.5,2.25,18.29,19.93,17.6,101.52,101.85,13.329,13.478,62.39,63.07,300.3,1200,0,98.68,1.41,-0.295,1,111114,-9999,-9999
5,8:36:47,733,-0.431,-0.431,0.00708,147,0.0711,0.976,6,0.5,2.25,18.15,19.86,17.4,50.25,51.1,13.54,13.68,63.89,64.54,300.3,1200,0,98.67,1.17,-0.286,1,111114,-9999,-9999
10,8:46:08,1294,8.27,8.27,0.0187,263,0.164,0.858,6,0.5,2.25,18.4,19.93,17.79,1001.33,984.49,14.645,14.968,68.08,69.58,300.3,1200,0,98.75,1.22,-0.303,1,111114,-9999,-9999
11,8:48:05,1411,9.17,9.17,0.0178,342,0.152,0.832,6,0.5,2.25,18.39,19.91,17.79,1199.34,1180.66,14.905,15.205,69.35,70.7,300.3,1200,0,98.74,0.552,-0.312,1,111114,-9999,-9999
12,8:51:10,1596,11.3,11.3,0.0176,432,0.142,0.787,6,0.5,2.25,18.82,19.81,18.61,1500.4,1477.42,15.226,15.506,68.97,70.23,300.2,1201,0,98.76,-0.618,-0.312,0.7,111114,-9999,-9999
13,8:53:11,1717,13.6,13.6,0.0135,334,0.108,0.783,6,0.5,2.25,19.21,19.88,19.16,2000.72,1973.13,15.444,15.657,68.29,69.23,300.2,1201,0,98.78,-4.3,-0.322,1,111114,-9999,-9999
