Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,128,NA,NA,NA,NA,NA,Quercusvirginiana,NA,NA,NA,106.1038916,2.5,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.273438819,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,12:42:22,4579,8.05,8.05,0.112,260,0.815,0.745,6,0.5,2.25,13.15,14.28,12.53,400.09,383.34,7.35,8.968,47.98,58.54,299.6,1200,52,99.11,21.6,-0.156,1,111114,-9999,-9999
15,12:44:02,4679,5.98,5.98,0.109,193,0.761,0.717,6,0.5,2.25,12.3,13.95,11.38,299.58,287.16,7.391,8.901,51.19,61.44,299.7,1200,52,99.11,20.5,-0.152,1,111114,-9999,-9999
16,12:45:48,4785,3.87,3.87,0.109,131,0.75,0.707,6,0.5,2.25,12.21,13.82,11.39,199.77,191.74,7.386,8.874,51.45,61.62,299.7,1201,52,99.11,18.9,-0.154,1,111114,-9999,-9999
17,12:49:38,5015,1.61,1.61,0.116,72.6,0.746,0.661,6,0.5,2.25,12.15,13.33,11.7,100.12,96.74,7.346,8.826,51.23,61.55,299.7,1201,52,99.11,16.9,-0.165,1,111114,-9999,-9999
18,12:53:08,5225,0.297,0.297,0.107,43.8,0.745,0.711,6,0.5,2.25,13.28,13.84,13.14,49.61,48.94,7.372,8.85,47.89,57.3,299.7,1200,52,99.1,15.9,-0.168,1,111114,-9999,-9999
19,12:55:21,5358,7.91,7.91,0.105,255,0.738,0.723,6,0.5,2.25,13.23,13.91,12.92,401.05,384.65,7.327,8.792,47.58,57.09,299.7,1200,51,99.11,21.5,-0.176,1,111114,-9999,-9999
20,12:56:24,5421,7.2,7.2,0.101,262,0.722,0.732,6,0.5,2.25,13.58,13.99,13.54,399.95,384.98,7.357,8.79,46.85,55.8,299.7,1200,51,99.11,22,-0.168,1,111114,-9999,-9999
21,12:58:10,5527,9.04,9.04,0.0942,417,0.689,0.746,6,0.5,2.25,13.54,14.06,13.34,600.48,581.58,7.353,8.721,46.94,55.5,299.7,1200,52,99.1,23.8,-0.171,1,111114,-9999,-9999
22,13:00:38,5675,9.88,9.88,0.0924,594,0.666,0.735,6,0.5,2.25,13.15,13.87,12.71,800.7,779.87,7.32,8.642,47.81,56.44,299.7,1200,52,99.11,25.4,-0.163,1,111114,-9999,-9999
23,13:02:38,5794.5,10.2,10.2,0.0894,780,0.646,0.735,6,0.5,2.25,13.09,13.83,12.81,1000.34,978.73,7.313,8.594,47.95,56.36,299.7,1200,52,99.11,26.1,-0.169,0.7,111114,-9999,-9999
24,13:04:56,5933,10,10,0.0839,968,0.625,0.757,6,0.5,2.25,13.38,14.03,13.16,1199.95,1178.4,7.339,8.581,47.35,55.2,299.7,1199,52,99.11,26.3,-0.166,1,111114,-9999,-9999
25,13:07:08,6064.5,10.6,10.6,0.0814,1.25E+03,0.609,0.758,6,0.5,2.25,13.06,13.99,12.52,1500.65,1477.53,7.318,8.526,48.08,55.99,299.7,1199,52,99.11,25.7,-0.166,1,111114,-9999,-9999
26,13:09:45,6221.5,9.87,9.87,0.0734,1.73E+03,0.557,0.767,6,0.5,2.25,13.01,14.02,12.56,1999.12,1977.15,7.367,8.472,48.7,55.83,299.7,1199,52,99.11,23.6,-0.155,1,111114,-9999,-9999
