Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,23,NA,NA,NA,NA,NA,Sorghumbicolor,NA,NA,NA,208.5753677,3.2,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.254071929,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
31,12:56:38,6547.5,5.76,5.76,0.0219,347,0.388,1.77,6,0.5,2.25,21.89,23.19,21.7,800.39,788.23,9.883,10.653,37.98,40.86,299.4,1199,0,101.1,-11.1,0.681,1,111114,-9999,-9999
32,13:29:14,8503.5,5.83,5.83,0.0319,80.6,0.852,2.64,6,0.5,2.25,30.78,32.08,30.45,399.49,387.17,19.62,21.285,44.59,48.3,300.3,1201,0,101.1,-1.16,0.712,1,111114,-9999,-9999
33,13:30:40,8590,4.74,4.74,0.034,57.1,0.894,2.61,6,0.5,2.25,30.7,31.96,30.47,300.55,290.57,19.58,21.328,44.71,48.63,300.2,1201,0,101.1,-0.147,0.712,1,111114,-9999,-9999
34,13:32:01,8670.5,3.57,3.57,0.0396,40.2,1.02,2.56,6,0.5,2.25,30.68,31.87,30.47,198.75,191.23,19.52,21.518,44.55,49.11,300.3,1201,0,101.1,0.799,0.704,1,111114,-9999,-9999
35,13:34:06,8796,2.28,2.28,0.0538,23.3,1.34,2.48,6,0.5,2.25,31.13,31.77,31.26,99.77,94.95,19.488,22.098,43.36,49.16,300.2,1201,0,101.1,1.31,0.681,1,111114,-9999,-9999
36,13:37:56,9025.5,1.52,1.52,0.065,14.1,1.61,2.48,6,0.5,2.25,31.6,31.96,31.64,57.17,53.96,19.436,22.573,42.1,48.9,300.3,1201,0,101.1,1.33,0.66,1,111114,-9999,-9999
37,13:39:23,9113,-0.118,-0.118,0.0679,5.23,1.67,2.47,6,0.5,2.25,31.62,31.98,31.64,2.3,2.53,19.431,22.695,42.05,49.11,300.2,1201,0,101.1,1.37,0.655,1,111114,-9999,-9999
38,13:43:54,9384,6.7,6.7,0.0385,92.6,1.03,2.66,6,0.5,2.25,31.01,32.18,30.62,399.75,385.56,19.414,21.431,43.54,47.99,300.3,1200,0,101.1,-1.27,0.719,1,111114,-9999,-9999
39,13:45:04,9453.5,6.48,6.48,0.0354,79.6,0.951,2.67,6,0.5,2.25,30.8,32.13,30.47,400.28,386.61,19.351,21.212,43.86,48.08,300.3,1200,0,101.1,-1.27,0.728,1,111114,-9999,-9999
40,13:48:26,9656,5.57,5.57,0.0198,118,0.551,2.74,6,0.5,2.25,30.47,32.11,30.08,599.08,587.31,19.333,20.411,44.7,47.15,300.3,1200,0,101.1,-4.06,0.758,1,111114,-9999,-9999
