Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,261,NA,NA,NA,NA,NA,Zeamays,NA,NA,NA,334.435745,2.34,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.343374203,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
21,10:56:16,10154,8.99,8.99,0.049,77.4,0.744,1.52,6,0.5,2.25,20.46,23.35,19.48,400.76,382.2,12.14,13.609,50.28,56.37,299.8,1199,451,99.98,21.7,-0.436,0.3,111114,-9999,-9999
22,10:59:22,10340,7.79,7.79,0.0558,51.4,0.846,1.52,6,0.5,2.25,19.6,23.52,18.42,299.67,283.59,12.23,13.9,53.41,60.7,299.9,1199,450,99.98,20.2,-0.37,0.7,111114,-9999,-9999
23,11:02:51,10549,7.2,7.2,0.0752,28.6,1.13,1.51,6,0.5,2.25,19.85,23.83,18.65,203.72,188.88,12.312,14.53,52.95,62.49,299.9,1199,453,99.98,18.4,-0.324,0.3,111114,-9999,-9999
24,11:06:21,10759,7.64,7.64,0.0897,25.4,1.27,1.45,6,0.5,2.25,19.75,23.66,18.58,184.38,168.67,12.369,14.883,53.52,64.39,299.7,1201,454,99.98,18.3,-0.321,0.3,111114,-9999,-9999
25,11:08:26,10884,7.69,7.69,0.0967,33.4,1.34,1.41,6,0.5,2.25,19.71,23.54,18.54,183.36,167.54,12.401,15.036,53.81,65.24,299.9,1201,455,99.98,18.3,-0.314,0.3,111114,-9999,-9999
26,11:11:55,11093,6.52,6.52,0.11,20.6,1.47,1.37,6,0.5,2.25,19.72,23.5,18.57,134.45,121.06,12.455,15.352,53.99,66.54,299.9,1201,455,99.99,17.2,-0.305,0.3,111114,-9999,-9999
27,11:15:31,11309,10.7,10.7,0.115,217,1.53,1.37,6,0.5,2.25,19.79,23.57,18.64,402.39,379.72,12.419,15.441,53.6,66.64,299.8,1199,454,99.99,22.2,-0.452,0.7,111114,-9999,-9999
28,11:17:10,11408,9.91,9.91,0.106,216,1.45,1.4,6,0.5,2.25,19.81,23.63,18.66,399.63,378.69,12.434,15.286,53.61,65.91,299.8,1200,454,99.98,22.4,-0.436,0.7,111114,-9999,-9999
29,11:20:09,11587,9.83,9.83,0.0848,376,1.23,1.47,6,0.5,2.25,19.88,23.78,18.73,600.37,579.3,12.401,14.826,53.23,63.64,300.1,1199,456,99.98,25.5,-0.497,0.7,111114,-9999,-9999
30,11:23:08,11766,9.99,9.99,0.0641,507,0.981,1.54,6,0.5,2.25,19.89,23.87,18.74,800.62,779.1,12.387,14.323,53.12,61.42,299.8,1200,455,99.97,28,-0.532,0.7,111114,-9999,-9999
