Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,329,NA,NA,NA,NA,NA,Acerrubrum,NA,NA,NA,202.0100403,2.04,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.870393017,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,11:56:01,116.5,0.474,0.474,0.00896,298,0.247,2.7,6,0.5,2.25,29.52,30.19,29.89,399.72,398.57,15.561,16.047,37.7,38.85,300.2,1199,0,100.3,-4.92,0.793,1,111114,-9999,-9999
2,11:57:27,203,0.124,0.124,0.00956,267,0.264,2.7,6,0.5,2.25,29.18,30.18,29.3,300.39,299.99,15.51,16.029,38.3,39.56,300.2,1199,0,100.3,-3.05,0.814,1,111114,-9999,-9999
3,11:59:03,298.5,-0.113,-0.113,0.00893,211,0.245,2.68,6,0.5,2.25,28.87,30.05,28.9,199.78,199.91,15.417,15.899,38.78,39.96,300.2,1199,0,100.3,-1.98,0.793,1,111114,-9999,-9999
4,12:00:16,372,0.024,0.024,0.00985,91.7,0.269,2.67,6,0.5,2.25,28.83,30,28.9,99.88,99.78,15.314,15.843,38.59,39.89,300.2,1200,0,100.3,-1.31,0.822,1,111114,-9999,-9999
5,12:01:51,466.5,-0.0574,-0.0574,0.0098,56.9,0.268,2.68,6,0.5,2.25,28.82,29.96,28.9,49.74,49.83,15.17,15.698,38.26,39.55,300.2,1200,0,100.3,-1.05,0.804,1,111114,-9999,-9999
6,12:04:26,621.5,0.685,0.685,0.00982,272,0.27,2.69,6,0.5,2.25,28.81,29.92,28.9,400.08,398.49,14.93,15.461,37.68,38.99,300.2,1200,0,100.3,-4.61,0.804,1,111114,-9999,-9999
7,12:05:24,679.5,0.729,0.729,0.0106,273,0.29,2.69,6,0.5,2.25,28.81,29.92,28.9,400.09,398.4,14.85,15.421,37.49,38.89,300.2,1200,0,100.3,-4.8,0.837,1,111114,-9999,-9999
8,12:07:03,778.5,1.33,1.33,0.0101,364,0.278,2.7,6,0.5,2.25,28.8,29.9,28.9,599.82,596.83,14.728,15.276,37.18,38.53,300.2,1200,0,100.3,-8.49,0.831,1,111114,-9999,-9999
9,12:09:12,907.5,1.92,1.92,0.0107,478,0.295,2.71,6,0.5,2.25,28.8,29.87,28.9,800.32,796.02,14.555,15.136,36.73,38.2,300.2,1200,0,100.3,-13,0.842,1,111114,-9999,-9999
10,12:11:39,1055,1.94,1.94,0.0108,670,0.301,2.72,6,0.5,2.25,28.79,29.87,28.9,1000.73,996.25,14.432,15.024,36.42,37.92,300.2,1200,0,100.3,-17.1,0.865,1,111114,-9999,-9999
11,12:13:42,1177.5,1.99,1.99,0.0101,836,0.283,2.73,6,0.5,2.25,28.79,29.86,28.9,1200.81,1196.16,14.347,14.905,36.21,37.61,300.2,1200,0,100.3,-21,0.836,0.7,111114,-9999,-9999
12,12:16:15,1331,3.07,3.07,0.00954,922,0.269,2.75,6,0.5,2.25,28.94,29.91,29.1,1500.69,1493.75,14.288,14.817,35.78,37.08,300.2,1200,0,100.3,-30.1,0.834,1,111114,-9999,-9999
13,12:19:02,1497.5,3.1,3.1,0.0102,1.43E+03,0.289,2.76,6,0.5,2.25,28.95,29.93,29.1,2002.27,1994.92,14.202,14.77,35.51,36.93,300.2,1199,0,100.3,-42.4,0.865,0.7,111114,-9999,-9999
