Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,29,NA,NA,NA,NA,NA,Ulmusamericana,NA,NA,NA,200.2156322,4.6,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.401746201,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,11:44:43,376.5,8.09,8.09,0.0582,147,1.16,2,6,0.5,2.25,24.67,25,24.99,400.03,382.95,9.515,11.805,30.59,37.95,299.6,1200,52,100.2,21.9,0.0928,0.7,111114,-9999,-9999
2,11:46:53,506.5,6.51,6.51,0.0648,115,1.29,2,6,0.5,2.25,24.85,25.1,25.08,300.2,286.43,9.386,11.933,29.84,37.93,299.6,1200,42,100.2,20.7,0.0682,1,111114,-9999,-9999
3,11:48:45,618.5,4.23,4.23,0.074,92.2,1.45,1.98,6,0.5,2.25,24.88,25.1,25.08,199.84,190.81,9.25,12.119,29.36,38.47,299.6,1200,43,100.2,19.7,0.0681,1,111114,-9999,-9999
4,11:50:35,728.5,1.46,1.46,0.0844,65.7,1.63,1.96,6,0.5,2.25,24.89,25.1,25.08,99.98,96.75,9.116,12.339,28.91,39.14,299.6,1200,45,100.2,18,0.0569,1,111114,-9999,-9999
5,11:52:09,822.5,0.0212,0.0212,0.0955,47.3,1.81,1.94,6,0.5,2.25,24.9,25.1,25.08,49.41,49.18,9.01,12.593,28.57,39.93,299.6,1200,46,100.2,16.9,0.0521,1,111114,-9999,-9999
6,11:54:25,958.5,11.9,11.9,0.111,188,2.05,1.9,6,0.5,2.25,24.9,25.1,25.08,400.66,375.26,8.854,12.916,28.07,40.95,299.5,1200,43,100.2,22.2,0.0533,1,111114,-9999,-9999
7,11:55:25,1018.5,12,12,0.113,188,2.09,1.91,6,0.5,2.25,24.9,25.1,25.08,400.03,374.37,8.784,12.91,27.85,40.93,299.6,1200,51,100.2,22.2,0.0537,1,111114,-9999,-9999
8,11:57:29,1142.5,16.9,16.9,0.111,296,2.07,1.92,6,0.5,2.25,24.89,25.1,25.08,599.48,563.35,8.637,12.729,27.39,40.37,299.6,1200,42,100.2,23.7,0.0583,0.7,111114,-9999,-9999
9,11:59:51,1284.5,19.4,19.4,0.0996,416,1.92,1.97,6,0.5,2.25,24.89,25.1,25.08,800.34,758.54,8.468,12.261,26.86,38.89,299.6,1200,47,100.2,24.9,0.0666,0.7,111114,-9999,-9999
10,12:01:47,1400.5,21.6,21.6,0.0885,527,1.75,2.02,6,0.5,2.25,24.89,25.09,25.08,1000.3,953.78,8.336,11.8,26.44,37.43,299.6,1200,50,100.2,25.3,0.0653,0.7,111114,-9999,-9999
11,12:04:03,1536.5,22.7,22.7,0.0762,631,1.56,2.07,6,0.5,2.25,24.89,25.1,25.08,1200.51,1151.4,8.197,11.277,26,35.77,299.6,1200,42,100.2,25.6,0.0783,1,111114,-9999,-9999
12,12:06:33,1686,23.9,23.9,0.0649,806,1.36,2.12,6,0.5,2.25,24.89,25.09,25.08,1500.68,1448.83,8.038,10.741,25.49,34.06,299.6,1200,42,100.2,25.1,0.0825,0.7,111114,-9999,-9999
13,12:08:33,1806.5,24.5,24.5,0.0576,1.20E+03,1.24,2.16,6,0.5,2.25,24.9,25.1,25.08,2001.11,1947.13,7.916,10.368,25.1,32.87,299.6,1200,42,100.2,21.6,0.0884,1,111114,-9999,-9999
