Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,255,NA,NA,NA,NA,NA,Elymuscanadensis,NA,NA,NA,122.2605835,1.65,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.68575527,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
45,12:56:38,13621.5,2.58,2.58,0.0734,303,4.03,5.36,6,0.5,2.25,38.99,41.04,38.22,401.1,392.76,17.064,24.93,24.19,35.35,299.9,1199,326,99.56,27,-0.516,0.7,111114,-9999,-9999
46,13:00:09,13832.5,1.29,1.29,0.0827,245,4.45,5.26,6,0.5,2.25,38.65,41.01,37.89,299.71,294.5,17.119,25.784,24.71,37.22,299.9,1200,328,99.56,25,-0.489,0.7,111114,-9999,-9999
47,13:03:40,14043.5,0.107,0.107,0.0873,179,4.64,5.21,6,0.5,2.25,39.05,41.01,38.42,199.58,197.53,17.209,26.25,24.32,37.09,300,1200,342,99.55,22.6,-0.436,0.3,111114,-9999,-9999
48,13:07:11,14254.5,-1.2,-1.2,0.0865,114,4.58,5.19,6,0.5,2.25,39.2,40.96,38.62,98.84,100.33,17.327,26.258,24.28,36.79,299.9,1201,360,99.54,20,-0.351,0.3,111114,-9999,-9999
49,13:10:41,14464.5,-1.45,-1.45,0.0941,87.2,4.9,5.11,6,0.5,2.25,39.22,40.93,38.61,66.11,68.35,17.366,26.896,24.31,37.65,300,1201,328,99.55,19.1,-0.353,0.3,111114,-9999,-9999
50,13:13:13,14615.5,2.63,2.63,0.0969,316,5.04,5.11,6,0.5,2.25,39.51,40.97,39,401.18,391.96,17.24,27.052,23.77,37.29,299.9,1200,358,99.55,27,-0.618,0.3,111114,-9999,-9999
51,13:16:43,14826.5,3.06,3.06,0.0969,308,5.04,5.12,6,0.5,2.25,39.54,40.98,39,400.49,390.42,17.242,27.055,23.72,37.22,299.9,1200,327,99.54,27.2,-0.601,0.7,111114,-9999,-9999
52,13:19:01,14964.5,6.08,6.08,0.0958,433,5,5.13,6,0.5,2.25,39.55,40.99,39.02,600.29,582.3,17.194,26.93,23.65,37.04,299.9,1200,336,99.54,31.4,-0.725,0.7,111114,-9999,-9999
53,13:21:03,15086.5,8.92,8.92,0.0959,562,4.99,5.11,6,0.5,2.25,39.93,40.93,39.59,799.87,774.3,17.152,26.864,23.11,36.19,299.9,1200,360,99.54,34.5,-0.814,0.7,111114,-9999,-9999
54,13:23:04,15207.5,11.4,11.4,0.0946,696,4.97,5.16,6,0.5,2.25,39.98,41.01,39.59,999.99,967.61,17.089,26.761,22.97,35.96,300,1199,328,99.53,37.4,-0.904,0.7,111114,-9999,-9999
55,13:25:09,15332.5,14,14,0.0906,819,4.78,5.18,6,0.5,2.25,39.34,40.97,38.4,1199.96,1160.88,17.045,26.363,23.71,36.68,299.8,1199,337,99.53,39.4,-0.97,0.7,111114,-9999,-9999
