Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,77,NA,NA,NA,NA,NA,Cedrelaoderata,NA,NA,NA,-0.00010001,-9999,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.966507799,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
40,7:25:39,9191,1.79,1.79,0.0248,265,0.633,2.46,6,0.5,2.25,29.38,32.29,28.41,399.41,395.32,22.844,24.08,55.12,58.11,299.9,1201,416,99.23,24.4,-0.585,0.7,111114,-9999,-9999
41,7:27:21,9293,1.24,1.24,0.026,211,0.641,2.38,6,0.5,2.25,28.96,32.02,28.12,300.61,297.75,22.88,24.131,56.63,59.67,300,1201,417,99.23,22.3,-0.472,1,111114,-9999,-9999
42,7:29:03,9394.5,0.372,0.372,0.0297,171,0.714,2.33,6,0.5,2.25,28.89,31.88,28.12,199.72,198.69,22.936,24.33,57.01,60.4,299.9,1201,418,99.23,20.3,-0.418,1,111114,-9999,-9999
43,7:30:52,9503.5,-0.371,-0.371,0.0438,111,1.01,2.26,6,0.5,2.25,29.26,31.83,28.72,100.66,101.2,22.926,24.906,55.77,60.52,299.9,1200,417,99.23,18,-0.352,1,111114,-9999,-9999
44,7:32:15,9587,-0.9,-0.9,0.0556,75.1,1.26,2.22,6,0.5,2.25,29.56,31.86,29.1,49.29,50.96,22.96,25.413,54.95,60.71,299.9,1200,416,99.22,16.8,-0.344,1,111114,-9999,-9999
45,7:34:31,9722.5,2.13,2.13,0.0655,328,1.48,2.21,6,0.5,2.25,29.75,31.93,29.3,400.5,395.07,22.744,25.62,53.83,60.56,300,1199,414,99.22,24.2,-0.625,1,111114,-9999,-9999
46,7:35:36,9788,2.25,2.25,0.0484,306,1.15,2.32,6,0.5,2.25,29.65,32.08,29.1,400.82,395.4,22.706,24.953,53.96,59.31,299.8,1199,415,99.21,24,-0.556,1,111114,-9999,-9999
47,7:37:32,9903.5,3.5,3.5,0.0386,426,0.947,2.39,6,0.5,2.25,29.65,32.14,29.1,601.21,593.1,22.605,24.453,53.73,58.11,299.9,1199,416,99.2,27.5,-0.672,1,111114,-9999,-9999
48,7:39:50,10041.5,4.6,4.6,0.0358,553,0.887,2.41,6,0.5,2.25,29.51,32.13,28.91,799.3,788.7,22.51,24.241,53.9,58.04,299.9,1199,418,99.2,29.8,-0.737,1,111114,-9999,-9999
49,7:41:51,10163,5.25,5.25,0.0309,679,0.777,2.44,6,0.5,2.25,29.5,32.13,28.91,1000.43,988.38,22.421,23.939,53.73,57.37,299.9,1199,416,99.19,32.1,-0.809,1,111114,-9999,-9999
50,7:43:52,10284,5.87,5.87,0.0262,783,0.665,2.46,6,0.5,2.25,29.36,32.12,28.71,1199.96,1186.63,22.372,23.672,54.09,57.18,299.9,1199,417,99.2,33.6,-0.885,1,111114,-9999,-9999
51,7:46:34,10445.5,6.53,6.53,0.0234,982,0.601,2.48,6,0.5,2.25,29.34,32.12,28.71,1499.24,1484.39,22.232,23.406,53.76,56.6,299.9,1199,416,99.21,35.5,-0.964,1,111114,-9999,-9999
52,7:48:49,10580.5,6.96,6.96,0.0213,1.39E+03,0.553,2.51,6,0.5,2.25,29.35,32.13,28.72,2000.23,1984.1,22.112,23.194,53.46,56.08,299.9,1199,417,99.21,37.3,-1.08,1,111114,-9999,-9999
