Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,8,NA,NA,NA,NA,NA,Pinuspinaster,NA,NA,NA,73.24754873,1.63,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.3136795,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
66,15:54:48,13873,-0.088137179,-0.088137179,-0.123958862,358.4940349,4.03773916,7.250373917,11.954,0.5,0.036665106,48.81945419,46.62518692,49.93528748,399.4541626,393.4679871,16.55901527,32.14865494,14.19396782,27.55491447,299.6567688,1199.540039,36.83794785,100.34198,9.32195282,0.802606106,0.666666687,111114,-9999,-9999
67,15:56:26,13971.5,-0.765627976,-0.765627976,-0.118827114,287.3134331,4.15373034,7.316869739,11.954,0.5,0.036665106,48.8939743,46.82948303,49.93240356,299.9566345,298.0718689,16.55088425,32.58057022,14.17087841,27.82093239,299.6686707,1199.726929,37.33042145,100.3355103,9.87297821,0.8001647,1,111114,-9999,-9999
68,15:58:10,14075,-1.229368079,-1.229368079,-0.11666798,209.7643685,4.209369955,7.350158518,11.954,0.5,0.036665106,48.919487,46.92661285,49.85796738,199.6160431,201.1426392,16.53287315,32.77445602,14.09661674,27.94384766,299.660675,1199.804321,36.98880005,100.3270721,9.593742371,0.788396358,1,111114,-9999,-9999
69,16:00:05,14190,-1.371605697,-1.371605697,-0.113338825,124.3068236,4.21987685,7.272026564,11.954,0.5,0.036665106,48.51638794,46.78698349,49.34492493,99.87134552,103.5986862,16.52218246,32.80262756,14.37695503,28.54259872,299.6828308,1199.877319,39.0245018,100.3256531,8.370475769,0.814195156,1,111114,-9999,-9999
70,16:02:31,14336.5,-1.665320909,-1.665320909,-0.109621171,86.17603145,4.284945773,7.26210228,11.954,0.5,0.036665106,48.77279663,46.80942154,49.7360611,49.45121002,55.15190506,16.49670792,33.02607727,14.20924664,28.36881828,299.6519165,1199.498657,36.77461243,100.3130646,8.316894531,0.778592587,1,111114,-9999,-9999
71,16:04:48,14473,-0.549871557,-0.549871557,-0.107098044,371.5676432,4.347580618,7.277083124,11.954,0.5,0.036665106,48.79645538,46.8742981,49.7366333,401.374176,396.6878357,16.46618462,33.23312378,14.12640667,28.50605392,299.6600647,1199.642334,43.36053085,100.2901306,10.30706787,0.852178097,1,111114,-9999,-9999
72,16:05:53,14538.5,-0.257339045,-0.257339045,-0.106572321,362.8882523,4.362192789,7.282370371,11.954,0.5,0.036665106,48.80488968,46.89196777,49.7351799,399.8678894,394.0376892,16.45285797,33.27509308,14.10605049,28.52856636,299.6658936,1199.515015,37.89650726,100.2916412,9.29977417,0.870679379,1,111114,-9999,-9999
73,16:08:11,14676.5,-0.179060654,-0.179060654,-0.10779479,539.047973,4.348680028,7.300660733,11.954,0.5,0.036665106,48.81732941,46.91012573,49.73649979,599.8478394,590.3214111,16.42848015,33.20026016,14.07209015,28.43878937,299.6595154,1199.159668,37.00014877,100.2625122,10.89083862,0.809823513,1,111114,-9999,-9999
74,16:10:28,14813,0.558569887,0.558569887,-0.109175927,698.3210286,4.321268786,7.301840917,11.954,0.5,0.036665106,48.70185852,46.88788605,49.55223083,799.4655151,783.7272339,16.40508842,33.07318115,14.13523102,28.49342346,299.662384,1199.587158,38.63545609,100.2485123,9.781036377,0.811978817,1,111114,-9999,-9999
75,16:12:38,14943,0.897350052,0.897350052,-0.115237264,867.6986729,4.201462726,7.288686423,11.954,0.5,0.036665106,48.66941833,46.8343811,49.54273224,999.9093628,979.9058228,16.71286774,32.92167664,14.6244812,28.40281105,299.6569214,1199.306152,36.91412735,100.232193,9.648223877,0.830003262,1,111114,-9999,-9999
76,16:14:46,15071,1.206636691,1.206636691,-0.11196536,1039.585214,4.25762766,7.286194298,11.954,0.5,0.036665106,48.6631279,46.80335236,49.54017639,1201.069702,1176.277344,16.35352707,32.78149414,14.1118679,28.29053688,299.6551208,1199.10437,37.20832062,100.2268829,9.040435791,0.840238094,1,111114,-9999,-9999
77,16:17:05,15210,1.850355315,1.850355315,-0.118777602,1286.542169,4.152711762,7.305515853,11.954,0.5,0.036665106,48.65871429,46.81999588,49.54183197,1499.080566,1467.388916,16.65128326,32.67669296,14.5767374,28.20659828,299.6453552,1199.957275,36.3529892,100.2313614,7.18057251,0.848229885,1,111114,-9999,-9999
78,16:19:38,15363,2.342474032,2.342474032,-0.115886384,1720.489538,4.213602267,7.329551785,11.954,0.5,0.036665106,48.66738892,46.83982086,49.54036713,2000.526855,1958.26355,16.28324318,32.54602432,14.04770947,28.07935143,299.6417236,1199.613281,42.2281723,100.2235947,3.955108643,0.846337795,1,111114,-9999,-9999
