Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,214,NA,NA,NA,NA,NA,Andropogongerardii,NA,NA,NA,178.7419037,2.28,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.813318679,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
2,9:10:38,336.5,4.06,4.06,0.0366,104,0.729,1.97,6,0.5,2.25,21.98,25.02,20.71,298.98,290.43,10.79,12.23,40.48,45.88,299.7,1200,535,99.4,16.7,-0.436,0.3,111114,-9999,-9999
3,9:14:08,546.5,3.89,3.89,0.0525,65.8,1.01,1.91,6,0.5,2.25,22.56,25.03,21.76,199.17,190.99,10.892,12.877,39.45,46.64,299.8,1200,533,99.42,15.5,-0.406,0.3,111114,-9999,-9999
4,9:17:38,756.5,2.77,2.77,0.0724,29,1.32,1.83,6,0.5,2.25,22.7,25.01,21.96,99.63,93.83,10.982,13.591,39.45,48.82,299.5,1201,532,99.43,13.6,-0.347,0.3,111114,-9999,-9999
5,9:21:08,966.5,1.79,1.79,0.0911,13.2,1.57,1.74,6,0.5,2.25,22.5,24.85,21.43,50.31,46.58,11.073,14.171,40.25,51.51,299.7,1201,531,99.44,12.6,-0.337,0.3,111114,-9999,-9999
6,9:24:35,1173.5,-0.162,-0.162,0.107,1.9,1.8,1.71,6,0.5,2.25,22.64,24.97,21.7,-0.94,-0.61,11.134,14.679,40.12,52.9,299.9,1201,532,99.44,11.5,-0.32,0.3,111114,-9999,-9999
7,9:28:05,1383.5,7.97,7.97,0.115,260,1.9,1.69,6,0.5,2.25,22.63,24.9,21.72,401.82,384.4,11.041,14.796,39.81,53.35,299.8,1201,529,99.44,18.4,-0.592,0.3,111114,-9999,-9999
8,9:29:34,1471.5,9.39,9.39,0.113,233,1.89,1.71,6,0.5,2.25,22.78,24.99,21.89,400.3,380.08,11.046,14.775,39.48,52.81,299.8,1201,528,99.44,18.3,-0.591,0.7,111114,-9999,-9999
9,9:31:34,1592.5,11.2,11.2,0.104,383,1.77,1.73,6,0.5,2.25,22.67,24.98,21.66,600.68,576.18,11.026,14.52,39.67,52.24,299.8,1201,528,99.44,20.5,-0.654,0.7,111114,-9999,-9999
10,9:33:22,1700.5,11.8,11.8,0.0912,542,1.6,1.78,6,0.5,2.25,22.66,25.02,21.7,800.04,774.03,11.004,14.165,39.62,51,299.8,1201,528,99.45,22.2,-0.719,0.7,111114,-9999,-9999
