Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,5,NA,NA,NA,NA,NA,Cucumissativa,NA,NA,NA,257.8411425,2.98,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.548530713,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
66,17:19:52,14665.5,-0.656181303,-0.656181303,0.088185877,369.7690942,5.436626992,6.115487713,6,0.5,2.25,46.97224426,44.16741943,48.53498459,399.5247803,396.5259094,20.12911415,30.6678772,19.18930054,29.23337936,300.0293579,1199.479248,221.4742889,101.6307297,2.854278564,-0.846211433,0.333333343,111114,-9999,-9999
67,17:21:20,14753,-0.649503415,-0.649503415,0.088600831,279.7766041,5.598137903,6.261231058,6,0.5,2.25,47.46191406,44.53885269,49.03775787,299.867157,297.8329468,20.15966415,31.00136375,18.75106621,28.82162857,300.2068787,1199.286377,234.3365784,101.6221848,3.335968018,-0.791859627,1,111114,-9999,-9999
68,17:24:17,14930,-0.811264614,-0.811264614,0.09012931,193.1120854,5.724003599,6.293424665,6,0.5,2.25,46.8083992,44.66349792,47.78654861,199.4650574,198.8117981,20.20269585,31.28893661,19.41986465,30.06321716,300.0966187,1199.18689,261.9360962,101.6045151,4.34034729,-0.767064095,1,111114,-9999,-9999
69,17:26:18,15051.5,-0.88888641,-0.88888641,0.089164587,106.54419,5.283585405,5.886509428,6,0.5,2.25,46.73715973,43.63358688,47.83522034,99.46621704,100.1850586,20.206007,30.44774628,19.48363686,29.35821724,300.1079407,1198.937866,182.8848419,101.58918,4.282943726,-0.671593666,1,111114,-9999,-9999
70,17:30:10,15283.5,-0.670711363,-0.670711363,0.097280706,56.17077918,5.936664972,6.067320945,6,0.5,2.25,45.46648788,44.31710052,45.49666595,49.36614609,50.11194611,20.38270187,31.86799622,20.96504211,32.77978897,300.2522278,1199.315552,307.396698,101.5718079,3.431819916,-0.598105431,0.666666687,111114,-9999,-9999
71,17:33:41,15494.5,-0.937255637,-0.937255637,0.099771925,373.7408884,6.07117323,6.055961938,6,0.5,2.25,47.40861893,44.31616592,48.99774551,400.0344543,397.0888977,20.2273159,31.97533226,18.96179199,29.79497719,300.1551208,1199.407227,182.0270996,101.5719986,2.346889496,-0.945061684,1,111114,-9999,-9999
72,17:34:43,15556,-0.94991218,-0.94991218,0.100841384,372.8970578,6.231116154,6.148385682,6,0.5,2.25,47.74871445,44.54118729,49.35473633,399.7955017,396.7530518,20.08540916,32.13858795,18.40510559,29.43327141,300.2124329,1199.635864,294.7439575,101.5728683,2.122676849,-0.917500496,1,111114,-9999,-9999
73,17:37:06,15699.5,-0.890385157,-0.890385157,0.099517323,549.9668603,6.20266593,6.197112304,6,0.5,2.25,47.10612488,44.61042404,48.17878723,599.9170532,594.3270874,19.9899292,31.99388123,18.91069984,30.26685905,300.1120911,1199.85498,191.1340027,101.5647964,0.641475677,-1.066487312,1,111114,-9999,-9999
74,17:39:21,15834,-0.592205674,-0.592205674,0.097352085,724.1518509,6.038649371,6.164576053,6,0.5,2.25,47.16849136,44.50757599,48.39936447,800.4606323,792.0863037,20.13506508,31.81759834,19.15101814,30.00907135,300.2695007,1199.607178,224.3923798,101.5746689,-1.7617836,-1.145001411,1,111114,-9999,-9999
75,17:41:15,15948,-0.683833836,-0.683833836,0.098356355,903.849712,6.109296093,6.175068467,6,0.5,2.25,47.18871689,44.48955154,48.37182236,1000.655212,989.935791,19.81259537,31.63523865,18.66235924,29.79876328,300.2388,1199.829468,182.5419769,101.5515823,-4.165409088,-1.255362511,0.666666687,111114,-9999,-9999
76,17:43:12,16065,-0.91485046,-0.91485046,0.097162685,1086.056473,6.086665426,6.22259341,6,0.5,2.25,47.33739853,44.56295395,48.56826401,1201.284058,1188.646851,19.73800659,31.52488518,18.45811844,29.46677017,300.0684509,1200.290161,206.3937683,101.5326843,-6.018070221,-1.324652672,1,111114,-9999,-9999
77,17:46:16,16249,-0.722259604,-0.722259604,0.094731764,1347.092239,6.02707635,6.312543242,6,0.5,2.25,47.74673462,44.7036438,49.12290192,1500.164673,1483.731323,19.64091492,31.31246948,17.99168587,28.6702652,300.1324463,1200.383789,218.940094,101.5459442,-10.74695206,-1.431710243,1,111114,-9999,-9999
78,17:48:24,16377,-0.718620958,-0.718620958,0.091973651,1792.444077,5.850925195,6.307022939,6,0.5,2.25,46.75781631,44.60273743,47.55817032,1999.820313,1978.113525,19.5439682,30.88257599,18.82219696,29.72970581,300.0491943,1200.309814,199.7088623,101.5390396,-18.1411171,-1.537093163,1,111114,-9999,-9999
