Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,71,NA,NA,NA,NA,NA,Zeamays,NA,NA,NA,334.5563599,1.57,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.439516882,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
21,14:34:16,6071.000005,10.37797031,10.37797031,0.072744616,139.0187465,0.864434279,1.208791707,6,1,2.5,20.9826355,23.15960312,19.90428352,399.4111938,378.0043335,14.50559616,16.2062397,58.95148468,65.69548035,300.036438,1199.639038,268.437439,101.0897217,-0.813959122,-0.340353608,1,111114,-9999,-9999
22,14:36:10,6185.500005,9.279076604,9.279076604,0.07179384,65.80435594,0.836747982,1.185466578,6,1,2.5,20.8604641,22.92409897,20.15695572,300.0254211,280.9961548,14.39190292,16.03863335,58.79219437,65.52094269,299.9863281,1199.740967,349.4026184,101.0888748,0.92807579,-0.273001313,1,111114,-9999,-9999
23,14:38:20,6315.000005,7.263102498,7.263102498,0.071413521,15.54359151,0.820522566,1.168499639,6,1,2.5,20.82335663,22.83574104,20.1579628,198.9555664,184.1318207,14.44506073,16.05924797,59.28185272,65.74556732,300.0936584,1199.572998,256.0108337,101.0825806,1.675893784,-0.213729501,1,111114,-9999,-9999
24,14:40:21,6436.500005,4.510629999,4.510629999,0.089769261,6.504049662,1.005558371,1.147220748,6,1,2.5,21.04788589,22.86898232,20.5481739,99.46647644,90.26480103,14.34625244,16.32429886,57.94406509,65.91714478,300.036438,1200.117432,281.8714905,101.0896759,2.278211594,-0.161279321,1,111114,-9999,-9999
25,14:44:11,6666.500005,5.378051745,5.378051745,0.122662841,8.464409745,1.298925185,1.098070828,6,1,2.5,21.11175728,22.8508091,20.55044174,93.33899689,82.36405182,14.22446632,16.77985954,57.2213974,67.49022675,299.8668213,1199.739258,254.836731,101.0907974,2.228368759,-0.18443644,0.333333343,111114,-9999,-9999
26,14:46:14,6789.000005,3.133948946,3.133948946,0.144297154,5.023483272,1.470364605,1.065302289,6,1,2.5,21.24310875,22.83743286,20.69659805,48.28357315,41.89218521,14.18941593,17.08005142,56.6243248,68.14875031,299.986084,1199.939453,268.7599182,101.1000366,2.504640579,-0.164468408,1,111114,-9999,-9999
27,14:50:37,7052.000005,9.918167327,9.918167327,0.15319173,265.5195088,1.577649755,1.080163819,6,1,2.5,21.40473366,22.97082329,20.93406296,401.1767883,380.1428528,14.05553055,17.15642166,55.80679321,67.79605865,300.0265808,1199.699341,260.3299866,101.1039658,-0.103940964,-0.388717294,1,111114,-9999,-9999
28,14:51:51,7126.500005,10.55261636,10.55261636,0.15404203,256.8005457,1.619716143,1.103193056,6,1,2.5,21.42439079,23.04843712,20.93782425,400.1425171,377.8109131,13.8749733,17.05949593,54.76302719,67.33358002,299.9667053,1199.516357,255.5637512,101.1053238,-0.158689499,-0.342340112,1,111114,-9999,-9999
29,14:53:49,7244.500005,10.93749966,10.93749966,0.128901972,425.1457515,1.411790558,1.138606546,6,1,2.5,21.06753922,22.94387054,20.34712982,599.5636597,576.0614014,13.75621223,16.53319359,55.48945618,66.69699097,299.9910278,1199.959106,286.7529297,101.1026688,-3.008481979,-0.421489358,1,111114,-9999,-9999
30,14:56:40,7415.000005,11.14057674,11.14057674,0.089568745,557.0440042,1.064494149,1.217543745,6,1,2.5,20.88644218,22.91904831,20.15257645,799.1487427,775.2126465,13.61510372,15.71103954,55.5361824,64.09405518,299.9432983,1199.779663,266.5509338,101.1003647,-6.724485397,-0.447244287,1,111114,-9999,-9999
