Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,239,NA,NA,NA,NA,NA,Sorghumbicolor,NA,NA,NA,186.2516136,1.47,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.695461973,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
55,14:00:03,14939.5,-2.02,-2.02,0.0357,434,3.12,8.24,6,0.5,2.25,48.84,47.3,49.78,400.24,401.78,20.086,26.166,17.06,22.21,299.5,1200,0,99.51,17.3,1.01,1,111114,-9999,-9999
56,14:03:53,15169.5,-2.57,-2.57,0.0459,348,3.89,8.02,6,0.5,2.25,48.89,47.17,49.78,299.25,302.05,20.086,27.664,17.01,23.43,299.4,1200,0,99.5,13.1,1.03,1,111114,-9999,-9999
57,14:07:44,15401,-2.57,-2.57,0.0456,263,3.87,8.03,6,0.5,2.25,48.89,47.17,49.78,199.6,203.17,20.061,27.595,16.99,23.38,299.4,1200,0,99.5,12.4,1.02,1,111114,-9999,-9999
58,14:11:34,15631,-2.63,-2.63,0.0411,187,3.56,8.16,6,0.5,2.25,48.88,47.31,49.78,99.06,103.59,20.039,26.971,16.98,22.86,299.4,1200,0,99.49,11.5,1.02,1,111114,-9999,-9999
59,14:15:24,15860.5,-2.64,-2.64,0.0369,156,3.25,8.29,6,0.5,2.25,48.88,47.43,49.78,49.66,54.6,20.007,26.341,16.95,22.32,299.5,1200,0,99.49,10.9,1.03,1,111114,-9999,-9999
60,14:19:14,16090.5,-2.48,-2.48,0.0359,27.7,3.17,8.32,6,0.5,2.25,48.88,47.45,49.78,-94.05,-88.52,19.988,26.18,16.94,22.18,299.4,1200,0,99.49,8.03,1.01,1,111114,-9999,-9999
61,14:25:06,16442.5,-2.03,-2.03,0.0289,452,2.63,8.56,6,0.5,2.25,48.89,47.67,49.78,400.09,402.03,19.925,25.069,16.88,21.23,299.5,1200,0,99.49,13.2,1.09,1,111114,-9999,-9999
62,14:28:56,16673,-2.06,-2.06,0.0283,456,2.59,8.58,6,0.5,2.25,48.89,47.7,49.78,400.04,402.08,19.901,24.955,16.85,21.13,299.4,1200,0,99.49,13.3,1.09,1,111114,-9999,-9999
63,14:32:46,16903,-1.7,-1.7,0.0271,611,2.49,8.63,6,0.5,2.25,48.89,47.74,49.78,599.85,600.26,19.87,24.739,16.83,20.95,299.4,1200,0,99.48,13.8,1.1,1,111114,-9999,-9999
64,14:36:36,17133,-1.79,-1.79,0.0267,790,2.43,8.53,6,0.5,2.25,48.84,47.55,49.78,799.37,799.06,19.849,24.599,16.85,20.88,299.4,1201,0,99.47,14.1,1.11,1,111114,-9999,-9999
