Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,206,NA,NA,NA,NA,NA,Elymuscanadensis,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
45,11:53:54,11481.5,1.09,1.09,0.156,340,9.76,6.24,6,0.5,2.25,48.65,44.89,49.69,399.96,390.17,14.615,33.475,12.57,28.8,300.1,1201,508,99.86,25.3,-1.08,0.7,111114,-9999,-9999
46,11:57:25,11692.5,0.0115,0.0115,0.161,265,9.9,6.15,6,0.5,2.25,48.64,44.77,49.69,299.77,293.93,14.653,33.792,12.61,29.08,299.9,1201,507,99.85,23.3,-1.14,0.7,111114,-9999,-9999
47,12:00:56,11903.5,-1.12,-1.12,0.169,189,10.2,6.06,6,0.5,2.25,48.65,44.71,49.69,198.83,197.06,14.678,34.353,12.63,29.56,300.2,1201,506,99.86,21.1,-1.08,0.7,111114,-9999,-9999
48,12:03:31,12057.5,-1.92,-1.92,0.175,110,10.4,5.98,6,0.5,2.25,48.65,44.63,49.69,99.95,101.68,14.706,34.822,12.65,29.96,299.9,1201,508,99.86,18.8,-1.01,0.3,111114,-9999,-9999
49,12:07:01,12268.5,-2.35,-2.35,0.187,68.9,10.8,5.85,6,0.5,2.25,48.65,44.51,49.69,49.98,53.52,14.721,35.596,12.67,30.63,300,1199,505,99.86,17.8,-0.977,0.7,111114,-9999,-9999
50,12:10:32,12479.5,0.148,0.148,0.187,353,10.8,5.85,6,0.5,2.25,48.65,44.49,49.69,400.29,391.52,14.561,35.442,12.52,30.49,299.9,1200,509,99.85,25.3,-1.33,0.3,111114,-9999,-9999
51,12:14:03,12690.5,0.0902,0.0902,0.184,353,10.7,5.87,6,0.5,2.25,48.65,44.5,49.69,399.93,391.36,14.552,35.227,12.52,30.31,299.9,1200,508,99.86,25.2,-1.32,0.7,111114,-9999,-9999
52,12:17:34,12901.5,1.41,1.41,0.179,515,10.6,5.95,6,0.5,2.25,48.66,44.59,49.69,599.39,584.21,14.481,34.911,12.45,30.03,299.9,1199,507,99.87,29.1,-1.45,0.7,111114,-9999,-9999
53,12:21:05,13112.5,2.52,2.52,0.175,681,10.4,6,6,0.5,2.25,48.66,44.61,49.69,800.61,779.34,14.431,34.542,12.41,29.7,300.1,1200,508,99.86,32.4,-1.54,0.7,111114,-9999,-9999
54,12:24:24,13311.5,3.68,3.68,0.171,844,10.3,6.04,6,0.5,2.25,48.67,44.63,49.69,1001.02,973.67,14.38,34.208,12.36,29.4,299.7,1199,511,99.86,35,-1.66,0.7,111114,-9999,-9999
55,12:27:55,13521.5,4.02,4.02,0.166,1.01E+03,10.1,6.1,6,0.5,2.25,48.67,44.67,49.69,1199.35,1167.71,14.341,33.861,12.33,29.1,299.8,1199,509,99.86,37.5,-1.74,0.7,111114,-9999,-9999
