Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,205,NA,NA,NA,NA,NA,Poapratensis,NA,NA,NA,113.2812527,1.82,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.49088529,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
23,11:31:43,7750,-0.379,-0.379,0.024,385,1.53,6.1,6,0.5,2.25,39.01,41.1,38.41,400.04,399.58,14.622,17.628,20.71,24.96,299.9,1200,383,99.57,23.2,-0.555,0.7,111114,-9999,-9999
24,11:35:13,7960,-0.729,-0.729,0.024,317,1.52,6.05,6,0.5,2.25,37.51,40.96,36.46,298.64,299.19,14.647,17.627,22.5,27.08,300,1200,385,99.57,21.6,-0.449,0.3,111114,-9999,-9999
25,11:38:43,8170,-0.848,-0.848,0.0243,235,1.53,6.02,6,0.5,2.25,37.98,40.91,37.26,199.36,200.45,14.66,17.663,21.95,26.45,299.9,1201,383,99.57,19.5,-0.392,0.3,111114,-9999,-9999
26,11:42:12,8379,-1.14,-1.14,0.0247,162,1.56,6.04,6,0.5,2.25,38.43,40.96,37.84,99.38,101.33,14.685,17.742,21.45,25.92,299.9,1201,383,99.56,17.3,-0.324,0.3,111114,-9999,-9999
27,11:45:42,8589,-1,-1,0.0249,110,1.57,6.04,6,0.5,2.25,38.47,40.99,37.84,50.91,52.75,14.725,17.806,21.47,25.96,299.9,1201,383,99.56,15.9,-0.275,0.3,111114,-9999,-9999
28,11:48:30,8757,-0.224,-0.224,0.0251,375,1.59,6.05,6,0.5,2.25,38.48,40.98,37.84,401.26,400.44,14.578,17.694,21.24,25.79,299.9,1201,384,99.56,23.4,-0.516,0.3,111114,-9999,-9999
29,11:51:59,8966,-0.253,-0.253,0.0248,376,1.57,6.06,6,0.5,2.25,38.35,40.99,37.65,399.55,398.8,14.558,17.646,21.36,25.89,299.7,1201,384,99.55,23.4,-0.518,0.7,111114,-9999,-9999
30,11:55:29,9176,-0.0356,-0.0356,0.0241,542,1.53,6.08,6,0.5,2.25,38.35,41,37.64,599.83,598.07,14.489,17.498,21.26,25.68,300,1200,383,99.55,26.9,-0.637,0.3,111114,-9999,-9999
31,11:58:59,9386,0.605,0.605,0.0238,679,1.52,6.11,6,0.5,2.25,38.49,41.05,37.84,799.88,796.26,14.408,17.388,20.98,25.32,299.9,1200,383,99.55,29.4,-0.709,0.3,111114,-9999,-9999
32,12:02:29,9596,0.839,0.839,0.0234,842,1.5,6.13,6,0.5,2.25,38.51,41.09,37.84,999.97,995.31,14.353,17.301,20.88,25.17,299.9,1200,384,99.55,32.1,-0.782,0.7,111114,-9999,-9999
33,12:05:59,9806,0.901,0.901,0.023,1.02E+03,1.46,6.09,6,0.5,2.25,38.05,40.95,37.3,1199.8,1194.5,14.284,17.158,21.3,25.58,300,1200,384,99.55,34.7,-0.847,0.7,111114,-9999,-9999
