Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,101,NA,NA,NA,NA,NA,Cedrelaoderta,NA,NA,NA,281.1912047,2.28,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.324074791,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
40,8:04:56,10871,2.11,2.11,0.0296,249,1.66,5.37,6,0.5,2.25,38.8,41.19,37.82,399.51,393.99,22.168,25.402,31.77,36.39,300.1,1199,488,99.6,24.1,-0.202,1,111114,-9999,-9999
41,8:06:46,10981.5,1.07,1.07,0.0304,217,1.69,5.33,6,0.5,2.25,38.62,41.11,37.66,300.02,296.88,22.157,25.456,32.09,36.83,300.1,1200,489,99.6,22.5,-0.135,1,111114,-9999,-9999
42,8:08:27,11082,0.228,0.228,0.0316,171,1.74,5.28,6,0.5,2.25,38.6,41.02,37.66,200.01,198.86,22.135,25.534,32.08,36.99,300.1,1201,489,99.6,20.2,-0.0693,1,111114,-9999,-9999
43,8:10:07,11182.5,-0.483,-0.483,0.0331,114,1.8,5.22,6,0.5,2.25,38.57,40.9,37.66,99.4,100.01,22.224,25.738,32.31,37.32,300.2,1200,490,99.6,17.8,0.0151,1,111114,-9999,-9999
44,8:11:21,11256,-0.785,-0.785,0.0353,81.1,1.9,5.17,6,0.5,2.25,38.69,40.86,37.85,49.4,50.78,22.277,25.981,32.21,37.44,300.1,1201,493,99.6,16.4,0.0713,1,111114,-9999,-9999
45,8:13:39,11394.5,1.91,1.91,0.0375,282,2.03,5.2,6,0.5,2.25,38.97,40.92,38.25,399.99,394.56,21.994,25.954,31.31,36.85,300.1,1201,496,99.6,24.2,-0.231,1,111114,-9999,-9999
46,8:14:41,11456,2.26,2.26,0.0375,267,2.05,5.24,6,0.5,2.25,38.99,40.98,38.25,400.24,394.11,21.871,25.855,31.03,36.66,300.1,1201,495,99.6,23.8,-0.221,1,111114,-9999,-9999
47,8:16:42,11577.5,3.46,3.46,0.0358,391,1.97,5.28,6,0.5,2.25,39.02,41.03,38.25,601.32,592.06,21.757,25.597,30.81,36.25,300.1,1201,493,99.6,27.7,-0.331,1,111114,-9999,-9999
48,8:18:52,11707.5,4.9,4.9,0.033,488,1.84,5.34,6,0.5,2.25,39.03,41.1,38.24,798.75,786.07,21.716,25.299,30.81,35.8,300.1,1201,493,99.6,30.1,-0.407,1,111114,-9999,-9999
49,8:20:50,11825.5,5.93,5.93,0.0316,609,1.78,5.39,6,0.5,2.25,39.04,41.13,38.24,1001.13,985.78,21.531,24.992,30.45,35.35,300.1,1201,493,99.59,32.7,-0.494,1,111114,-9999,-9999
50,8:22:55,11950.5,6.68,6.68,0.0299,733,1.69,5.41,6,0.5,2.25,38.91,41.13,38.04,1199.14,1181.78,21.435,24.736,30.52,35.22,300.1,1201,493,99.59,35.1,-0.508,1,111114,-9999,-9999
51,8:25:29,12104.5,7.69,7.69,0.0275,916,1.56,5.44,6,0.5,2.25,38.91,41.13,38.05,1498.92,1478.93,21.381,24.431,30.52,34.79,300.1,1201,494,99.58,37.4,-0.59,1,111114,-9999,-9999
52,8:27:33,12228.5,8.88,8.88,0.0267,1.29E+03,1.53,5.48,6,0.5,2.25,38.91,41.15,38.05,1999.43,1975.62,21.159,24.148,30.13,34.38,300.1,1200,495,99.57,40.5,-0.721,1,111114,-9999,-9999
