Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,126,NA,NA,NA,NA,NA,Cedrelaoderata,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,NA,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
53,15:37:04,13167.5,0.0447,0.0447,0.0315,363,1.65,4.99,6,0.5,2.25,40.69,40.94,40.34,399.39,397.98,25.064,28.277,32.36,36.43,299.7,1200,20,99.1,27.6,-0.0314,1,111114,-9999,-9999
54,15:38:38,13261,-0.242,-0.242,0.0298,287,1.59,5.06,6,0.5,2.25,40.69,41.07,40.33,299.89,299.42,25.084,28.168,32.4,36.3,299.7,1199,20,99.1,25.7,-0.0456,1,111114,-9999,-9999
55,15:40:25,13368.5,-0.494,-0.494,0.0296,209,1.59,5.1,6,0.5,2.25,40.81,41.15,40.54,199.46,199.82,25.004,28.09,32.07,35.96,299.7,1201,20,99.1,23.5,-0.0285,1,111114,-9999,-9999
56,15:42:16,13479.5,-0.792,-0.792,0.0293,135,1.56,5.05,6,0.5,2.25,40.68,41.02,40.34,100.22,101.49,24.972,27.998,32.25,36.09,299.7,1200,20,99.1,21,-0.0092,1,111114,-9999,-9999
57,15:44:12,13595,-0.826,-0.826,0.0288,92.1,1.54,5.06,6,0.5,2.25,40.8,41.04,40.54,50.42,51.91,24.982,27.972,32.08,35.83,299.7,1200,20,99.1,19.5,-0.0182,1,111114,-9999,-9999
58,15:46:36,13739.5,0.00431,0.00431,0.03,366,1.59,5.04,6,0.5,2.25,40.79,41,40.54,400.01,398.73,24.889,27.991,31.95,35.87,299.7,1201,20,99.09,27.7,-0.000548,1,111114,-9999,-9999
59,15:47:36,13799.5,0.0761,0.0761,0.0291,362,1.56,5.08,6,0.5,2.25,41.03,41.07,40.91,400.04,398.64,24.86,27.896,31.51,35.29,299.7,1200,20,99.09,27.7,-0.00286,1,111114,-9999,-9999
60,15:49:27,13910,0.553,0.553,0.0275,517,1.49,5.13,6,0.5,2.25,40.99,41.13,40.71,601.31,598.42,24.786,27.679,31.47,35.1,299.7,1200,20,99.09,31,0.00974,1,111114,-9999,-9999
61,15:51:46,14049.5,0.863,0.863,0.0256,676,1.39,5.15,6,0.5,2.25,40.85,41.14,40.53,799.51,795.57,24.781,27.485,31.71,35.11,299.7,1200,20,99.09,34,0.0264,1,111114,-9999,-9999
62,15:53:43,14166.5,1.19,1.19,0.0244,836,1.33,5.16,6,0.5,2.25,40.83,41.12,40.54,1000.21,995.18,24.748,27.334,31.7,34.95,299.7,1200,20,99.09,36.6,0.03,1,111114,-9999,-9999
63,15:55:47,14290,1.47,1.47,0.0232,996,1.26,5.13,6,0.5,2.25,40.83,41.02,40.54,1200.56,1194.61,24.761,27.206,31.73,34.79,299.7,1200,20,99.08,38.6,0.0344,1,111114,-9999,-9999
64,15:58:14,14437.5,2,2,0.0225,1.23E+03,1.23,5.19,6,0.5,2.25,40.84,41.13,40.54,1500.54,1492.85,24.679,27.079,31.59,34.61,299.7,1200,20,99.08,40.7,0.0483,1,111114,-9999,-9999
65,16:00:50,14593.5,2.73,2.73,0.0226,1.64E+03,1.21,5.05,6,0.5,2.25,40.57,40.75,40.14,2000.39,1990.12,24.575,26.925,31.87,34.91,299.7,1200,20,99.07,43,0.0558,1,111114,-9999,-9999
