Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,313,NA,NA,NA,NA,NA,Acerrubrum,NA,NA,NA,200.0607785,1.95,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.176114564,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,10:13:52,242.5,1.31,1.31,0.0247,287,1.14,4.54,6,0.5,2.25,31.74,34.73,30.91,401.87,398.33,7.943,10.198,17.01,21.84,299.8,1200,501,100.8,24.2,-0.131,0.7,111114,-9999,-9999
2,10:17:22,452.5,1.31,1.31,0.0331,214,1.53,4.55,6,0.5,2.25,33.53,35.01,33.37,300.77,297.23,7.886,10.906,15.27,21.12,299.8,1201,506,100.8,22.4,-0.15,0.3,111114,-9999,-9999
3,10:20:52,662.5,0.864,0.864,0.047,155,2.1,4.44,6,0.5,2.25,33.49,35,33.17,200.52,197.96,7.868,12.016,15.27,23.32,299.8,1201,523,100.8,20.5,-0.12,0.3,111114,-9999,-9999
4,10:24:22,872.5,0.4,0.4,0.0552,130,2.42,4.36,6,0.5,2.25,33.49,34.96,33.18,153.09,151.55,7.825,12.604,15.18,24.46,299.7,1201,495,100.8,19.4,-0.113,0.3,111114,-9999,-9999
5,10:27:53,1082.5,-0.88,-0.88,0.0598,172,2.6,4.33,6,0.5,2.25,33.63,34.95,33.37,158.31,159.25,7.769,12.894,14.96,24.83,300,1201,496,100.8,19.7,-0.121,0.3,111114,-9999,-9999
6,10:30:03,1213.5,2.94,2.94,0.0581,285,2.55,4.38,6,0.5,2.25,33.64,35.03,33.37,400.41,392.53,7.687,12.715,14.79,24.47,299.9,1199,519,100.8,24.9,-0.246,0.3,111114,-9999,-9999
7,10:33:33,1423.5,2.82,2.82,0.0492,276,2.21,4.46,6,0.5,2.25,33.23,35.07,32.78,400.89,393.51,7.664,12.027,15.09,23.68,299.8,1199,494,100.8,24.6,-0.209,0.7,111114,-9999,-9999
8,10:35:57,1567.5,4.83,4.83,0.0468,386,2.1,4.46,6,0.5,2.25,33.18,34.98,32.79,601.63,589.49,7.592,11.744,14.99,23.19,299.8,1200,505,100.8,27.5,-0.28,0.3,111114,-9999,-9999
9,10:38:18,1708.5,6.01,6.01,0.0428,510,1.94,4.5,6,0.5,2.25,33.16,35.01,32.78,801.04,785.96,7.527,11.373,14.88,22.48,299.8,1199,491,100.8,30.8,-0.361,0.3,111114,-9999,-9999
10,10:41:00,1870.5,6.74,6.74,0.0389,642,1.79,4.56,6,0.5,2.25,33.16,35.06,32.78,1001.04,984.02,7.464,11.003,14.76,21.76,299.8,1200,515,100.8,32.9,-0.397,0.7,111114,-9999,-9999
11,10:44:29,2079.5,7.26,7.26,0.036,782,1.66,4.56,6,0.5,2.25,33.13,34.97,32.78,1200.41,1181.95,7.401,10.686,14.66,21.17,299.8,1200,488,100.8,34.8,-0.433,0.7,111114,-9999,-9999
