Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,37,NA,NA,NA,NA,NA,Glycinemax,NA,NA,NA,339.0155734,2.88,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,3.001655232,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
53,16:21:18,12648.50001,4.387093829,4.387093829,0.154257405,312.6712021,6.581736264,4.317257538,6,0.5,2.25,41.02279663,40.70723343,40.9790535,399.9552917,386.0984192,21.01332283,33.73301697,26.90696716,43.19456863,299.9937439,1199.280762,220.5422668,100.2321472,4.894729614,-0.446284294,1,111114,-9999,-9999
54,16:23:34,12784.00001,2.486847666,2.486847666,0.158969067,244.2509624,6.794279084,4.330859671,6,0.5,2.25,42.07118607,40.83914566,42.54613876,299.0904541,290.1732483,21.01236343,34.13773727,25.45390511,41.35432434,299.9840393,1200.590576,257.9165344,100.2314453,5.253738403,-0.447146416,1,111114,-9999,-9999
55,16:25:21,12891.50001,0.470297113,0.470297113,0.163788518,177.3904141,7.008433853,4.342678185,6,0.5,2.25,42.30784607,40.97640991,42.73129654,199.5300293,195.8437347,21.04800034,34.58227921,25.18416023,41.37500381,299.9524231,1200.010742,337.8023071,100.2405624,5.427902222,-0.354643822,1,111114,-9999,-9999
56,16:27:10,13000.00001,-1.506870839,-1.506870839,0.170603323,108.0856076,7.191799115,4.288158426,6,0.5,2.25,42.36623383,41.00624466,42.72292328,98.96064758,100.5279922,21.38014793,35.25276566,25.75173378,42.04018021,300.0847473,1199.269897,260.1733704,100.2314606,5.605056763,-0.311362267,1,111114,-9999,-9999
57,16:31:01,13231.00001,-2.188736201,-2.188736201,0.19553049,77.54829505,7.893072093,4.146977887,6,0.5,2.25,42.41204834,40.91495514,42.73102188,59.80947876,63.18860626,21.07621765,36.2857666,25.07618332,43.16932678,300.0746155,1199.527588,251.9789429,100.2272339,5.741931915,-0.284594536,1,111114,-9999,-9999
58,16:33:38,13388.50001,2.606675232,2.606675232,0.19707107,340.6352113,7.967051704,4.155726001,6,0.5,2.25,42.43138885,40.93505478,42.72976685,400.1506042,388.7443237,20.92588806,36.28006744,24.87405777,43.12696838,300.0358276,1198.803955,221.7418976,100.2308426,4.917072296,-0.563921928,1,111114,-9999,-9999
59,16:34:43,13453.00001,2.78825735,2.78825735,0.189416297,337.7573155,7.789904188,4.214411547,6,0.5,2.25,42.43499756,40.99491882,42.72955322,400.258667,388.6287537,20.92461586,35.94268417,24.86638832,42.7156601,300.0351563,1199.513062,227.0934448,100.2286148,5.037677765,-0.535040855,1,111114,-9999,-9999
60,16:36:46,13576.00001,5.397502304,5.397502304,0.181291223,490.9549362,7.599919589,4.281163443,6,0.5,2.25,42.44326019,41.05205536,42.72820282,599.8952026,580.2819824,20.86170769,35.5201683,24.78241539,42.18629837,300.0302429,1199.936279,223.7973785,100.209465,3.88161087,-0.623793602,1,111114,-9999,-9999
61,16:39:12,13722.50001,7.86574248,7.86574248,0.16945179,640.9814863,7.308369127,4.382966998,6,0.5,2.25,42.45363998,41.14748001,42.73020554,798.9472656,771.9353027,20.80098534,34.90610123,24.6881485,41.42879486,300.0299683,1199.439575,230.7476807,100.1949081,2.073505402,-0.701525688,1,111114,-9999,-9999
62,16:41:51,13881.50001,9.531875222,9.531875222,0.153439173,796.3314979,6.75817614,4.449781989,6,0.5,2.25,41.88528824,41.07498932,41.94833374,999.4302368,967.3013306,20.88052368,33.93445587,25.71179008,41.50274658,300.0861816,1199.51355,342.6856384,100.2042999,-0.138225555,-0.744654655,1,111114,-9999,-9999
63,16:43:45,13995.50001,11.30677833,11.30677833,0.147727239,953.6015028,6.601274755,4.505010669,6,0.5,2.25,41.85466766,41.08809662,41.95126724,1200.81543,1162.860962,20.67955208,33.43667984,25.33255005,40.96032715,300.0934143,1198.893921,220.7454987,100.2075119,-2.900920868,-0.806960106,1,111114,-9999,-9999
64,16:46:03,14133.50001,13.09461906,13.09461906,0.139578571,1195.370366,6.338162707,4.564063827,6,0.5,2.25,41.83295059,41.09370804,41.95111084,1499.454834,1454.83728,20.61247826,32.86839676,25.28048515,40.31331635,300.0919495,1199.535522,262.0183716,100.2145157,-7.549846649,-0.888453484,1,111114,-9999,-9999
65,16:48:09,14259.50001,14.69512205,14.69512205,0.133663359,1624.591996,6.159510077,4.620579291,6,0.5,2.25,41.82670212,41.12263107,41.95331955,2001.219727,1947.845703,20.51082802,32.427742,25.16176033,39.78144836,300.0661621,1199.347168,242.5675659,100.2052765,-15.3173027,-1.004820824,1,111114,-9999,-9999
