Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,101,NA,NA,NA,NA,NA,Cedrelaoderta,NA,NA,NA,281.1912047,2.28,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.099465093,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
27,7:17:01,7996,2.65,2.65,0.0264,218,0.698,2.57,6,0.5,2.25,29.77,32.16,28.86,399.36,393.51,21.194,22.558,50.29,53.45,299.9,1200,487,99.62,22.7,-0.362,1,111114,-9999,-9999
28,7:18:47,8102,1.75,1.75,0.0291,189,0.758,2.54,6,0.5,2.25,29.7,32.05,28.91,300.72,296.76,21.133,22.615,50.3,53.81,299.9,1200,486,99.63,21.5,-0.315,1,111114,-9999,-9999
29,7:20:35,8210.5,0.953,0.953,0.032,142,0.821,2.5,6,0.5,2.25,29.68,31.97,28.91,199.9,197.67,21.139,22.743,50.36,54.18,300,1201,487,99.62,19.4,-0.236,1,111114,-9999,-9999
30,7:22:23,8318,-0.0159,-0.0159,0.0339,96.7,0.859,2.47,6,0.5,2.25,29.67,31.92,28.91,100.14,100,21.224,22.902,50.66,54.58,299.9,1201,486,99.62,17.3,-0.158,1,111114,-9999,-9999
31,7:23:37,8392.5,-0.673,-0.673,0.0381,77.1,0.957,2.45,6,0.5,2.25,29.67,31.89,28.91,49.83,51.08,21.151,23.021,50.41,54.86,300,1201,486,99.62,16.3,-0.117,1,111114,-9999,-9999
32,7:25:57,8532.5,3.18,3.18,0.0411,254,1.03,2.45,6,0.5,2.25,29.67,31.87,28.91,399.99,392.82,20.99,23.001,50.08,54.79,300,1201,484,99.61,23,-0.359,1,111114,-9999,-9999
33,7:27:00,8595.5,3.08,3.08,0.0402,256,1.01,2.46,6,0.5,2.25,29.68,31.9,28.91,400.21,393.26,20.979,22.958,50.04,54.68,299.9,1200,485,99.61,23.2,-0.36,1,111114,-9999,-9999
34,7:28:52,8707.5,4.44,4.44,0.0381,381,0.97,2.49,6,0.5,2.25,29.68,31.92,28.91,600.24,590.21,20.868,22.764,49.76,54.2,299.9,1200,485,99.61,26.5,-0.439,1,111114,-9999,-9999
35,7:31:14,8849.5,5.6,5.6,0.0341,494,0.886,2.53,6,0.5,2.25,29.69,31.98,28.91,799.59,786.99,20.726,22.458,49.32,53.44,299.9,1200,490,99.62,28.8,-0.519,1,111114,-9999,-9999
36,7:33:08,8963,5.97,5.97,0.0293,623,0.771,2.56,6,0.5,2.25,29.7,32,28.91,1000.02,986.55,20.699,22.207,49.31,52.82,299.9,1200,490,99.62,31.2,-0.598,1,111114,-9999,-9999
37,7:35:15,9090.5,6.73,6.73,0.0266,734,0.708,2.59,6,0.5,2.25,29.71,32.03,28.91,1199.74,1184.61,20.608,21.992,49.06,52.3,300.1,1200,488,99.62,32.3,-0.638,1,111114,-9999,-9999
38,7:37:58,9253,7.45,7.45,0.0228,904,0.619,2.63,6,0.5,2.25,29.71,32.07,28.91,1500.1,1483.36,20.495,21.706,48.72,51.6,300,1200,487,99.61,33.8,-0.736,1,111114,-9999,-9999
39,7:40:19,9394,8.12,8.12,0.0202,1.26E+03,0.552,2.65,6,0.5,2.25,29.72,32.07,28.91,2000.44,1982.01,20.403,21.483,48.52,51.05,300,1200,486,99.61,35.2,-0.847,1,111114,-9999,-9999
