Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,101,NA,NA,NA,NA,NA,Cedrelaoderta,NA,NA,NA,325.0543084,2.03,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.430851905,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
27,13:53:06,7385.5,0.707,0.707,0.0189,327,0.316,1.64,6,0.5,2.25,22.66,23.59,23.15,398.95,397.29,12.276,12.899,44.17,46.42,300.5,1200,66,99.4,23.9,-0.0962,1,111114,-9999,-9999
28,13:55:50,7549.5,0.434,0.434,0.0119,233,0.197,1.62,6,0.5,2.25,19.39,23.39,17.8,299.85,298.86,12.347,12.735,54.29,56,300.5,1200,65,99.4,22.4,-0.0694,1,111114,-9999,-9999
29,13:57:50,7669,0.278,0.278,0.0118,157,0.158,1.31,6,0.5,2.25,18.18,21.47,16.93,199.42,198.81,12.388,12.699,58.81,60.28,300.5,1200,66,99.4,20.2,-0.0749,0.7,111114,-9999,-9999
30,14:00:07,7806,-0.192,-0.192,0.0134,121,0.214,1.57,6,0.5,2.25,20.16,23.17,19.81,100.51,100.85,12.424,12.847,52.15,53.9,300.5,1200,65,99.4,18.5,-0.0725,1,111114,-9999,-9999
31,14:02:45,7964.5,-0.278,-0.278,0.0144,79.7,0.2,1.36,6,0.5,2.25,19.52,21.93,19.34,49.63,50.17,12.487,12.882,54.53,56.25,300.5,1200,65,99.41,17,-0.0638,1,111114,-9999,-9999
32,14:05:15,8114,0.559,0.559,0.0103,304,0.156,1.47,6,0.5,2.25,19.46,22.61,17.96,400.12,398.88,12.568,12.875,55.06,56.36,300.5,1200,65,99.41,23.6,-0.076,1,111114,-9999,-9999
33,14:07:09,8228,0.698,0.698,0.013,303,0.21,1.58,6,0.5,2.25,19.95,23.3,19.42,400.14,398.58,12.58,12.993,53.46,55.21,300.5,1200,65,99.41,23.7,-0.0628,1,111114,-9999,-9999
34,14:09:48,8387.5,0.94,0.94,0.011,449,0.175,1.55,6,0.5,2.25,19.33,23.14,18.43,600.78,598.69,12.675,13.02,56,57.48,300.5,1201,65,99.41,26.1,-0.0609,1,111114,-9999,-9999
35,14:12:23,8542,1.26,1.26,0.0144,640,0.205,1.39,6,0.5,2.25,20.11,22.27,19.61,799.95,797.11,12.712,13.116,53.48,55.17,300.5,1201,65,99.41,27.8,-0.0543,1,111114,-9999,-9999
36,14:14:38,8677,1.27,1.27,0.0138,828,0.203,1.44,6,0.5,2.25,20.21,22.56,19.8,1000,997.07,12.768,13.167,53.39,55.06,300.5,1201,65,99.41,29.5,-0.0535,1,111114,-9999,-9999
37,14:16:46,8805.5,1.61,1.61,0.0101,918,0.139,1.35,6,0.5,2.25,19.12,21.98,17.57,1200.8,1197.26,12.832,13.106,57.39,58.62,300.5,1200,66,99.41,29.5,-0.0609,1,111114,-9999,-9999
38,14:18:46,8925,1.67,1.67,0.00902,1.17E+03,0.136,1.48,6,0.5,2.25,19.14,22.83,18.23,1499.56,1495.82,12.924,13.193,57.79,58.95,300.5,1200,65,99.41,30.3,-0.0513,1,111114,-9999,-9999
