Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,345,NA,NA,NA,NA,NA,Pinusnigra,NA,NA,NA,61.43884743,1.82,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.069543801,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,14:17:21,3778.000009,7.507129064,7.507129064,0.111132503,266.2207284,0.946385562,0.887109934,5.978,0.5,2.258178261,13.77229691,13.91188812,13.4777298,399.1474915,383.4696655,5.177432537,7.049427509,33.08523941,44.77604675,300.086853,1200.880615,338.7984924,100.4372635,-5.614208221,-0.377386093,1,111114,-9999,-9999
15,14:18:56,3873.000009,6.470607714,6.470607714,0.130616131,199.9004665,1.070187597,0.860538604,5.978,0.5,2.258178261,13.93339825,13.84154987,13.79545307,299.9368591,286.4343262,5.124410629,7.241172791,32.23548126,45.53881836,300.0457764,1200.545898,364.2414551,100.4432983,-4.110515594,-0.306117535,1,111114,-9999,-9999
16,14:20:52,3989.000009,4.627911773,4.627911773,0.133060093,128.9819254,1.107805535,0.875204184,5.978,0.5,2.258178261,14.12371349,14.0239954,13.94911003,199.3105011,189.6680298,5.09176302,7.283602715,31.62538528,45.23853683,299.9410095,1199.754883,257.7039795,100.4416962,-2.977413177,-0.287061214,1,111114,-9999,-9999
17,14:22:39,4096.000009,1.735258936,1.735258936,0.134516563,74.10795531,1.106248307,0.865051012,5.978,0.5,2.258178261,14.12742424,13.95288944,13.95759964,100.6558685,96.98369598,5.122494221,7.311113834,32.02861023,45.3994751,299.9517517,1200.693359,258.3298035,100.440918,-1.673015594,-0.220371246,1,111114,-9999,-9999
18,14:26:01,4298.000009,0.378811126,0.378811126,0.139054419,42.6447605,1.1413167,0.864986933,5.978,0.5,2.258178261,14.11389351,13.93876743,13.94190311,48.72228241,47.8588829,5.040347099,7.297260761,31.55156517,45.35248184,300.1002502,1200.477417,274.0366211,100.4395828,-1.48343277,-0.192664146,1,111114,-9999,-9999
19,14:29:08,4485.000009,7.397541192,7.397541192,0.141387032,291.3007674,1.185544474,0.884556692,5.978,0.5,2.258178261,14.2354393,13.9739151,14.12431622,399.9213867,384.2774658,4.794253349,7.139074326,29.56193161,44.01816177,300.0906677,1200.224365,292.1036987,100.4350128,-5.972110748,-0.368706703,1,111114,-9999,-9999
20,14:30:13,4550.000009,7.495586347,7.495586347,0.143193787,291.1417032,1.197269425,0.882754341,5.978,0.5,2.258178261,14.2441473,13.95429897,14.13328266,400.0621948,384.2049866,4.766973972,7.136362076,29.38664436,43.98083496,299.9170837,1200.685059,256.5769653,100.4402466,-6.143192291,-0.362074852,1,111114,-9999,-9999
21,14:32:30,4686.500009,6.671528091,6.671528091,0.142698687,498.7132013,1.197465556,0.885935194,5.978,0.5,2.258178261,14.2260828,13.87701893,14.13400745,599.9182129,585.2353516,4.656308651,7.024450302,28.72968102,43.3433342,300.1579285,1201.154663,382.8854675,100.4480972,-10.53985977,-0.43120575,1,111114,-9999,-9999
22,14:34:55,4831.500009,7.003796345,7.003796345,0.141132421,689.1183769,1.202359363,0.898900708,5.978,0.5,2.258178261,14.24726009,13.93690014,14.13407135,799.1759644,783.3411865,4.577158928,6.956654072,28.38121605,42.86994553,299.9670715,1200.679932,264.3510132,100.4543839,-14.65686417,-0.498542309,1,111114,-9999,-9999
