Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,297,NA,NA,NA,NA,NA,Zeamays,NA,NA,NA,366.9230603,1.94,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,3.463474847,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
51,14:24:32,18610,4.2,4.2,0.208,313,11.9,5.87,6,0.5,2.25,48.65,43.54,49.69,399.92,382.42,7.566,30.604,6.52,26.37,299.9,1200,336,100,28.7,-0.601,0.7,111114,-9999,-9999
52,14:28:03,18821,4.42,4.42,0.219,224,12.3,5.78,6,0.5,2.25,48.67,43.49,49.69,299.88,284.07,7.559,31.322,6.51,26.96,299.9,1200,307,100,26.2,-0.581,0.7,111114,-9999,-9999
53,14:31:34,19032,4.2,4.2,0.232,140,12.6,5.64,6,0.5,2.25,48.68,43.34,49.69,199.68,186.57,7.572,31.98,6.51,27.51,299.9,1200,307,100,23.9,-0.599,0.7,111114,-9999,-9999
54,14:35:05,19243,3.9,3.9,0.248,55.2,13.1,5.51,6,0.5,2.25,48.69,43.25,49.69,99.53,89.38,7.568,32.932,6.51,28.32,299.9,1200,313,100,21.2,-0.552,0.3,111114,-9999,-9999
55,14:38:37,19455,2.31,2.31,0.269,23.6,13.6,5.32,6,0.5,2.25,48.68,43.06,49.69,47.37,41.61,7.57,33.93,6.51,29.19,299.7,1201,325,100,20,-0.547,0.3,111114,-9999,-9999
56,14:42:05,19663,-0.731,-0.731,0.295,3.73,14.2,5.13,6,0.5,2.25,48.68,42.87,49.69,-2.03,-0.55,7.558,35.002,6.5,30.11,300,1201,344,100,18.6,-0.546,0.3,111114,-9999,-9999
57,14:45:35,19873,4.82,4.82,0.279,320,13.9,5.26,6,0.5,2.25,48.69,43.01,49.69,401.24,380.98,7.414,34.312,6.38,29.51,299.9,1201,342,100,28.5,-0.883,0.3,111114,-9999,-9999
58,14:47:25,19982,4.68,4.68,0.277,319,13.9,5.29,6,0.5,2.25,48.69,43.04,49.69,399.63,379.74,7.399,34.175,6.36,29.39,299.9,1201,305,100,28.8,-0.885,0.7,111114,-9999,-9999
59,14:49:26,20104,5.17,5.17,0.273,493,13.8,5.32,6,0.5,2.25,48.69,43.07,49.69,599.85,573.7,7.346,33.97,6.32,29.21,299.9,1200,310,100,32.6,-1.01,0.7,111114,-9999,-9999
60,14:51:48,20246,4.9,4.9,0.269,673,13.7,5.35,6,0.5,2.25,48.69,43.09,49.69,800.38,769.51,7.291,33.723,6.27,29,299.9,1201,349,100,36.9,-1.11,0.7,111114,-9999,-9999
