Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 25c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,344,NA,NA,NA,NA,NA,Pinussylvestris,NA,NA,NA,50.90582331,0.94,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.639175526,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,13:39:19,167.5000109,9.331862675,9.331862675,0.116156847,232.3068436,1.682500551,1.513559268,7.081,0.5,1.84814998,25.11452103,24.81657982,25.20030022,398.7094727,375.1842346,12.29288006,16.20129395,38.92158508,50.96287918,299.8855286,1199.866577,142.3163452,100.7026443,-2.412102699,-0.555158198,1,111114,-9999,-9999
2,13:41:08,277.0000109,7.093054964,7.093054964,0.120301855,176.4059357,1.76039932,1.532089335,7.081,0.5,1.84814998,25.31446838,24.91769791,25.42632675,299.5733948,281.6619263,12.11931705,16.20691109,37.87418747,50.37772369,300.0141907,1200.106323,257.1119995,100.6989975,-1.075219154,-0.495688975,1,111114,-9999,-9999
3,13:42:50,378.5000109,4.152575011,4.152575011,0.119398866,125.6996461,1.757377108,1.540356249,7.081,0.5,1.84814998,25.31890488,24.9297142,25.41204643,198.9126129,188.3264465,12.06488895,16.14726639,37.75283432,50.17793274,299.9000244,1200.485229,297.6102295,100.699501,0.15947628,-0.406734049,1,111114,-9999,-9999
4,13:44:40,489.0000109,1.183094343,1.183094343,0.127235665,78.06247689,1.87574976,1.549004885,7.081,0.5,1.84814998,25.32838249,24.95345306,25.41279602,99.2095108,95.99076843,11.74797535,16.10576439,36.49482346,50.02135468,299.8829041,1200.12915,240.8087158,100.7005615,0.841292381,-0.337628901,1,111114,-9999,-9999
5,13:48:00,689.0000109,-0.414753149,-0.414753149,0.126349266,55.10959681,1.891931034,1.57276849,7.081,0.5,1.84814998,25.34190941,24.9840889,25.41559601,50.1426239,50.89415741,11.53328705,15.92687607,36.00935364,49.42797852,300.0598145,1199.560669,224.8006287,100.7036209,1.115328789,-0.273346484,1,111114,-9999,-9999
6,13:50:35,843.5000109,9.971320809,9.971320809,0.128429671,236.160269,1.95449268,1.600505466,7.081,0.5,1.84814998,25.34049797,24.96101761,25.41529274,400.946106,375.668396,11.06455803,15.60743141,34.3902359,48.4434166,299.8930054,1199.609497,247.5843048,100.7077789,-2.039120674,-0.454506457,1,111114,-9999,-9999
7,13:51:36,905.0000109,9.853343775,9.853343775,0.124583691,232.843506,1.908633295,1.608119933,7.081,0.5,1.84814998,25.33628464,24.95110512,25.41037178,399.5126343,374.5660095,11.07809258,15.5135746,34.61376572,48.16407776,299.975647,1199.785156,266.5187378,100.7053833,-2.383481026,-0.464066088,1,111114,-9999,-9999
8,13:53:43,1031.500011,13.78818553,13.78818553,0.121120995,359.0964639,1.886096733,1.631871929,7.081,0.5,1.84814998,25.34580231,24.96366119,25.41536713,598.6546631,563.5979614,10.91704655,15.30111504,34.15173721,47.47795105,299.9747314,1199.269897,224.3276215,100.7066116,-5.620114326,-0.516931117,1,111114,-9999,-9999
9,13:56:02,1171.000011,16.90172736,16.90172736,0.119936575,500.1846201,1.905967876,1.664451372,7.081,0.5,1.84814998,25.35326385,25.00216675,25.40813637,798.328064,755.0336304,10.61903286,15.05045795,33.15133667,46.67752838,299.9720154,1199.182861,258.1798706,100.7037125,-9.109799385,-0.562972605,1,111114,-9999,-9999
