Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,45,NA,NA,NA,NA,NA,Tipuanatipu,NA,NA,NA,203.6594342,2.17,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.977790802,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
27,11:45:20,6486,0.539,0.539,0.015,327,0.371,2.41,6,0.5,2.25,20.51,22.94,20.24,400.09,398.72,3.293,4.032,13.42,16.43,299.8,1201,330,98.72,20.4,-0.07,0.7,111114,-9999,-9999
28,11:48:49,6695,0.286,0.286,0.0146,257,0.36,2.41,6,0.5,2.25,20.5,22.93,20.16,300.01,299.22,3.296,4.013,13.44,16.37,299.8,1200,370,98.7,18.7,-0.0342,0.3,111114,-9999,-9999
29,11:52:18,6904,0.225,0.225,0.0152,169,0.377,2.42,6,0.5,2.25,21.02,23.02,21,200.45,199.84,3.3,4.052,13.03,16,299.7,1200,407,98.7,17.1,0.0133,0.3,111114,-9999,-9999
30,11:55:48,7113,-0.18,-0.18,0.0156,114,0.386,2.41,6,0.5,2.25,20.79,22.98,20.54,99.16,99.45,3.311,4.08,13.26,16.34,299.9,1200,331,98.7,15.2,0.0527,0.3,111114,-9999,-9999
31,11:59:17,7323,-0.18,-0.18,0.0167,66.2,0.41,2.41,6,0.5,2.25,20.79,22.98,20.54,50.89,51.21,3.319,4.137,13.3,16.57,299.9,1200,346,98.7,14.1,0.0742,0.3,111114,-9999,-9999
32,12:02:46,7532,1.12,1.12,0.017,278,0.422,2.43,6,0.5,2.25,20.94,23.07,20.73,399.99,397.41,3.217,4.058,12.77,16.1,299.8,1199,400,98.69,20.2,-0.0719,0.3,111114,-9999,-9999
33,12:06:16,7741,1.08,1.08,0.0159,275,0.393,2.41,6,0.5,2.25,20.51,22.91,20.15,400.12,397.65,3.199,3.982,13.04,16.23,299.8,1199,328,98.7,20,-0.073,0.7,111114,-9999,-9999
34,12:09:45,7951,1.52,1.52,0.0155,418,0.386,2.43,6,0.5,2.25,20.78,22.99,20.54,599.96,596.45,3.158,3.928,12.66,15.74,299.9,1199,330,98.7,22.5,-0.129,0.3,111114,-9999,-9999
35,12:13:14,8160,1.71,1.71,0.0144,579,0.359,2.43,6,0.5,2.25,20.64,22.95,20.34,800.76,796.77,3.128,3.845,12.65,15.54,299.9,1200,350,98.7,24.6,-0.18,0.3,111114,-9999,-9999
36,12:16:43,8368,1.93,1.93,0.0139,738,0.349,2.45,6,0.5,2.25,20.79,23.02,20.54,1001.07,996.51,3.093,3.79,12.39,15.18,299.8,1199,413,98.69,25.8,-0.221,0.7,111114,-9999,-9999
37,12:20:11,8577,2.15,2.15,0.0131,890,0.33,2.46,6,0.5,2.25,20.66,23.03,20.35,1200.12,1195.03,3.071,3.729,12.4,15.05,299.9,1199,329,98.68,27,-0.258,0.7,111114,-9999,-9999
38,12:23:39,8785,2.28,2.28,0.0127,1.15E+03,0.318,2.44,6,0.5,2.25,20.42,22.92,19.87,1500.1,1494.59,3.034,3.669,12.43,15.03,299.9,1199,330,98.68,27.2,-0.306,0.7,111114,-9999,-9999
39,12:27:07,8993,2.52,2.52,0.0123,1.59E+03,0.308,2.45,6,0.5,2.25,19.4,22.93,18.29,2000.47,1994.2,2.995,3.61,13.07,15.76,299.8,1200,362,98.67,27.9,-0.37,0.7,111114,-9999,-9999
