Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,87,NA,NA,NA,NA,NA,Quercusvirginiana,NA,NA,NA,107.6651562,2.38,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.585446608,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,12:44:47,3432.5,11.1,11.1,0.205,279,1.47,0.765,6,0.5,2.25,13.94,14.21,14.34,399.8,376.5,5.786,8.709,35.81,53.9,299.7,1201,42,98.87,22.1,-0.177,1,111114,-9999,-9999
15,12:46:42,3547.5,9.18,9.18,0.209,201,1.46,0.746,6,0.5,2.25,13,14.11,12.56,299.17,279.96,5.89,8.79,39.14,57.83,299.7,1201,42,98.88,20.7,-0.178,1,111114,-9999,-9999
16,12:48:24,3650,6.84,6.84,0.227,131,1.53,0.726,6,0.5,2.25,12.93,13.99,12.56,199.53,185.26,5.833,8.869,38.88,58.64,299.7,1201,42,98.89,19.1,-0.188,1,111114,-9999,-9999
17,12:50:06,3752,3.2,3.2,0.238,68.7,1.57,0.711,6,0.5,2.25,12.9,13.92,12.56,99.84,93.13,5.824,8.941,38.91,59.23,299.7,1201,42,98.9,17.2,-0.185,1,111114,-9999,-9999
18,12:51:58,3864,0.881,0.881,0.251,41,1.62,0.7,6,0.5,2.25,12.89,13.89,12.56,49.56,47.64,5.815,9.023,38.87,59.8,299.7,1201,42,98.9,16,-0.196,1,111114,-9999,-9999
19,12:54:49,4035,11.5,11.5,0.277,300,1.74,0.689,6,0.5,2.25,12.92,13.92,12.56,400.82,376.53,5.718,9.171,37.83,60.67,299.7,1201,42,98.91,21.7,-0.191,0.7,111114,-9999,-9999
20,12:55:53,4099,11,11,0.28,303,1.74,0.683,6,0.5,2.25,12.93,13.93,12.56,399.48,376.2,5.789,9.239,38.64,61.09,299.7,1201,42,98.92,21.9,-0.195,1,111114,-9999,-9999
21,12:58:01,4226.5,11.5,11.5,0.299,501,1.83,0.678,6,0.5,2.25,12.94,13.97,12.56,599.62,574.58,5.693,9.333,37.61,61.64,299.7,1201,43,98.92,23.9,-0.198,0.7,111114,-9999,-9999
22,13:00:25,4371,12,12,0.302,695,1.83,0.671,6,0.5,2.25,12.94,13.97,12.56,800.28,773.41,5.759,9.394,38.42,62.06,299.6,1201,43,98.92,25.4,-0.207,1,111114,-9999,-9999
23,13:02:18,4484,12,12,0.308,892,1.85,0.668,6,0.5,2.25,12.94,13.96,12.56,999.59,971.91,5.744,9.419,38.33,62.22,299.7,1201,43,98.92,26.6,-0.201,1,111114,-9999,-9999
24,13:04:29,4615,12.3,12.3,0.307,1.09E+03,1.85,0.671,6,0.5,2.25,12.95,13.97,12.56,1199.16,1170.22,5.728,9.407,38.22,62.13,299.7,1200,43,98.92,26.9,-0.204,1,111114,-9999,-9999
25,13:06:59,4765,13,13,0.303,1.38E+03,1.87,0.682,6,0.5,2.25,12.95,14,12.56,1500.99,1469.45,5.628,9.328,37.16,61.6,299.7,1200,43,98.93,26.6,-0.194,1,111114,-9999,-9999
26,13:09:33,4918.5,13.4,13.4,0.276,1.86E+03,1.78,0.706,6,0.5,2.25,12.95,14.05,12.56,2000.85,1966.93,5.609,9.136,37.05,60.35,299.7,1201,43,98.94,24.5,-0.197,1,111114,-9999,-9999
