Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,129,NA,NA,NA,NA,NA,Tipuanatipu,NA,NA,NA,224.9578092,3.28,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.277243645,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
14,9:11:51,3997,6.3,6.3,0.12,295,0.846,0.726,6,0.5,2.25,13.36,13.9,12.7,400.08,386.84,7.101,8.777,45.8,56.39,300.2,1200,0,98.85,2.91,-0.251,1,111114,-9999,-9999
15,9:13:37,4102.5,4.93,4.93,0.119,217,0.838,0.722,6,0.5,2.25,13.59,13.87,13.29,299.94,289.6,7.124,8.784,45.31,55.59,300.2,1201,0,98.85,2.85,-0.246,1,111114,-9999,-9999
16,9:15:24,4210,3.33,3.33,0.121,146,0.85,0.721,6,0.5,2.25,13.59,13.85,13.29,200.73,193.74,7.093,8.777,45.05,55.53,300.2,1201,0,98.84,2.51,-0.248,1,111114,-9999,-9999
17,9:17:13,4319,1.27,1.27,0.121,78.2,0.857,0.726,6,0.5,2.25,13.84,13.91,13.69,99.44,96.74,7.089,8.787,44.32,54.72,300.2,1201,0,98.84,2,-0.252,1,111114,-9999,-9999
18,9:18:52,4418,0.138,0.138,0.122,47.8,0.862,0.725,6,0.5,2.25,13.83,13.9,13.69,50.66,50.3,7.083,8.789,44.29,54.74,300.2,1200,0,98.84,1.71,-0.251,1,111114,-9999,-9999
19,9:21:25,4571,5.91,5.91,0.124,303,0.867,0.721,6,0.5,2.25,13.91,13.86,13.88,399.54,387.06,7.075,8.792,44.01,54.47,300.3,1200,0,98.83,2.8,-0.255,1,111114,-9999,-9999
20,9:22:25,4631,5.83,5.83,0.125,305,0.871,0.72,6,0.5,2.25,13.92,13.85,13.88,399.5,387.17,7.071,8.796,43.96,54.47,300.3,1200,0,98.82,2.91,-0.255,1,111114,-9999,-9999
21,9:24:23,4749,6.57,6.57,0.127,492,0.894,0.727,6,0.5,2.25,14.07,13.97,14.08,599.52,585.34,7.069,8.839,43.51,54.19,300.3,1200,0,98.81,2.83,-0.262,1,111114,-9999,-9999
22,9:26:46,4892,7.11,7.11,0.131,685,0.938,0.738,6,0.5,2.25,14.15,14.15,14.08,800.11,784.42,7.07,8.927,43.3,54.44,300.3,1199,0,98.8,2.86,-0.26,1,111114,-9999,-9999
23,9:28:44,5010,7.58,7.58,0.138,879,0.973,0.731,6,0.5,2.25,13.82,14.11,13.49,999.81,982.75,7.033,8.96,43.82,55.82,300.2,1199,0,98.79,2.52,-0.26,1,111114,-9999,-9999
24,9:30:49,5135,7.49,7.49,0.138,1.08E+03,0.962,0.721,6,0.5,2.25,13.77,14.04,13.49,1199.36,1182.12,7.071,8.975,44.39,56.1,300.2,1199,0,98.78,1.94,-0.263,1,111114,-9999,-9999
25,9:32:51,5257,7.73,7.73,0.14,1.37E+03,0.967,0.714,6,0.5,2.25,13.74,13.97,13.49,1499.17,1480.86,7.065,8.979,44.42,56.2,300.2,1199,0,98.77,0.632,-0.263,1,111114,-9999,-9999
26,9:34:59,5385,8.09,8.09,0.14,1.86E+03,0.967,0.713,6,0.5,2.25,13.73,13.96,13.49,1999.69,1979.69,7.063,8.977,44.43,56.23,300.2,1199,0,98.77,-2.44,-0.263,1,111114,-9999,-9999
