Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 20c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,288,NA,NA,NA,NA,NA,Betulapapyrifera,NA,NA,NA,126.949774,0.99,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.030903765,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
58,14:55:36,16229,-2.09,-2.09,0.0703,222,5.83,7.92,6,0.5,2.25,48.83,46.76,49.68,199.73,201.55,15.108,26.445,12.8,22.41,300.2,1200,441,99.26,23.9,-0.22,0.3,111114,-9999,-9999
59,14:59:06,16439,-2.21,-2.21,0.0887,130,6.85,7.44,6,0.5,2.25,48.81,46.22,49.68,100.21,103.21,15.139,28.453,12.84,24.14,299.9,1201,442,99.24,21.4,-0.211,0.3,111114,-9999,-9999
60,15:02:37,16650,-2.18,-2.18,0.0968,100,7.24,7.23,6,0.5,2.25,48.8,45.97,49.68,70.23,73.54,15.14,29.198,12.84,24.77,300,1201,444,99.22,20.5,-0.259,0.7,111114,-9999,-9999
61,15:06:08,16861,-2.06,-2.06,0.0984,386,7.31,7.19,6,0.5,2.25,48.8,45.88,49.68,400.98,399.28,14.999,29.186,12.72,24.76,299.9,1201,441,99.22,28.7,-0.542,0.3,111114,-9999,-9999
62,15:09:39,17072,-1.91,-1.91,0.0985,383,7.29,7.17,6,0.5,2.25,48.8,45.84,49.68,400.44,398.44,14.983,29.147,12.71,24.73,299.9,1201,442,99.22,28.5,-0.561,0.7,111114,-9999,-9999
63,15:13:10,17283,-1.74,-1.74,0.0976,554,7.25,7.18,6,0.5,2.25,48.8,45.83,49.69,600.66,595.52,14.937,29.01,12.67,24.61,299.9,1201,442,99.21,32.5,-0.694,0.7,111114,-9999,-9999
64,15:16:40,17493,-1.74,-1.74,0.0965,729,7.18,7.2,6,0.5,2.25,48.8,45.83,49.69,800.99,793.07,14.896,28.851,12.64,24.47,299.9,1201,441,99.2,36.5,-0.798,0.7,111114,-9999,-9999
65,15:20:11,17704,-1.59,-1.59,0.0952,901,7.11,7.22,6,0.5,2.25,48.8,45.84,49.69,1001.13,990.22,14.873,28.69,12.61,24.33,300,1201,444,99.19,39.7,-0.874,0.7,111114,-9999,-9999
66,15:23:42,17915,-1.34,-1.34,0.0937,1.07E+03,7.04,7.25,6,0.5,2.25,48.8,45.87,49.69,1200.25,1186.23,14.82,28.494,12.57,24.17,299.9,1201,446,99.19,42.2,-0.986,0.7,111114,-9999,-9999
