Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,14,NA,NA,NA,NA,NA,Zeamays,NA,NA,NA,494.9784437,3,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.709167803,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
21,09:34:13,4663.5,13.1229292,13.1229292,0.068261642,52.47443311,0.902943463,1.342168016,6,0.5,2.25,22.22716713,23.60508537,21.85623741,399.5635986,372.6719666,13.93412018,15.70983887,52.13674164,58.78953552,300.303772,1199.405151,276.2904663,100.73246,-8.003824234,-0.032953992,0.666666687,111114,-9999,-9999
22,09:37:37,4867,12.20252237,12.20252237,0.07437826,1.571600105,0.926406715,1.267935666,6,0.5,2.25,20.23007965,23.00824165,19.35821342,299.2121277,274.3250427,13.59731674,15.41963959,57.70625687,65.25055695,300.3162231,1198.76416,317.3817139,100.7282257,-6.706979752,-0.05463101,1,111114,-9999,-9999
23,09:40:37,5047.5,10.53499986,10.53499986,0.103167598,6.201903921,1.224110677,1.222906482,6,0.5,2.25,20.47939873,22.83995819,19.98686409,199.2980194,177.8164978,13.17523861,15.5826416,55.07946396,64.94179535,300.33255,1198.889038,320.8103638,100.7285538,-6.176172256,-0.056075826,1,111114,-9999,-9999
24,09:42:37,5167,6.34064191,6.34064191,0.128917739,2.991255747,1.505120056,1.216309217,6,0.5,2.25,20.71243286,22.92960739,20.14814377,99.34996033,86.42189789,12.83860779,15.79823017,52.74977875,64.89728546,300.3103027,1198.746094,271.3167725,100.7341461,-5.753633499,-0.054673925,1,111114,-9999,-9999
25,09:46:28,5398.5,2.812144698,2.812144698,0.173117943,0.33931219,1.928323621,1.181747218,6,0.5,2.25,20.76633453,22.93756676,20.14616394,34.04224396,28.31430626,12.3645277,16.15519714,50.62734222,66.14037323,300.2906799,1200.106079,298.6193237,100.7314758,-5.61101532,-0.080957189,1,111114,-9999,-9999
26,09:48:07,5497,-0.041494686,-0.041494686,0.179958504,-3.257096532,1.977397903,1.168995045,6,0.5,2.25,20.77985382,22.92847061,20.14603806,-3.814382553,-3.716790915,12.37978458,16.26639175,50.97600937,66.5399704,300.297821,1199.822266,323.6714172,100.7317505,-5.61749506,-0.106818929,1,111114,-9999,-9999
27,09:51:49,5719,12.01519444,12.01519444,0.154498262,237.5105447,1.818265197,1.23912873,6,0.5,2.25,20.79184532,23.0009613,20.14534378,400.736969,375.3666077,12.11801147,15.69393826,49.84254837,64.16268158,300.2963257,1199.973145,271.5409241,100.7240524,-7.742586613,-0.040653005,1,111114,-9999,-9999
28,09:52:54,5784.5,12.21547912,12.21547912,0.13573086,216.4280991,1.676480772,1.290466801,6,0.5,2.25,20.79997253,23.067873,20.14499283,399.6579895,373.9979248,11.99990177,15.29836845,49.24694443,62.51230621,300.2910461,1199.702881,315.9026184,100.7205048,-7.815340519,-0.018997923,1,111114,-9999,-9999
29,09:55:11,5921,12.59724933,12.59724933,0.090149506,331.4692435,1.231352309,1.400362209,6,0.5,2.25,20.58127594,23.1530056,19.73795319,599.5212402,572.940979,11.92749023,14.35254765,49.60031128,59.44182587,300.284668,1199.634277,275.953949,100.7192917,-9.723115921,0.001616701,1,111114,-9999,-9999
30,09:57:38,6068.5,13.13233087,13.13233087,0.060118814,399.709861,0.876743314,1.476539376,6,0.5,2.25,20.26478577,23.1151619,19.3632431,798.7711792,771.1824951,11.80442524,13.53241444,49.96147537,57.14234924,300.3070374,1199.719604,270.9950867,100.7134857,-11.68460274,0.017092928,1,111114,-9999,-9999
