Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 15c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,247,NA,NA,NA,NA,NA,Triticumaestivum,NA,NA,NA,171.9133474,1.81,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,1.427839786,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
23,13:37:48,6146,5.22,5.22,0.0343,128,1.12,3.2,6,0.5,2.25,30.43,32.8,30.44,399.28,387.95,15.736,17.941,36.02,41.07,299.3,1199,0,99.93,10.2,0.925,0.7,111114,-9999,-9999
24,13:41:38,6376.5,4.09,4.09,0.0347,90.5,1.11,3.15,6,0.5,2.25,27.5,32.6,25.93,300.48,291.63,15.718,17.909,42.62,48.56,299.3,1199,0,99.93,11.1,0.93,1,111114,-9999,-9999
25,13:45:28,6606.5,3.22,3.22,0.0409,58.6,1.31,3.16,6,0.5,2.25,27.48,32.76,25.93,200.05,193.09,15.695,18.279,42.61,49.63,299.3,1201,0,99.93,10.7,0.931,1,111114,-9999,-9999
26,13:49:18,6836,1.92,1.92,0.0467,25,1.46,3.08,6,0.5,2.25,27.46,32.58,25.91,99.34,95.2,15.686,18.556,42.64,50.44,299.3,1200,0,99.93,10,0.928,1,111114,-9999,-9999
27,13:53:08,7066.5,1.3,1.3,0.0504,3.38,1.55,3.03,6,0.5,2.25,27.42,32.48,25.88,49.66,46.89,15.687,18.731,42.73,51.03,299.3,1200,0,99.93,9.44,0.926,1,111114,-9999,-9999
30,14:04:38,7756,5.38,5.38,0.025,221,0.814,3.18,6,0.5,2.25,27.34,32.46,25.83,600.71,588.97,15.639,17.243,42.8,47.19,299.4,1201,0,99.94,11.2,0.978,1,111114,-9999,-9999
31,14:08:28,7986.5,6.43,6.43,0.0227,300,0.736,3.17,6,0.5,2.25,27.25,32.37,25.75,800.84,786.79,15.622,17.073,42.98,46.97,299.3,1201,0,99.93,10.6,0.986,1,111114,-9999,-9999
32,14:12:17,8215,7.55,7.55,0.0215,382,0.699,3.17,6,0.5,2.25,27.23,32.35,25.73,1000.43,983.92,15.609,16.986,43,46.8,299.4,1201,0,99.93,9.45,0.997,1,111114,-9999,-9999
33,14:16:06,8444,8.87,8.87,0.021,458,0.686,3.18,6,0.5,2.25,27.22,32.38,25.72,1200.58,1181.18,15.613,16.965,43.03,46.76,299.4,1201,0,99.92,7.88,1,1,111114,-9999,-9999
