Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2014,105,NA,NA,NA,NA,NA,Quercusvirginiana,NA,NA,NA,145.0499247,2.18,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,2.169958877,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
6,11:54:19,225.5,8.03,8.03,0.11,242,3.56,3.25,6,0.5,2.25,34.94,35.19,34.87,399.88,381.08,17.715,24.673,31.46,43.62,299.6,1200,54,99.52,26.4,0.00666,1,111114,-9999,-9999
7,11:56:02,328,5.98,5.98,0.121,190,3.8,3.17,6,0.5,2.25,34.6,35.12,34.28,299.65,285.51,17.857,25.28,32.37,45.53,299.7,1200,54,99.53,24.7,0.019,1,111114,-9999,-9999
8,11:57:55,440.5,3.27,3.27,0.127,139,3.91,3.12,6,0.5,2.25,34.6,35.07,34.28,199.2,191.16,18.031,25.665,32.77,46.25,299.6,1200,54,99.53,22.7,0.0172,1,111114,-9999,-9999
9,11:59:38,543.5,0.367,0.367,0.138,88.9,4.15,3.04,6,0.5,2.25,34.6,35,34.28,99.62,98.07,18.092,26.188,32.88,47.17,299.7,1200,54,99.54,20.3,0.00614,1,111114,-9999,-9999
10,12:01:31,656.5,-1.13,-1.13,0.158,61.7,4.52,2.92,6,0.5,2.25,34.61,34.88,34.28,50.58,52.37,18.167,26.976,33.03,48.58,299.6,1200,53,99.54,19,-0.00525,1,111114,-9999,-9999
11,12:03:41,786.5,8.88,8.88,0.171,276,4.85,2.91,6,0.5,2.25,35.02,34.92,34.87,401.41,379.94,17.879,27.319,31.47,48.1,299.6,1200,53,99.55,26.4,-0.00192,0.7,111114,-9999,-9999
12,12:07:29,1015,6.68,6.68,0.0665,203,2.32,3.43,6,0.5,2.25,33.2,35.08,32.31,400.23,385.06,18.023,22.555,35.11,43.95,299.7,1200,53,99.55,26.4,0.102,1,111114,-9999,-9999
13,12:09:38,1144,9.19,9.19,0.0555,284,1.95,3.45,6,0.5,2.25,33.06,34.94,32.32,599.56,578.88,18.092,21.919,35.52,43.04,299.6,1200,53,99.55,29.5,0.0963,0.7,111114,-9999,-9999
14,12:13:08,1354,10.5,10.5,0.0372,285,1.37,3.57,6,0.5,2.25,33.01,35.03,32.32,798.9,775.69,18.268,20.948,36.06,41.26,299.7,1200,53,99.56,32.1,0.113,1,111114,-9999,-9999
15,12:15:19,1485,12.8,12.8,0.0352,346,1.3,3.58,6,0.5,2.25,33,35.02,32.32,1000.64,972.56,18.268,20.816,36.01,41.03,299.6,1200,53,99.56,34.3,0.116,0.7,111114,-9999,-9999
16,12:17:32,1618,13.3,13.3,0.0288,375,1.08,3.63,6,0.5,2.25,32.99,35.06,32.32,1200.46,1171.25,18.332,20.445,36.15,40.32,299.6,1200,53,99.56,36,0.118,0.7,111114,-9999,-9999
17,12:21:09,1835,14,14,0.0225,404,0.857,3.69,6,0.5,2.25,32.99,35.13,32.32,1500.71,1470.06,18.429,20.112,36.35,39.67,299.6,1200,52,99.57,37.7,0.123,1,111114,-9999,-9999
18,12:23:52,1998,15.5,15.5,0.0197,622,0.746,3.65,6,0.5,2.25,33.06,34.96,32.51,2000.73,1966.74,18.501,19.964,36.33,39.21,299.6,1201,52,99.58,38.6,0.128,0.7,111114,-9999,-9999
