Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,267,NA,NA,NA,NA,NA,Schizachyriumscoparium,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,NA,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
41,14:04:43,12667,7.63,7.63,0.0297,-51.9,2.02,6.52,6,0.5,2.25,40.09,41.81,39.87,398.79,381.96,12.551,16.533,16.75,22.06,299.5,1199,0,99.41,11.4,0.972,0.7,111114,0.7,-0.207
42,14:08:33,12897.5,6.47,6.47,0.032,-54.3,2.1,6.3,6,0.5,2.25,37.58,41.35,36.32,299.39,285.22,12.569,16.716,19.2,25.53,299.5,1201,0,99.4,11.8,1.01,1,111114,1,-0.207
43,14:10:54,13038,5.67,5.67,0.0372,-66.2,2.33,6.02,6,0.5,2.25,37.19,40.78,36.14,199.56,187.33,12.58,17.159,19.63,26.77,299.5,1200,0,99.4,11.3,0.997,1,111114,1,-0.207
44,14:14:30,13254,5.57,5.57,0.0556,-75.7,3.34,5.82,6,0.5,2.25,39.98,40.77,40.08,100.44,88.67,12.566,19.134,16.87,25.68,299.5,1200,0,99.4,13.1,0.912,1,111114,1,-0.207
45,14:17:05,13409,4.32,4.32,0.0627,-70.9,3.76,5.82,6,0.5,2.25,40.12,40.99,39.83,49.42,40.46,12.67,20.048,16.98,26.7,299.5,1200,0,99.39,13,0.904,1,111114,1,-0.207
46,14:18:50,13514.5,0.433,0.433,0.0698,-84,4.09,5.71,6,0.5,2.25,40.17,40.9,39.83,-81.55,-81.75,12.786,20.806,17.15,27.63,299.5,1200,0,99.39,9.07,0.892,1,111114,1,-0.207
47,14:24:51,13875.5,5.29,5.29,0.0215,-27.1,1.46,6.46,6,0.5,2.25,37.4,41.44,35.99,400.91,389.17,12.63,15.504,19.47,23.91,299.5,1200,0,99.37,16.5,1,0.7,111114,1,-0.207
48,14:26:28,13972,5.76,5.76,0.0228,-40.6,1.5,6.29,6,0.5,2.25,37.03,41.09,35.63,399.35,386.64,12.755,15.709,20.16,24.71,299.5,1200,0,99.37,16.9,0.989,1,111114,1,-0.207
49,14:28:45,14109.5,6.82,6.82,0.0191,-19.8,1.27,6.34,6,0.5,2.25,36.74,41.05,35.34,599.57,584.43,12.645,15.151,20.21,24.22,299.5,1200,0,99.36,17.1,0.998,1,111114,1,-0.207
50,14:31:05,14249.5,7.46,7.46,0.0167,22.2,1.1,6.3,6,0.5,2.25,36.62,40.9,35.35,800.49,783.82,12.711,14.886,20.51,23.96,299.5,1201,1,99.36,18.2,1,1,111114,1,-0.207
