Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 35c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2013,309,NA,NA,NA,NA,NA,Betulapapyrifera,NA,NA,NA,NA,NA,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.605,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
23,11:53:59,8941,1.4,1.4,0.0111,190,0.115,1.04,6,0.5,2.25,12.31,13.93,12.23,400.77,397.87,5.319,5.548,37.22,38.82,299.9,1201,443,100.5,18.9,-0.355,0.3,111114,-9999,-9999
24,11:57:26,9147,1.14,1.14,0.0115,135,0.119,1.04,6,0.5,2.25,12.72,13.91,12.76,299.42,297.08,5.309,5.546,36.17,37.78,300,1200,389,100.6,17.4,-0.322,0.3,111114,-9999,-9999
25,12:00:51,9353,0.42,0.42,0.0108,133,0.113,1.05,6,0.5,2.25,13.16,14.05,13.36,198.85,197.97,5.322,5.548,35.22,36.71,299.9,1201,388,100.5,16.3,-0.297,0.3,111114,-9999,-9999
26,12:04:18,9560,-0.0454,-0.0454,0.0112,105,0.117,1.05,6,0.5,2.25,12.65,14.06,12.56,99.84,99.91,5.341,5.574,36.55,38.15,299.9,1199,390,100.6,14.7,-0.242,0.3,111114,-9999,-9999
27,12:07:44,9765,-0.129,-0.129,0.0127,66.8,0.133,1.04,6,0.5,2.25,12.64,14.04,12.57,51.31,51.55,5.352,5.616,36.66,38.47,299.8,1199,401,100.5,13.5,-0.206,0.3,111114,-9999,-9999
28,12:11:09,9971,1.49,1.49,0.0112,178,0.118,1.05,6,0.5,2.25,12.64,14.02,12.57,399.75,396.68,5.257,5.491,36.01,37.62,299.8,1199,417,100.5,19,-0.392,0.3,111114,-9999,-9999
29,12:14:35,10177,1.6,1.6,0.0118,175,0.125,1.06,6,0.5,2.25,12.36,14.05,12.2,400.15,396.86,5.253,5.502,36.64,38.38,299.8,1201,440,100.5,18.7,-0.388,0.3,111114,-9999,-9999
30,12:18:02,10383,2.13,2.13,0.0121,307,0.127,1.05,6,0.5,2.25,12.32,13.92,12.18,600.65,596.24,5.218,5.471,36.49,38.26,299.8,1201,443,100.5,21.2,-0.452,0.3,111114,-9999,-9999
31,12:21:27,10589,2.51,2.51,0.0123,456,0.129,1.05,6,0.5,2.25,12.31,13.92,12.18,800.7,795.48,5.179,5.435,36.24,38.04,299.9,1201,386,100.5,22.5,-0.514,0.7,111114,-9999,-9999
32,12:24:53,10795,2.7,2.7,0.0132,653,0.14,1.06,6,0.5,2.25,12.46,13.99,12.38,1001.16,995.48,5.139,5.418,35.61,37.54,299.9,1201,385,100.5,23.7,-0.565,0.3,111114,-9999,-9999
33,12:28:20,11002,2.9,2.9,0.0135,832,0.143,1.06,6,0.5,2.25,12.46,13.98,12.37,1200.26,1194.1,5.108,5.393,35.39,37.36,299.9,1201,386,100.5,24.5,-0.6,0.7,111114,-9999,-9999
