Investigator name: Nick Smith
Contact information: ngsmith@purdue.edu
Site name in full: Purdue Growth Chamber
Vegetation type: NA
Soil type: Field Mixture
Major species: NA
Sample leaf light environment: Chamber light (~1000 PAR)
Water stress assessment: No water stress
Instrument used: Licor-6400
Extra info: 7day acclimation at 30c
SiteID,Latitude(Degrees),Longitude(Degrees),Elevation,SampleYear,SampleDayOfYear,GrowSeasonStart,GrowSeasonEnd,StandAge,CanopyHeight,LeafAreaIndex,SpeciesSampled,AveTimeResolution,SampleHeight,LeafAge,SpecificLeafArea,LfNitrogenContent,LfCarbonContent,LfPhosphContent
NoUnit,NorthPositive,EastPositive,m,NoUnit,DayOfYear,DayOfYear,DayOfYear,Year,m,m2/m2,NoBlankSpace,Minutes,m,days,cm2/g,%,%,%
NA,NA,NA,NA,2015,26,NA,NA,NA,NA,NA,Pinuspinea,NA,NA,NA,95.87429882,1.83,NA,NA
Gamma*,Kc,Ko,Alpha,Rd,gi
Pa,Pa,Pa,NoUnit,umol/m2/s,umol/m2/s/Pa
-9999,-9999,-9999,-9999,0.976430077,-9999
Obs,HHMMSS,FTime,Photo,!AdjPhoto,!StomCond,!Ci,!Trmmol,!VpdL,Area,StmRat,BLCond,Tair,!Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,!PARi,PARo,Press,CsMch,HsMch,StableF,Status,PhiPS2,OxygenPress
NoUnit,HHMMSS,Second,umol/m2/s,umol/m2/s,mol/m2/s,umol/mol,mmol/m2/s,kPa,cm2,NA,mol/m2/s,oC,oC,oC,umol/mol,umol/mol,mmol/mol,mmol/mol,%,%,umol/s,umol/m2/s,umol/m2/s,Kpa,umol/mol,mmol/mol,NA,NA,NA,KPA
1,11:58:45,153.5000008,3.107977019,3.107977019,0.039905804,178.848598,0.505963772,2.062346958,11.898,0.5,0.057482499,30.47178841,29.83378601,30.76181221,399.8023682,386.6806641,19.78474808,21.75068092,44.90384293,49.28386688,299.5534058,1199.712402,46.26567078,99.19672394,10.64643955,0.7322312,1,111114,-9999,-9999
2,12:00:28,256.5000008,2.163716031,2.163716031,0.059263401,173.0619873,0.623530456,2.050525191,11.898,0.5,0.057482499,30.57067871,30.03264618,30.76776505,299.704834,290.3913879,19.93617821,22.35746002,45.01251221,50.37987137,299.5479736,1198.908569,51.21185684,99.20269012,10.78163242,0.747404158,1,111114,-9999,-9999
3,12:02:18,366.0000008,1.173879407,1.173879407,0.084477067,139.4262271,0.725980448,2.035853517,11.898,0.5,0.057482499,30.64273453,30.17454338,30.76547241,200.0510101,194.8267517,20.03786659,22.85545158,45.1022377,51.29434967,299.5578308,1198.900513,40.76406479,99.21033478,10.2095499,0.773719847,1,111114,-9999,-9999
4,12:03:58,466.0000008,-0.024157222,-0.024157222,0.122534255,97.83504443,0.811544428,1.989351078,11.898,0.5,0.057482499,30.42109299,30.12974358,30.37345695,100.1299438,99.90387726,20.06426239,23.21266174,45.75324249,52.76086044,299.5687256,1198.954712,40.56534195,99.21104431,9.466622353,0.784223616,1,111114,-9999,-9999
5,12:06:32,620.0000008,-0.709747925,-0.709747925,0.205036668,72.11246176,0.915097505,1.954697396,11.898,0.5,0.057482499,30.42690086,30.13583755,30.37654686,48.8147049,51.44686127,20.02669334,23.5758152,45.67488098,53.57385254,299.5428467,1199.51001,44.88297272,99.21639252,8.911377907,0.795093596,1,111114,-9999,-9999
6,12:09:09,777.0000008,3.65440168,3.65440168,0.308371905,268.6766341,0.975328919,1.930536362,11.898,0.5,0.057482499,30.31309128,30.09756851,30.17746544,399.9739685,383.9711304,19.94107437,23.7231884,45.79129791,54.26590729,299.545929,1199.234253,45.96393967,99.22142029,10.95654392,0.804323256,1,111114,-9999,-9999
7,12:10:09,837.0000008,3.684788426,3.684788426,0.340547249,269.5144113,0.988176642,1.926894465,11.898,0.5,0.057482499,30.30902672,30.08735847,30.17514229,400.0014648,383.8582458,19.90317917,23.73519325,45.71641159,54.30438232,299.5360413,1199.018677,40.12091446,99.21891785,10.92712498,0.812088072,1,111114,-9999,-9999
8,12:12:32,980.0000008,5.542784451,5.542784451,0.378904972,406.3564092,1.003988582,1.928983651,11.898,0.5,0.057482499,30.31328773,30.08101082,30.17930412,600.0083618,575.696167,19.80707741,23.70048141,45.48485184,54.20830917,299.5410461,1198.657471,43.29001617,99.21026611,11.03894138,0.815092146,1,111114,-9999,-9999
9,12:14:58,1126.000001,6.837363219,6.837363219,0.413007185,560.6270958,1.017262422,1.933198296,11.898,0.5,0.057482499,30.31884956,30.0830574,30.1775074,799.069458,768.8079224,19.71924019,23.66381454,45.27029419,54.1048584,299.5754395,1200.498535,42.38694382,99.20713806,10.47979832,0.824085295,1,111114,-9999,-9999
